player1_name,3pm,3pa,3p_pct
Reggie Miller,1318,3365,39.17
Terry Mills,284,726,39.12
Shandon Anderson,289,900,32.11
Bobby Phills,217,558,38.89
Lloyd Daniels,22,75,29.33
Eric Williams,194,605,32.07
Carl Herrera,2,6,33.33
Terry Cummings,4,7,57.14
Ledell Eackles,14,41,34.15
Acie Earl,0,4,0.0
Sharone Wright,0,1,0.0
George Lynch,129,403,32.01
Bobby Hurley,18,58,31.03
Lou Roe,3,11,27.27
Anthony Mason,2,10,20.0
Anthony Peeler,658,1701,38.68
Jayson Williams,0,10,0.0
Stacey Augmon,2,32,6.25
Tracy McGrady,1035,3110,33.28
Martin Muursepp,16,58,27.59
Cuonzo Martin,0,2,0.0
Ashraf Amaya,1,1,100.0
Scott Burrell,187,532,35.15
Shawn Bradley,3,25,12.0
Kevin Johnson,81,220,36.82
Reggie Slater,0,2,0.0
Chris Jent,2,3,66.67
Chuck Person,169,521,32.44
Mark Jackson,406,1140,35.61
Othella Harrington,0,11,0.0
George McCloud,456,1256,36.31
Bo Outlaw,3,26,11.54
David Wesley,904,2491,36.29
Dexter Boney,0,4,0.0
Gary Grant,18,59,30.51
Robert Pack,48,157,30.57
Terry Dehere,112,316,35.44
Matt Maloney,396,1078,36.73
Clar. Weatherspoon,0,6,0.0
Steve Kerr,341,794,42.95
Hakeem Olajuwon,7,38,18.42
Cory Alexander,192,548,35.04
Vin Baker,20,92,21.74
Dennis Scott,357,941,37.94
Drew Barry,19,54,35.19
Terrell Brandon,216,606,35.64
Billy Owens,63,184,34.24
Kurt Thomas,6,26,23.08
Donald Royal,0,2,0.0
Kevin Garnett,159,569,27.94
Rick Brunson,86,251,34.26
Chris Carr,129,371,34.77
Moochie Norris,105,365,28.77
Anthony Parker,555,1370,40.51
Lionel Simmons,7,26,26.92
Kenny Anderson,268,740,36.22
James Scott,0,4,0.0
Loren Meyer,5,13,38.46
Michael Cage,0,1,0.0
Alan Henderson,4,23,17.39
Anthony Johnson,313,868,36.06
Adonal Foyle,0,2,0.0
Kendall Gill,146,511,28.57
Derek Grimm,4,10,40.0
Jerry Stackhouse,784,2577,30.42
Lawrence Moten,35,123,28.46
Doug Christie,654,1883,34.73
Jamie Watson,4,12,33.33
Corliss Williamson,5,40,12.5
Tom Hammonds,0,2,0.0
Haywoode Workman,29,88,32.95
Rasheed Wallace,1035,3067,33.75
Dee Brown,328,899,36.48
Latrell Sprewell,669,1961,34.12
Frank Brickowski,5,18,27.78
Joe Smith,22,95,23.16
Corey Beck,3,6,50.0
Darrell Armstrong,819,2521,32.49
Dickey Simpkins,1,8,12.5
Damon Stoudamire,997,2846,35.03
Derrick McKey,37,127,29.13
Jerome Kersey,20,95,21.05
Antonio Lang,0,6,0.0
Derek Anderson,581,1693,34.32
Jaren Jackson,339,949,35.72
Jason Sasser,1,3,33.33
Donnie Boyce,1,11,9.09
Voshon Lenard,842,2197,38.32
Eric Snow,51,247,20.65
Maurice Taylor,5,31,16.13
Stephon Marbury,867,2744,31.6
Donald Whiteside,12,37,32.43
Jermaine O'Neal,12,99,12.12
Brooks Thompson,88,229,38.43
Kenny Smith,48,113,42.48
Elmer Bennett,3,8,37.5
Steve Hamer,0,2,0.0
Anthony Goldwire,150,396,37.88
A.C. Green,2,37,5.41
Rafael Addison,8,20,40.0
Ruben Nembhard,0,6,0.0
Michael Finley,1355,3620,37.43
Steven Smith,673,1803,37.33
Sarunas Marciulionis,9,28,32.14
Aaron McKie,330,933,35.37
Darrin Hancock,0,1,0.0
Austin Croshere,395,1137,34.74
Randy Brown,6,41,14.63
Adam Keefe,1,9,11.11
,125,381,32.81
Duane Ferrell,16,42,38.1
Bryant Reeves,2,20,10.0
Priest Lauderdale,0,1,0.0
Christian Laettner,55,206,26.7
Allan Houston,855,2128,40.18
Buck Williams,0,1,0.0
Sean Elliott,193,514,37.55
John Starks,472,1374,34.35
Brett Szabo,0,1,0.0
Fred Hoiberg,353,886,39.84
Mark Strickland,2,9,22.22
Kelvin Cato,1,13,7.69
Micheal Williams,1,6,16.67
Kevin Edwards,23,66,34.85
Nick Van Exel,1018,2836,35.9
Todd Day,197,535,36.82
Gary Trent,4,39,10.26
Patrick Ewing,2,17,11.76
Chris Anstey,4,26,15.38
Mark Davis,23,95,24.21
Armen Gilliam,0,6,0.0
Jerome Williams,1,22,4.55
Matt Bullard,338,849,39.81
Jamal Mashburn,509,1408,36.15
Dominique Wilkins,71,235,30.21
Rodney Rogers,513,1487,34.5
J.R. Reid,4,16,25.0
Dale Ellis,396,1009,39.25
Derrick Coleman,178,581,30.64
Tyus Edney,10,54,18.52
Nick Anderson,447,1306,34.23
Otis Thorpe,0,10,0.0
Gaylon Nickerson,0,2,0.0
Dontonio Wingfield,20,56,35.71
Sean Rooks,1,7,14.29
Tony Massenburg,1,5,20.0
Brad Lohaus,3,12,25.0
Popeye Jones,10,34,29.41
Charles O'Bannon,0,4,0.0
Tyrone Corbin,169,522,32.38
Jon Barry,520,1309,39.72
Hersey Hawkins,396,1012,39.13
DeJuan Wheat,30,75,40.0
Eddie Jones,1315,3490,37.68
Doug Overton,43,155,27.74
Kevin Willis,6,35,17.14
Lindsey Hunter,802,2305,34.79
Eddie Johnson,118,343,34.4
Tony Smith,30,96,31.25
Matt Steigenga,0,2,0.0
Jim Jackson,669,1782,37.54
Glenn Robinson,431,1245,34.62
Shareef Abdur-Rahim,140,466,30.04
Clyde Drexler,240,712,33.71
Mario Elie,329,872,37.73
Richard Manning,2,4,50.0
Randolph Childress,3,15,20.0
Alvin Williams,196,610,32.13
Sam Cassell,496,1462,33.93
Adrian Caldwell,0,2,0.0
Robert Horry,551,1651,33.37
Avery Johnson,10,70,14.29
Mark Hendrickson,3,16,18.75
Clifford Rozier,0,1,0.0
Tim Hardaway,850,2376,35.77
Tom Gugliotta,39,155,25.16
Kevin Duckworth,3,4,75.0
Tim Breaux,1,3,33.33
Shane Heal,20,75,26.67
Scott Williams,3,17,17.65
Zan Tabak,0,1,0.0
Derek Fisher,1286,3424,37.56
Joe Dumars,405,1010,40.1
Blue Edwards,62,190,32.63
Muggsy Bogues,76,204,37.25
Bobby Jackson,621,1808,34.35
Byron Scott,68,175,38.86
David Benoit,61,175,34.86
Tracy Moore,10,40,25.0
Detlef Schrempf,169,443,38.15
Erick Strickland,349,994,35.11
Litterial Green,0,10,0.0
David Wood,5,15,33.33
Charles Barkley,97,369,26.29
Mookie Blaylock,544,1655,32.87
James Robinson,184,519,35.45
Chris Childs,237,696,34.05
John Wallace,14,49,28.57
Marko Milic,2,6,33.33
Terry Davis,0,1,0.0
Toni Kukoc,542,1576,34.39
Jerome Allen,24,76,31.58
Alonzo Mourning,3,24,12.5
Duane Causwell,2,3,66.67
Wesley Person,830,1964,42.26
Ray Allen,2862,7216,39.66
Malik Sealy,96,304,31.58
Rex Walters,75,212,35.38
Dino Radja,0,1,0.0
Bruce Bowen,851,2137,39.82
Cedric Ceballos,111,361,30.75
Chris Webber,210,662,31.72
Nate Driggers,0,9,0.0
Anfernee Hardaway,282,872,32.34
Tim Legler,25,81,30.86
Bubba Wells,0,4,0.0
David Wingate,37,99,37.37
Matt Geiger,8,40,20.0
John Long,11,31,35.48
Arvydas Sabonis,88,283,31.1
Ron Mercer,51,218,23.39
Greg Dreiling,1,1,100.0
Antonio Daniels,338,1093,30.92
Vinny Del Negro,76,224,33.93
Tyrone Hill,0,5,0.0
Horacio Llamas,1,3,33.33
Rod Strickland,52,253,20.55
Rumeal Robinson,17,50,34.0
Sedale Threatt,15,44,34.09
Bison Dele,1,4,25.0
Keith Booth,1,11,9.09
Mark Bryant,0,2,0.0
Shawn Kemp,22,71,30.99
Brian Shaw,222,677,32.79
Reggie Williams,166,472,35.17
Donyell Marshall,740,2041,36.26
Chris Gatling,44,163,26.99
Hot Rod Williams,0,2,0.0
Allen Iverson,1051,3326,31.6
Brian Evans,34,98,34.69
Mitch Richmond,519,1350,38.44
Dana Barros,291,718,40.53
Bryon Russell,632,1730,36.53
Rik Smits,1,13,7.69
Vitaly Potapenko,1,4,25.0
Frankie King,1,2,50.0
Zydrunas Ilgauskas,25,93,26.88
Chris Morris,75,253,29.64
Larry Stewart,9,34,26.47
Dennis Rodman,13,63,20.63
Tariq Abdul-Wahad,16,66,24.24
Harvey Grant,28,95,29.47
Henry James,86,200,43.0
Amal McCaskill,0,3,0.0
Troy Hudson,417,1230,33.9
Sasha Danilovic,75,203,36.95
Ken Norman,6,37,16.22
Darrick Martin,301,857,35.12
Grant Long,28,108,25.93
Greg Ostertag,0,8,0.0
Brent Price,161,423,38.06
Erick Dampier,2,16,12.5
Eric Murdock,53,148,35.81
Randy Livingston,31,85,36.47
Jeff Grayer,5,15,33.33
Herb Williams,0,1,0.0
Xavier McDaniel,5,22,22.73
Tracy Murray,437,1174,37.22
Ray Owes,1,5,20.0
Danny Ferry,326,817,39.9
Rusty LaRue,47,144,32.64
David Vaughn,0,1,0.0
Anthony Bowie,3,5,60.0
Andrew DeClercq,0,1,0.0
Lamond Murray,350,970,36.08
Todd Fuller,0,4,0.0
Shawn Respert,51,150,34.0
Vlade Divac,43,179,24.02
Horace Grant,1,21,4.76
Tom Chambers,2,3,66.67
Bimbo Coles,66,266,24.81
Bill Wennington,1,2,50.0
Eric Washington,73,213,34.27
Carl Thomas,19,64,29.69
Derek Harper,145,413,35.11
Chris Crawford,63,190,33.16
Scottie Pippen,562,1716,32.75
Willie Burton,15,46,32.61
Derek Strong,1,20,5.0
Harold Ellis,0,4,0.0
Will Perdue,0,1,0.0
Willie Anderson,8,24,33.33
Chris Mullin,334,783,42.66
Sherman Douglas,58,213,27.23
Donny Marshall,33,90,36.67
Johnny Newman,202,596,33.89
Olden Polynice,2,12,16.67
Jeff Hornacek,236,566,41.7
Calbert Cheaney,51,196,26.02
Monty Williams,3,26,11.54
Lee Mayberry,122,350,34.86
Joe Kleine,2,5,40.0
Joe Stephens,4,21,19.05
Mark Price,150,408,36.76
Antoine Walker,1196,3750,31.89
Scott Brooks,9,22,40.91
Michael Jordan,177,588,30.1
Rodrick Rhodes,3,15,20.0
Jerald Honeycutt,32,90,35.56
Keith Askins,95,264,35.98
Vincent Askew,6,23,26.09
Greg Foster,14,55,25.45
Eric Piatkowski,684,1659,41.23
Gary Payton,876,2748,31.88
Antonio Davis,0,16,0.0
Travis Best,227,680,33.38
Tony Delk,422,1220,34.59
Don Reid,0,2,0.0
Dan Majerle,465,1320,35.23
Sam Mack,264,690,38.26
Karl Malone,13,66,19.7
Jamie Feick,9,26,34.62
Rick Mahorn,0,1,0.0
Ervin Johnson,1,6,16.67
Jimmy Oliver,2,5,40.0
Reggie Geary,19,57,33.33
Rex Chapman,320,880,36.36
Chris Whitney,468,1284,36.45
Doug West,13,47,27.66
Greg Graham,9,37,24.32
Charlie Ward,557,1540,36.17
Hubert Davis,375,870,43.1
Shaquille O'Neal,0,11,0.0
Mahmoud Abdul-Rauf,87,261,33.33
LaPhonso Ellis,208,659,31.56
Rick Fox,564,1627,34.67
George Zidek,1,4,25.0
Greg Anderson,0,5,0.0
Don MacLean,23,68,33.82
John Crotty,93,238,39.08
Brandon Williams,35,114,30.7
Jack Haley,0,1,0.0
Cedric Henderson,5,41,12.2
Kiwane Garris,5,13,38.46
Charles Oakley,32,125,25.6
Dell Curry,444,1063,41.77
Rony Seikaly,0,5,0.0
Carlos Rogers,23,76,30.26
Brevin Knight,13,103,12.62
Chris Garner,3,17,17.65
Jud Buechler,167,460,36.3
Loy Vaught,3,19,15.79
Melvin Booker,3,5,60.0
Antoine Carr,0,2,0.0
Danny Fortson,2,11,18.18
Howard Eisley,450,1283,35.07
Travis Knight,15,58,25.86
Lucious Harris,264,792,33.33
Greg Anthony,379,1023,37.05
Isaiah Rider,339,983,34.49
Eldridge Recasner,147,358,41.06
Marty Conlon,2,9,22.22
Reggie Jordan,0,2,0.0
Ed Gray,27,84,32.14
Jason Kidd,1633,4660,35.04
Greg Minor,12,60,20.0
Steve Nash,1558,3654,42.64
Pete Chilcutt,96,257,37.35
Brent Barry,1184,2948,40.16
Samaki Walker,1,8,12.5
Tony Battie,12,71,16.9
Ron Harper,176,563,31.26
Nate McMillan,45,127,35.43
Michael Curry,54,195,27.69
Malik Rose,15,79,18.99
Jason Caffey,0,5,0.0
Dwayne Schintzius,1,2,50.0
David Robinson,1,9,11.11
Kerry Kittles,627,1704,36.8
Terry Porter,414,1052,39.35
Marcus Brown,13,36,36.11
Tony Dumas,6,31,19.35
Clifford Robinson,784,2197,35.69
Tim Duncan,30,177,16.95
Michael Hawkins,18,56,32.14
John Stockton,280,726,38.57
Larry Johnson,187,607,30.81
Jim McIlvaine,1,11,9.09
Stevin Smith,1,6,16.67
Ricky Pierce,40,97,41.24
Jacque Vaughn,89,238,37.39
Pooh Richardson,49,172,28.49
Jalen Rose,617,1713,36.02
Walter McCarty,420,1221,34.4
Jeff McInnis,275,815,33.74
Luc Longley,0,2,0.0
Dell Demps,0,1,0.0
Juwan Howard,2,25,8.0
Mark Pope,10,52,19.23
Bob Sura,350,1061,32.99
Oliver Miller,0,7,0.0
Keith Van Horn,532,1462,36.39
Walt Williams,634,1580,40.13
Mitchell Butler,32,87,36.78
Vernon Maxwell,302,967,31.23
Sam Perkins,359,945,37.99
Sam Mitchell,56,196,28.57
Emanual Davis,132,380,34.74
Gerald Wilkins,94,301,31.23
Glen Rice,661,1645,40.18
Kobe Bryant,1763,5303,33.25
Aaron Williams,1,15,6.67
James Cotton,0,5,0.0
Chucky Brown,19,64,29.69
Cherokee Parks,1,12,8.33
Chauncey Billups,1827,4752,38.45
Tim Thomas,894,2389,37.42
Chris Mills,200,590,33.9
Bryant Stith,221,631,35.02
Antonio McDyess,7,50,14.0
Dontae' Jones,6,23,26.09
Lorenzen Wright,1,22,4.55
B.J. Armstrong,55,165,33.33
Aleksandar Djordjevic,5,6,83.33
Khalid Reeves,120,337,35.61
Joe Wolf,3,16,18.75
Evric Gray,1,4,25.0
Ed O'Bannon,17,67,25.37
Ike Austin,8,52,15.38
Martin Lewis,1,3,33.33
Corie Blount,2,20,10.0
Charles Smith,68,219,31.05
Lawrence Funderburke,1,15,6.67
Grant Hill,196,591,33.16
Kevin Gamble,48,98,48.98
P.J. Brown,0,13,0.0
Mario Bennett,1,2,50.0
Elliot Perry,81,234,34.62
Tony Farmer,8,45,17.78
Craig Ehlo,27,87,31.03
Marcus Camby,21,87,24.14
Elden Campbell,2,21,9.52
Danny Manning,17,84,20.24
Chris Robinson,51,134,38.06
James Collins,9,20,45.0
Michael Smith,0,4,0.0
Andre Miller,182,804,22.64
Adonis Jordan,0,2,0.0
Korleone Young,1,3,33.33
Andrew Gaze,5,15,33.33
Jason Miskiri,0,1,0.0
Marlon Garnett,5,19,26.32
Cuttino Mobley,988,2630,37.57
Milt Palacio,37,154,24.03
Thurl Bailey,0,1,0.0
Matt Harpring,131,415,31.57
Miles Simon,0,1,0.0
Roy Rogers,0,1,0.0
Eric Riley,0,1,0.0
Tyson Wheeler,1,1,100.0
Robert Traylor,3,21,14.29
Kevin Ollie,7,23,30.43
Mark Macon,1,2,50.0
Rashard Lewis,1633,4238,38.53
William Avery,37,144,25.69
Ryan Bowen,12,64,18.75
Adrian Griffin,45,158,28.48
Steve Francis,542,1560,34.74
Steve Henson,3,8,37.5
Negele Knight,0,1,0.0
Randell Jackson,1,7,14.29
Travis Williams,0,1,0.0
Corey Benjamin,52,181,28.73
Fred Vinson,1,4,25.0
John Celestand,2,9,22.22
Rodney Buford,68,226,30.09
Chris Herren,28,89,31.46
Raef LaFrentz,437,1211,36.09
Bill Curley,2,8,25.0
Brian Grant,1,6,16.67
Anthony Carter,113,450,25.11
Richard Hamilton,497,1451,34.25
Laron Profit,19,81,23.46
Shawn Marion,736,2189,33.62
Lazaro Borrell,0,3,0.0
Mike Bibby,1457,3854,37.8
Jamel Thomas,1,6,16.67
Kornel David,0,3,0.0
John Thomas,0,2,0.0
Johnny Taylor,26,65,40.0
Ryan Stack,0,1,0.0
Tyrone Nesby,163,525,31.05
Paul Pierce,1959,5361,36.54
Pat Garrity,569,1444,39.4
Jumaine Jones,375,1105,33.94
Jason Terry,2081,5492,37.89
Quincy Lewis,34,102,33.33
Rick Hughes,0,1,0.0
Al Harrington,894,2552,35.03
Andrew Lang,0,1,0.0
Larry Hughes,484,1554,31.15
Vince Carter,2016,5447,37.01
Shammond Williams,219,615,35.61
Sam Jacobson,7,22,31.82
Chucky Atkins,826,2289,36.09
Mirsad Turkcan,0,6,0.0
James Posey,969,2755,35.17
Ruben Patterson,33,176,18.75
Charles R. Jones,50,155,32.26
Tyronn Lue,413,1069,38.63
God Shammgod,0,1,0.0
Spud Webb,0,1,0.0
Shea Seals,0,3,0.0
Vladimir Stepania,2,14,14.29
J.R. Henderson,2,5,40.0
Rafer Alston,954,2777,34.35
Stanley Roberts,0,1,0.0
Dirk Nowitzki,1839,4850,37.92
Ivano Newbill,1,1,100.0
Jason Williams,1111,3432,32.37
Roshown McLeod,3,36,8.33
Jeff Sheppard,2,5,40.0
Baron Davis,1237,3828,32.31
Keith Closs,0,4,0.0
Felipe Lopez,43,137,31.39
Andrae Patterson,0,4,0.0
Lamar Odom,615,1937,31.75
Michael Dickerson,263,652,40.34
Keon Clark,0,10,0.0
Dion Glover,136,424,32.08
Dedric Willoughby,27,87,31.03
Devean George,416,1209,34.41
Metta World Peace,992,3009,32.97
Kenny Thomas,53,214,24.77
Jonathan Bender,94,277,33.94
Bryce Drew,139,379,36.68
Cory Carr,5,28,17.86
Bonzi Wells,208,646,32.2
Alvin Sims,1,1,100.0
John Amaechi,1,12,8.33
Michael Doleac,1,8,12.5
Eddie Robinson,8,28,28.57
Earl Boykins,330,985,33.5
Wally Szczerbiak,543,1379,39.38
Vonteego Cummings,86,287,29.97
Scott Padgett,222,592,37.5
Anthony Miller,0,1,0.0
Trajan Langdon,73,188,38.83
Larry Robinson,43,109,39.45
Peja Stojakovic,1708,4271,39.99
Gerald Brown,3,10,30.0
Rasho Nesterovic,0,12,0.0
Gerald Madkins,6,12,50.0
Ricky Davis,526,1457,36.1
Brad Miller,186,564,32.98
Toby Bailey,3,13,23.08
Antawn Jamison,990,2899,34.15
Greg Buckner,214,653,32.77
Damon Jones,879,2268,38.76
Corey Maggette,410,1250,32.8
Lee Nailon,1,8,12.5
Mike Penberthy,46,120,38.33
Dalibor Bagaric,0,2,0.0
Pau Gasol,168,455,36.92
Mikki Moore,2,13,15.38
Darvin Ham,2,14,14.29
Ben Wallace,7,52,13.46
Kenny Satterfield,12,52,23.08
Derrick Dial,8,39,20.51
Terrance Roberson,0,1,0.0
Joseph Forte,0,5,0.0
Ruben Wolkowyski,0,2,0.0
Ryan Robertson,0,2,0.0
Mateen Cleaves,10,39,25.64
Ira Newble,75,219,34.25
Oscar Torres,34,116,29.31
Antonis Fotsis,7,22,31.82
Erick Barkley,2,11,18.18
Rodney White,75,261,28.74
Paul McPherson,2,12,16.67
Shawnelle Scott,0,1,0.0
Vladimir Radmanovic,881,2354,37.43
Trenton Hassell,81,270,30.0
Victor Alexander,0,2,0.0
Bobby Simmons,318,802,39.65
Raja Bell,863,2127,40.57
Eddie Griffin,208,663,31.37
Jamal Crawford,2011,5838,34.45
Brian Cardinal,221,587,37.65
Sean Colson,1,5,20.0
Morris Peterson,901,2437,36.97
Jamaal Tinsley,320,1063,30.1
Michael Bradley,2,13,15.38
DerMarr Johnson,245,719,34.08
Earl Watson,440,1335,32.96
Eddie House,745,1893,39.36
Marc Jackson,4,27,14.81
Mike James,607,1674,36.26
Loren Woods,1,7,14.29
Wang Zhi-zhi,65,158,41.14
Nazr Mohammed,1,7,14.29
Tierre Brown,25,70,35.71
Shane Battier,1142,3018,37.84
Chris Mihm,2,11,18.18
Jerome Moiso,0,3,0.0
Hedo Turkoglu,1186,3140,37.77
Chris Andersen,11,64,17.19
Mike Smith,3,17,17.65
Jason Collins,7,32,21.88
Richard Jefferson,995,2646,37.6
Gerald Wallace,343,1071,32.03
Jamaal Magloire,0,7,0.0
Terence Morris,19,100,19.0
Pepe Sanchez,0,1,0.0
Jeff Foster,6,48,12.5
Marcus Fizer,18,94,19.15
Michael Redd,932,2460,37.89
Tony Parker,549,1731,31.72
Damone Brown,3,12,25.0
Joe Johnson,1802,4906,36.73
Eduardo Najera,104,339,30.68
Jamison Brewer,8,28,28.57
DeShawn Stevenson,474,1385,34.22
David Vanterpool,0,6,0.0
Ira Bowman,0,1,0.0
Elton Brand,2,18,11.11
Courtney Alexander,39,114,34.21
Jason Richardson,1468,3894,37.7
Tim James,1,1,100.0
Brandon Armstrong,22,63,34.92
Troy Murphy,511,1298,39.37
Charlie Bell,397,1104,35.96
