player1_name,3pm,3pa,3p_pct
Jeff Trepagnier,6,13,46.15
Khalid El-Amin,27,80,33.75
Joel Przybilla,0,3,0.0
Keyon Dooling,421,1190,35.38
Speedy Claxton,35,182,19.23
Joe Crispin,15,39,38.46
Desmond Mason,55,216,25.46
Dan Langhi,11,36,30.56
Cal Bowdler,2,7,28.57
Mark Madsen,1,17,5.88
Jahidi White,0,1,0.0
Scot Pollard,0,2,0.0
Tang Hamilton,0,1,0.0
Will Solomon,65,222,29.28
Slava Medvedenko,2,12,16.67
Hanno Mottola,1,16,6.25
Dale Davis,0,5,0.0
Kenyon Martin,58,275,21.09
Jamal Robinson,0,2,0.0
Darius Miles,21,122,17.21
Eddie Gill,56,179,31.28
Jabari Smith,1,6,16.67
Stromile Swift,2,21,9.52
Jason Collier,6,18,33.33
Dikembe Mutombo,0,1,0.0
Quentin Richardson,1069,3038,35.19
Steve Goodrich,0,2,0.0
Kirk Haston,0,6,0.0
Mike Miller,1415,3530,40.08
Andrei Kirilenko,310,993,31.22
Chris Porter,0,4,0.0
Bruno Sundov,4,20,20.0
Kedrick Brown,42,149,28.19
Lavor Postell,8,34,23.53
Stephen Jackson,1159,3449,33.6
A.J. Guyton,64,171,37.43
Marcus Haislip,6,14,42.86
Jeryl Sasser,14,46,30.43
Art Long,1,2,50.0
Devin Brown,263,786,33.46
Keith McLeod,51,175,29.14
Dan Dickau,147,443,33.18
Frank Williams,26,81,32.1
Drew Gooden,105,379,27.7
Luke Walton,166,494,33.6
Qyntel Woods,30,83,36.14
Jermaine Jackson,3,16,18.75
Mike Batiste,16,70,22.86
Curtis Borchardt,0,1,0.0
Jason Hart,57,178,32.02
Juaquin Hawkins,10,22,45.45
Norman Richardson,3,6,50.0
Tremaine Fowlkes,4,19,21.05
Dwyane Wade,570,1917,29.73
Travis Hansen,9,30,30.0
Casey Jacobsen,189,534,35.39
Marquis Daniels,82,326,25.15
Predrag Drobnjak,59,170,34.71
Primoz Brezec,0,4,0.0
John Salmons,571,1591,35.89
Jiri Welsch,104,312,33.33
Jason Kapono,443,1015,43.65
Nene,7,52,13.46
Gordan Giricek,273,744,36.69
Kyle Korver,2366,5573,42.45
Zoran Planinic,32,104,30.77
Malik Allen,2,12,16.67
Jannero Pargo,367,1002,36.63
Chris Bosh,322,949,33.93
Gilbert Arenas,1006,2862,35.15
Tamar Slay,14,45,31.11
Jake Tsakalidis,0,1,0.0
Boris Diaw,444,1324,33.53
Mike Dunleavy,1098,2925,37.54
Calvin Booth,2,7,28.57
J.R. Bremer,107,326,32.82
Jay Williams,63,185,34.05
Yao Ming,2,17,11.76
Zarko Cabarkapa,24,79,30.38
Chris Jefferies,30,81,37.04
Tayshaun Prince,528,1509,34.99
Leandro Barbosa,921,2420,38.06
Keith Bogans,608,1715,35.45
Ike Fontaine,1,5,20.0
Donnell Harvey,1,9,11.11
Mengke Bateer,5,15,33.33
Efthimios Rentzias,4,8,50.0
Maurice Evans,408,1120,36.43
Dahntay Jones,102,288,35.42
Tito Maddox,0,3,0.0
Reece Gaines,5,16,31.25
Kwame Brown,1,7,14.29
Josh Howard,311,973,31.96
Jared Jeffries,69,263,26.24
Amar'e Stoudemire,34,134,25.37
Britton Johnsen,1,13,7.69
Chris Dudley,0,1,0.0
Luke Ridnour,485,1367,35.48
Dan Gadzuric,0,7,0.0
Jarvis Hayes,354,999,35.44
Lonny Baxter,1,5,20.0
Brian Scalabrine,178,500,35.6
Junior Harrington,18,67,26.87
Nikoloz Tskitishvili,40,159,25.16
Richie Frahm,86,244,35.25
Sasha Pavlovic,283,807,35.07
Igor Rakocevic,5,12,41.67
Mike Wilks,33,98,33.67
Flip Murray,309,1009,30.62
Adam Harrington,5,13,38.46
Juan Dixon,295,878,33.6
T.J. Ford,113,387,29.2
Kirk Hinrich,1055,2799,37.69
Vincent Yarbrough,21,72,29.17
Antoine Rigaudeau,1,5,20.0
LeBron James,2398,7018,34.17
Matt Carroll,298,781,38.16
Dajuan Wagner,86,270,31.85
Sean Marks,4,23,17.39
Udonis Haslem,8,71,11.27
Mehmet Okur,577,1536,37.57
Fred Jones,310,881,35.19
Roger Mason Jr.,484,1294,37.4
Steve Blake,930,2472,37.62
Marko Jaric,271,782,34.65
Dean Oliver,2,15,13.33
Smush Parker,260,755,34.44
Kareem Rush,258,731,35.29
Brian Skinner,2,7,28.57
Kirk Penney,1,4,25.0
Manu Ginobili,1552,4258,36.45
Mickael Pietrus,642,1795,35.77
Mo Williams,982,2625,37.41
Sean Lampley,0,4,0.0
Predrag Savovic,4,25,16.0
Carmelo Anthony,1591,4556,34.92
Willie Green,418,1263,33.1
Zach Randolph,192,684,28.07
Marcus Banks,111,353,31.44
Ansu Sesay,8,27,29.63
Eric Montross,0,1,0.0
Bostjan Nachbar,291,801,36.33
Carlos Arroyo,119,354,33.62
Pat Burke,8,33,24.24
Rasual Butler,858,2368,36.23
Raul Lopez,39,114,34.21
Caron Butler,602,1786,33.71
Jarron Collins,0,4,0.0
Viktor Khryapa,12,44,27.27
JR Smith,1868,5059,36.92
Tony Allen,124,436,28.44
Horace Jenkins,0,9,0.0
Al Jefferson,6,48,12.5
Ronald Dupree,2,8,25.0
Zaza Pachulia,0,28,0.0
Bernard Robinson,5,26,19.23
Michael Sweetney,0,2,0.0
Awvee Storey,3,14,21.43
Beno Udrih,422,1219,34.62
Rafael Araujo,0,3,0.0
Tony Bobbitt,1,2,50.0
Brendan Haywood,0,3,0.0
Josh Davis,20,62,32.26
James Jones,794,1947,40.78
Ryan Humphrey,0,3,0.0
Nick Collison,20,91,21.98
Maurice Carter,4,11,36.36
Melvin Ely,0,3,0.0
Kevin Martin,885,2359,37.52
Ime Udoka,203,561,36.19
Desmond Ferguson,2,7,28.57
Shaun Livingston,12,67,17.91
Carlos Delfino,491,1363,36.02
Billy Thomas,29,90,32.22
Troy Bell,0,1,0.0
Kris Humphries,69,221,31.22
Anderson Varejao,1,40,2.5
Matt Barnes,878,2669,32.9
Darko Milicic,0,5,0.0
Royal Ivey,126,355,35.49
Theron Smith,9,23,39.13
Alex Garcia,4,16,25.0
Brian Cook,237,614,38.6
Quinton Ross,43,134,32.09
Kaniel Dickens,3,7,42.86
Luke Jackson,32,84,38.1
Luol Deng,574,1739,33.01
Kirk Snyder,82,247,33.2
Antonio Burks,3,14,21.43
Josh Smith,401,1415,28.34
Yuta Tabuse,1,1,100.0
Chris Kaman,1,21,4.76
Andre Iguodala,1085,3247,33.42
Reggie Evans,1,9,11.11
Josh Childress,90,268,33.58
Trevor Ariza,1581,4492,35.2
Sasha Vujacic,534,1460,36.58
Obinna Ekezie,0,1,0.0
Carlos Boozer,0,10,0.0
Nenad Krstic,1,12,8.33
Michael Olowokandi,0,1,0.0
Andris Biedrins,0,2,0.0
Linton Johnson,28,87,32.18
Chris Duhon,566,1557,36.35
Michael Ruffin,0,4,0.0
Tyson Chandler,0,9,0.0
Devin Harris,709,2182,32.49
Francisco Elson,3,15,20.0
Ben Gordon,977,2409,40.56
Samuel Dalembert,0,12,0.0
Justin Reed,0,6,0.0
Andre Barrett,15,58,25.86
Jerome James,0,2,0.0
Maciej Lampe,1,7,14.29
DeSagana Diop,0,4,0.0
Lionel Chalmers,12,47,25.53
Luis Flores,4,8,50.0
Damien Wilkins,168,530,31.7
Steven Hunter,0,1,0.0
Eddy Curry,2,2,100.0
Delonte West,360,972,37.04
Donta Smith,9,37,24.32
Paul Shirley,0,1,0.0
Sebastian Telfair,273,889,30.71
Chris Wilcox,0,16,0.0
Brandon Hunter,0,2,0.0
Jackson Vroman,0,3,0.0
David West,56,202,27.72
Matt Freije,15,70,21.43
Matt Bonner,715,1767,40.46
Andres Nocioni,525,1396,37.61
Mario Kasun,0,1,0.0
Travis Outlaw,312,914,34.14
Darius Songaila,3,20,15.0
Dwight Howard,21,113,18.58
Jameer Nelson,1027,2757,37.25
Emeka Okafor,0,2,0.0
Solomon Jones,1,9,11.11
Luther Head,420,1090,38.53
Alan Anderson,238,655,36.34
Mark Blount,33,92,35.87
Francisco Garcia,478,1357,35.22
Danny Granger,922,2430,37.94
Erik Daniels,1,2,50.0
James Singleton,28,101,27.72
Rudy Gay,1036,3008,34.44
Jordan Farmar,580,1573,36.87
David Noel,14,50,28.0
Steve Novak,407,920,44.24
Bracey Wright,11,35,31.43
Fabricio Oberto,0,4,0.0
Maurice Ager,11,41,26.83
Marcus Vinicius,10,25,40.0
Donell Taylor,7,30,23.33
Anthony Grundy,2,10,20.0
Tyrus Thomas,3,23,13.04
Salim Stoudamire,156,427,36.53
Channing Frye,1064,2707,39.31
Daniel Gibson,518,1217,42.56
CJ Miles,1092,3094,35.29
Deron Williams,1051,2923,35.96
Omar Cook,0,4,0.0
Stephen Graham,49,153,32.03
J.J. Barea,697,2007,34.73
Amir Johnson,105,317,33.12
Ivan McFarlin,0,1,0.0
Andrew Bynum,1,10,10.0
Ronnie Brewer,61,268,22.76
Daniel Ewing,26,95,27.37
Linas Kleiza,347,1043,33.27
Marcus Williams,117,378,30.95
Sean May,0,8,0.0
Cedric Bozeman,2,12,16.67
Andray Blatche,49,188,26.06
Shannon Brown,243,707,34.37
Nate Robinson,637,1833,34.75
Sergio Rodriguez,191,582,32.82
Allan Ray,46,112,41.07
Will Blalock,0,3,0.0
Sarunas Jasikevicius,112,317,35.33
Chris Paul,1709,4554,37.53
Lou Williams,1369,3976,34.43
Chris Quinn,140,379,36.94
Arvydas Macijauskas,3,12,25.0
Antoine Wright,141,468,30.13
Gerald Green,943,2593,36.37
Esteban Batista,0,1,0.0
LaMarcus Aldridge,242,724,33.43
Andrea Bargnani,535,1511,35.41
Vassilis Spanoulis,5,28,17.86
Kelenna Azubuike,183,448,40.85
Charlie Villanueva,559,1677,33.33
Kendrick Perkins,0,17,0.0
Hakim Warrick,19,101,18.81
Thabo Sefolosha,438,1328,32.98
Noel Felix,1,3,33.33
Mardy Collins,36,113,31.86
Randy Foye,877,2458,35.68
Von Wafer,100,293,34.13
Marvin Williams,954,2644,36.08
Ersan Ilyasova,766,2153,35.58
Chuck Hayes,0,15,0.0
Rajon Rondo,439,1372,32.0
Desmon Farmer,4,12,33.33
Tarence Kinsey,21,63,33.33
Jarrett Jack,480,1447,33.17
Dijon Thompson,4,13,30.77
Orien Greene,11,50,22.0
Jake Voskuhl,0,2,0.0
Will Bynum,59,221,26.7
Eddie Basden,1,6,16.67
Bobby Jones,12,49,24.49
Lawrence Roberts,0,2,0.0
Renaldo Balkman,11,62,17.74
Kevin Burleson,9,52,17.31
Shawne Williams,269,778,34.58
Adam Morrison,109,325,33.54
Monta Ellis,623,1962,31.75
Alex Acker,5,16,31.25
Walter Herrmann,97,272,35.66
Raymond Felton,773,2368,32.64
Travis Diener,133,383,34.73
Ronnie Price,218,735,29.66
Sergei Monia,7,32,21.88
Devin Green,0,2,0.0
Anthony Roberson,45,120,37.5
Melvin Sanders,2,3,66.67
Joey Graham,46,153,30.07
Ben Handlogten,0,1,0.0
Mamadou N'diaye,0,1,0.0
Rodney Carney,181,536,33.77
Dorell Wright,450,1238,36.35
Jorge Garbajosa,68,199,34.17
Mark Jones,0,4,0.0
Brandon Roy,314,900,34.89
JJ Redick,1799,4359,41.27
Ryan Gomes,299,862,34.69
Jose Calderon,749,1889,39.65
Ndudi Ebi,0,1,0.0
Quincy Douby,56,182,30.77
Shelden Williams,2,9,22.22
Yaroslav Korolev,2,7,28.57
Rashad McCants,267,715,37.34
Gerald Fitch,7,26,26.92
Andrew Bogut,2,26,7.69
Mickael Gelabale,23,68,33.82
Kyle Lowry,2100,5721,36.71
Roger Powell,0,1,0.0
Yakhouba Diawara,111,395,28.1
Andre Owens,18,52,34.62
Craig Smith,1,26,3.85
John Lucas III,117,346,33.82
Robert Hite,5,23,21.74
Damir Markota,5,15,33.33
Rawle Marshall,4,16,25.0
Martell Webster,613,1641,37.36
Rodney Stuckey,207,689,30.04
Jeremy Richardson,12,27,44.44
Lynn Greer,16,49,32.65
Brandon Bass,14,57,24.56
Gabe Pruitt,13,52,25.0
Coby Karl,6,23,26.09
Oleksiy Pecherov,39,142,27.46
Thaddeus Young,500,1509,33.13
Mario West,2,11,18.18
James White,4,12,33.33
Leon Powe,0,4,0.0
Arron Afflalo,759,1907,39.8
Thomas Gardner,8,34,23.53
Dominic McGuire,3,17,17.65
Spencer Hawes,313,915,34.21
Al Horford,866,2277,38.03
C.J. Watson,385,1069,36.01
Hassan Adams,0,1,0.0
Earl Barron,4,15,26.67
Jared Dudley,774,1932,40.06
Kevin Durant,2009,5329,37.7
Morris Almond,6,22,27.27
Josh McRoberts,175,493,35.5
Acie Law,25,107,23.36
Luis Scola,89,267,33.33
Aaron Brooks,756,2086,36.24
Jason Maxiell,0,4,0.0
Ronny Turiaf,0,6,0.0
Guillermo Diaz,0,1,0.0
Corey Brewer,417,1491,27.97
Julian Wright,12,56,21.43
Nick Young,962,2511,38.31
Mike Conley,1494,3931,38.01
Wilson Chandler,768,2291,33.52
Dwayne Jones,0,1,0.0
Aaron Gray,0,2,0.0
DJ Strawberry,6,23,26.09
Marco Belinelli,1092,2930,37.27
Jeff Green,1094,3253,33.63
Blake Ahearn,14,47,29.79
Jason Smith,89,263,33.84
Glen Davis,8,53,15.09
Darius Washington,4,12,33.33
Kevinn Pinkney,1,2,50.0
Theo Ratliff,0,1,0.0
Carl Landry,8,28,28.57
David Lee,1,24,4.17
Uros Slokar,0,1,0.0
Josh Powell,5,17,29.41
Kasib Powell,8,29,27.59
Jamal Sampson,0,1,0.0
Al Thornton,71,236,30.08
Joakim Noah,0,10,0.0
Maceo Baston,3,8,37.5
Alando Tucker,9,32,28.13
Jamario Moon,167,510,32.75
Paul Millsap,575,1738,33.08
Daequan Cook,407,1130,36.02
Justin Williams,0,1,0.0
Ramon Sessions,178,570,31.23
Yi Jianlian,63,196,32.14
Juan Carlos Navarro,136,381,35.7
Demetris Nichols,3,13,23.08
Taurean Green,0,9,0.0
Mike Harris,2,8,25.0
Javaris Crittenton,12,52,23.08
Nick Fazekas,0,2,0.0
Kyle Weaver,35,105,33.33
Cheikh Samb,0,2,0.0
Nathan Jawai,0,1,0.0
Shavlik Randolph,3,7,42.86
Brook Lopez,821,2370,34.64
DJ Mbenga,0,1,0.0
Wayne Ellington,1061,2843,37.32
Serge Ibaka,652,1780,36.63
Kyrylo Fesenko,0,2,0.0
Austin Daye,149,438,34.02
Bobby Brown,103,313,32.91
Pops Mensah-Bonsu,0,1,0.0
Sun Sun,0,5,0.0
Toney Douglas,337,997,33.8
Courtney Lee,779,2032,38.34
Danny Green,1605,4099,39.16
Donte Greene,156,506,30.83
J.R. Giddens,0,8,0.0
Sundiata Gaines,43,142,30.28
James Harden,2884,8019,35.96
Walter Sharpe,0,2,0.0
Jermaine Taylor,21,70,30.0
Marcin Gortat,2,15,13.33
Derrick Brown,13,39,33.33
Jason Thompson,5,36,13.89
Jonny Flynn,103,311,33.12
Marcus Landry,15,48,31.25
Sean Williams,0,1,0.0
Roy Hibbert,3,19,15.79
Paul Davis,0,1,0.0
Dontell Jefferson,1,2,50.0
Eric Gordon,1856,4986,37.22
David Andersen,33,95,34.74
Marcus Thornton,588,1645,35.74
Kevin Love,1610,4250,37.88
George Hill,1023,2708,37.78
Sam Young,33,126,26.19
Ike Diogu,1,1,100.0
DaJuan Summers,25,65,38.46
D.J. Augustin,1162,3047,38.14
Patrick O'Bryant,0,3,0.0
Gerald Henderson,213,656,32.47
Rudy Fernandez,391,1097,35.64
Alexis Ajinca,10,37,27.03
Ryan Anderson,1100,2935,37.48
Brandon Rush,493,1208,40.81
Lou Amundson,0,3,0.0
Roko Ukic,13,66,19.7
DeMar DeRozan,422,1482,28.48
Jonas Jerebko,379,1025,36.98
DeMarre Carroll,643,1828,35.18
Goran Dragic,1060,2931,36.17
Anthony Tolliver,789,2094,37.68
Darren Collison,582,1451,40.11
Jawad Williams,40,128,31.25
Rodrigue Beaubois,100,304,32.89
Jeff Teague,657,1845,35.61
Jrue Holiday,1300,3563,36.49
Anthony Randolph,17,77,22.08
Dante Cunningham,209,606,34.49
James Johnson,371,1215,30.53
Derrick Rose,614,1893,32.44
Malik Hairston,2,11,18.18
Luc Mbah a Moute,190,593,32.04
Joe Crawford,1,4,25.0
Tyler Hansbrough,6,26,23.08
Danilo Gallinari,1291,3390,38.08
Jordan Hill,3,17,17.65
Chase Budinger,361,1008,35.81
Brandan Wright,0,10,0.0
Marreese Speights,246,695,35.4
Earl Clark,48,140,34.29
Marc Gasol,439,1224,35.87
Jodie Meeks,627,1683,37.25
Michael Beasley,227,657,34.55
Mario Chalmers,672,1966,34.18
AJ Price,142,475,29.89
O.J. Mayo,687,1856,37.02
Chris Hunter,0,4,0.0
Hilton Armstrong,1,6,16.67
Wesley Matthews,1642,4419,37.16
Stephen Curry,3575,8521,41.96
Sean Singletary,9,22,40.91
Cartier Martin,149,420,35.48
Johan Petro,1,7,14.29
Lester Hudson,33,114,28.95
Jerryd Bayless,421,1188,35.44
Robin Lopez,50,166,30.12
Sonny Weems,32,117,27.35
Ty Lawson,396,1092,36.26
Rob Kurz,14,34,41.18
Terrence Williams,47,155,30.32
Chris Douglas-Roberts,83,243,34.16
DeMarcus Nelson,0,3,0.0
Mike Taylor,10,32,31.25
Russell Westbrook,1224,4049,30.23
Anthony Morrow,778,1836,42.37
Tyreke Evans,425,1320,32.2
Joe Alexander,15,41,36.59
Brandon Jennings,682,2071,32.93
Nicolas Batum,1431,3922,36.49
Omri Casspi,440,1191,36.94
Darnell Jackson,3,15,20.0
Eric Maynor,81,248,32.66
Al-Farouq Aminu,583,1721,33.88
Taj Gibson,49,192,25.52
James Anderson,165,514,32.1
Devin Ebanks,3,19,15.79
Manny Harris,42,126,33.33
Derrick Williams,199,662,30.06
John Wall,669,2068,32.35
Oliver Lafayette,1,2,50.0
Trevor Booker,73,240,30.42
Jeremy Pargo,18,58,31.03
Isaiah Thomas,926,2576,35.95
Josh Selby,1,13,7.69
Othyus Jeffers,1,6,16.67
DeAndre Jordan,2,17,11.76
Markieff Morris,611,1770,34.52
Josh Harrellson,34,95,35.79
Armon Johnson,6,15,40.0
Gary Neal,383,1000,38.3
Greivis Vasquez,331,957,34.59
Gordon Hayward,952,2604,36.56
Marcus Morris Sr.,1215,3191,38.08
Ian Mahinmi,7,41,17.07
Luke Babbitt,347,833,41.66
Ricky Rubio,592,1811,32.69
Nikola Vucevic,675,1944,34.72
Willie Warren,4,13,30.77
Ben Uzoh,3,8,37.5
Patty Mills,1444,3735,38.66
Dominique Jones,1,8,12.5
Larry Owens,7,16,43.75
Ish Smith,278,868,32.03
Chris Singleton,48,138,34.78
Xavier Henry,41,117,35.04
DJ White,1,3,33.33
MarShon Brooks,85,241,35.27
Tiago Splitter,2,15,13.33
Cedric Jackson,1,6,16.67
E'Twaun Moore,494,1243,39.74
Kyrie Irving,1539,3925,39.21
Andy Rautins,1,10,10.0
Damion James,1,8,12.5
Lance Stephenson,349,1129,30.91
Trey Thompkins,3,12,25.0
Dennis Horner,0,1,0.0
Shelvin Mack,289,890,32.47
Jordan Crawford,244,804,30.35
Craig Brackins,3,12,25.0
Norris Cole,209,624,33.49
Klay Thompson,2340,5689,41.13
Chandler Parsons,510,1399,36.45
Terrel Harris,8,37,21.62
Kemba Walker,1554,4339,35.81
Iman Shumpert,494,1442,34.26
Quincy Pondexter,178,500,35.6
Luke Harangody,21,75,28.0
Alec Burks,712,1854,38.4
Pooh Jeter,5,26,19.23
Eric Bledsoe,815,2477,32.9
Landry Fields,111,326,34.05
Kosta Koufos,1,4,25.0
Reggie Jackson,1066,3021,35.29
Taylor Griffin,0,2,0.0
JaVale McGee,13,74,17.57
Christian Eyenga,20,72,27.78
Blake Griffin,524,1602,32.71
Patrick Patterson,600,1631,36.79
Trey Johnson,1,3,33.33
Pape Sy,0,1,0.0
Garrett Temple,649,1906,34.05
Mustafa Shakur,1,11,9.09
Kawhi Leonard,1081,2768,39.05
Lazar Hayward,19,68,27.94
Gary Forbes,44,137,32.12
Avery Bradley,831,2250,36.93
DeJuan Blair,0,7,0.0
Sherron Collins,2,8,25.0
Paul George,2037,5384,37.83
Nolan Smith,13,42,30.95
Alonzo Gee,98,314,31.21
Cory Higgins,4,20,20.0
DeMarcus Cousins,408,1203,33.92
Wesley Johnson,535,1571,34.05
Jimmer Fredette,129,358,36.03
Jeremy Evans,9,38,23.68
Henry Walker,179,480,37.29
Andrew Goudelock,34,101,33.66
Hamed Haddadi,0,6,0.0
Will Conroy,0,3,0.0
JJ Hickson,0,16,0.0
Evan Turner,225,775,29.03
Darrell Arthur,150,422,35.55
Brandon Knight,554,1593,34.78
Larry Sanders,0,4,0.0
Jeremy Lin,388,1122,34.58
Samardo Samuels,1,5,20.0
Zabian Dowdell,2,9,22.22
Greg Monroe,2,18,11.11
Michael Carter-Williams,173,702,24.64
