player1_name,3pm,3pa,3p_pct
Diante Garrett,35,93,37.63
Derrick Byars,0,6,0.0
Jamaal Franklin,8,23,34.78
Kentavious Caldwell-Pope,1292,3539,36.51
Ian Clark,278,788,35.28
Tony Snell,742,1901,39.03
Ben McLemore,859,2395,35.87
Maurice Harkless,374,1149,32.55
Solomon Hill,358,1096,32.66
Quincy Acy,187,521,35.89
Jeremy Lamb,566,1710,33.1
John Jenkins,79,221,35.75
Terrence Jones,91,331,27.49
D.J. Kennedy,2,6,33.33
Orlando Johnson,18,71,25.35
Patrick Beverley,933,2488,37.5
Quincy Miller,37,120,30.83
Kent Bazemore,676,1925,35.12
Andre Roberson,116,473,24.52
Will Barton,873,2392,36.5
Michael Kidd-Gilchrist,29,108,26.85
Shabazz Muhammad,120,380,31.58
Tristan Thompson,10,36,27.78
Edwin Ubiles,1,4,25.0
Gigi Datome,21,66,31.82
Darius Miller,315,821,38.37
Draymond Green,735,2286,32.15
P.J. Tucker,926,2511,36.88
Mychel Thompson,4,11,36.36
Dionte Christmas,13,43,30.23
Isaiah Canaan,362,1024,35.35
Gustavo Ayon,0,1,0.0
Erik Murphy,2,15,13.33
Jan Vesely,0,1,0.0
Jeffery Taylor,31,112,27.68
Ray McCallum,71,208,34.13
Mike Scott,522,1411,37.0
Darington Hobson,0,6,0.0
Ed Davis,0,6,0.0
Kyle Singler,234,632,37.03
Phil Pressey,48,198,24.24
Bradley Beal,1505,4066,37.01
Thomas Robinson,0,5,0.0
Enes Freedom,50,186,26.88
Justin Dentmon,2,14,14.29
Carldell Johnson,4,11,36.36
Marquis Teague,6,27,22.22
Peyton Siva,8,26,30.77
Nemanja Nedovic,7,30,23.33
Damian Lillard,2342,6261,37.41
Carrick Felix,5,14,35.71
Justin Harper,17,46,36.96
Pero Antic,114,379,30.08
Austin Rivers,776,2261,34.32
Perry Jones III,40,143,27.97
Lance Thomas,158,421,37.53
Dion Waiters,521,1461,35.66
Tyler Zeller,10,32,31.25
Byron Mullens,58,180,32.22
Kenneth Faried,10,44,22.73
Anthony Davis,352,1131,31.12
Ryan Kelly,105,303,34.65
Matthew Dellavedova,425,1205,35.27
Anthony Bennett,44,172,25.58
Vitor Faverani,15,50,30.0
Pablo Prigioni,168,455,36.92
Ivan Johnson,2,10,20.0
Cory Joseph,460,1306,35.22
Tyler Honeycutt,1,3,33.33
Giannis Antetokounmpo,526,1871,28.11
Nate Wolters,21,77,27.27
CJ McCollum,1641,4143,39.61
Vander Blue,5,22,22.73
Ricky Ledo,19,56,33.93
DeAndre Liggins,38,113,33.63
Nando De Colo,18,63,28.57
Doron Lamb,32,75,42.67
Kendall Marshall,105,271,38.75
Ben Hansbrough,0,2,0.0
Jared Cunningham,29,93,31.18
Alexey Shved,87,259,33.59
Adonis Thomas,1,8,12.5
Jerry Smith,1,4,25.0
Walker Russell,4,11,36.36
Jerome Dyson,1,8,12.5
Shane Larkin,119,355,33.52
Tony Mitchell,1,2,50.0
Robert Covington,1241,3429,36.19
Brandon Davies,15,52,28.85
Lorenzo Brown,18,115,15.65
Courtney Fortson,3,13,23.08
Jeremy Tyler,0,2,0.0
Terrence Ross,1279,3543,36.1
Elliot Williams,56,177,31.64
Andre Emmett,0,1,0.0
Jonas Valanciunas,179,514,34.82
Archie Goodwin,44,202,21.78
Julyan Stone,9,40,22.5
Xavier Silas,11,36,30.56
Victor Oladipo,806,2347,34.34
Charles Jenkins,3,18,16.67
Allen Crabbe,597,1547,38.59
Andre Drummond,19,119,15.97
Harrison Barnes,1103,2919,37.79
Gal Mekel,11,38,28.95
Chris Johnson,97,330,29.39
Mason Plumlee,2,40,5.0
Andrew Nicholson,96,270,35.56
Tim Hardaway Jr.,1456,4014,36.27
Ekpe Udoh,0,3,0.0
Reggie Bullock,864,2270,38.06
Joel Freeland,0,3,0.0
Kyle O'Quinn,33,142,23.24
Darius Morris,31,93,33.33
Mirza Teletovic,535,1450,36.9
Sergey Karasev,40,132,30.3
Evan Fournier,1319,3494,37.75
Timofey Mozgov,12,61,19.67
Trey Burke,546,1580,34.56
Toure' Murry,8,26,30.77
James Nunnally,22,67,32.84
Jon Brockman,0,1,0.0
Tornike Shengelia,0,6,0.0
Jimmy Butler,612,1928,31.74
Chris Babb,9,34,26.47
Cody Zeller,37,142,26.06
Jon Leuer,127,387,32.82
Victor Claver,11,40,27.5
Jared Sullinger,146,533,27.39
Donald Sloan,96,309,31.07
Nick Calathes,35,117,29.91
John Henson,18,73,24.66
Chris Copeland,120,369,32.52
Brian Roberts,158,470,33.62
Otto Porter Jr.,724,1819,39.8
Jae Crowder,1236,3545,34.87
Derrick Favors,35,176,19.89
Malcolm Lee,2,9,22.22
Dennis Schroder,813,2403,33.83
Dwight Buycks,26,83,31.33
Tyshawn Taylor,5,15,33.33
Bernard James,0,1,0.0
Jordan Hamilton,107,314,34.08
Hollis Thompson,346,904,38.27
Kelly Olynyk,822,2239,36.71
Khris Middleton,1364,3478,39.22
Mike Muscala,477,1262,37.8
Robbie Hummel,53,160,33.13
Lavoy Allen,2,13,15.38
Meyers Leonard,348,873,39.86
Donatas Motiejunas,101,334,30.24
Malcolm Thomas,1,10,10.0
Tobias Harris,1104,2981,37.03
Tony Wroten,83,347,23.92
Greg Stiemsma,0,1,0.0
Elias Harris,1,6,16.67
Zach LaVine,1123,2982,37.66
Kevin Seraphin,0,6,0.0
Richard Hickman Jr.,0,2,0.0
Carlos Morais,1,3,33.33
Joffrey Lauvergne,49,175,28.0
Romero Osby,2,2,100.0
Russ Smith,6,26,23.08
Gege Chaia,1,6,16.67
Fran Pilepic,1,2,50.0
Rodney Hood,627,1736,36.12
Keith Appling,0,5,0.0
Casper Ware,17,50,34.0
Chris Wright,0,1,0.0
Seth Curry,845,1953,43.27
Izzet Turkyilmaz,1,1,100.0
Zoran Vrkic,0,2,0.0
Devyn Marble,21,81,25.93
Brock Motum,1,1,100.0
Glenn Robinson III,201,525,38.29
James Ennis III,329,923,35.64
Aaron Jackson,1,8,12.5
Vladimir Micov,2,5,40.0
Yogev Ohayon,0,7,0.0
Kalin Lucas,3,9,33.33
Drew Gordon,0,3,0.0
Jabari Brown,20,58,34.48
Milos Teodosic,106,275,38.55
Eric Griffin,1,4,25.0
Axel Hervelle,0,4,0.0
Dante Exum,167,541,30.87
Spencer Dinwiddie,735,2204,33.35
Dewayne Dedmon,179,539,33.21
Courtney Fells,0,2,0.0
Sylven Landesberg,5,10,50.0
Dairis Bertans,13,37,35.14
Zoran Dragic,4,17,23.53
Doug McDermott,823,2009,40.97
Joe Harris,1009,2349,42.95
Kenny Kadji,0,3,0.0
James Birsen,0,3,0.0
Victor Khryapa,0,2,0.0
Guy Pnini,3,8,37.5
JaMychal Green,455,1224,37.17
Nicolas Laprovittola,12,41,29.27
Bogdan Bogdanovic,885,2282,38.78
Omer Asik,0,1,0.0
Tim Frazier,127,374,33.96
Royce White,1,5,20.0
Vitaly Fridzon,3,10,30.0
Erick Green,21,65,32.31
Maalik Wayns,6,19,31.58
Jordan Clarkson,1218,3588,33.95
Alex King,2,4,50.0
Oguz Savas,1,1,100.0
Kris Joseph,2,6,33.33
Marcus Smart,1044,3242,32.2
Ben Reis,2,6,33.33
Tomer Bar-Even,0,2,0.0
Joe Ingles,1169,2869,40.75
Andrew Wiggins,940,2666,35.26
Nick Johnson,12,50,24.0
Bryce Cotton,9,31,29.03
Reggie Redding,2,3,66.67
Anton Shoutvin,3,5,60.0
Troy Daniels,550,1408,39.06
Markel Brown,55,187,29.41
German Gabriel,1,5,20.0
Charlie Westbrook,0,3,0.0
Akeem Vargas,0,1,0.0
Aaron Craft,2,4,50.0
Bruno Caboclo,67,225,29.78
Marcelinho Machado,13,28,46.43
JaKarr Sampson,54,229,23.58
Jerami Grant,690,1972,34.99
Kostas Papanikolaou,43,162,26.54
Jordan Adams,12,39,30.77
Mitch McGary,2,7,28.57
Leroy Hickerson,1,3,33.33
Chris Smith,0,2,0.0
Michael Jenkins,8,24,33.33
Jeff Withey,5,23,21.74
Furkan Aldemir,0,7,0.0
Darius Johnson-Odom,2,5,40.0
Brady Heslip,6,11,54.55
Jarell Eddie,19,77,24.68
Elfrid Payton,181,649,27.89
Cory Jefferson,2,19,10.53
Nikola Mirotic,646,1842,35.07
Gary Harris,775,2078,37.3
David Cubillan,11,19,57.89
David Stockton,6,11,54.55
Jeff Allen,0,2,0.0
Sherwood Brown,2,6,33.33
T.J. Warren,263,745,35.3
Marquez Haynes,0,4,0.0
Emir Preldzic,1,5,20.0
Ike Ofoegbu,0,6,0.0
Grant Jerrett,3,20,15.0
Jusuf Nurkic,78,281,27.76
Andre Dawkins,7,18,38.89
Aron Baynes,104,341,30.5
Adreian Payne,15,67,22.39
Noah Vonleh,90,299,30.1
Olivinha,3,8,37.5
Langston Galloway,628,1709,36.75
Justin Holiday,974,2687,36.25
Rene Rougeau,0,2,0.0
Cameron Jones,2,11,18.18
Nik Stauskas,382,1084,35.24
Danielzinho Lorio,0,1,0.0
Brian Randle,0,1,0.0
James Young,53,186,28.49
Will Cherry,2,11,18.18
Luis Chupeta,0,1,0.0
Rodney McGruder,298,832,35.82
KJ McDaniels,79,279,28.32
Sean Kilpatrick,199,588,33.84
Alex Mumbru,0,7,0.0
Alex Renfoe,1,4,25.0
Nate Linhart,2,5,40.0
Kenan Sipahi,0,2,0.0
Cole Aldrich,0,1,0.0
Patrick Christopher,4,15,26.67
Mitchell Watt,0,2,0.0
Daniel Nwaelele,2,5,40.0
Tyler Ennis,63,212,29.72
Moran Roth,2,6,33.33
Jabari Parker,218,670,32.54
Nemanja Bjelica,488,1281,38.1
Kyle Anderson,264,766,34.46
Stephen Holt,2,6,33.33
Vitor Benite,2,7,28.57
Steven Adams,1,18,5.56
Shayne Whittington,1,13,7.69
Cleanthony Early,33,114,28.95
Jorge Gutierrez,4,22,18.18
Khalif Wyatt,3,10,30.0
Bo McCalebb,2,5,40.0
Tony Gaffney,0,3,0.0
Shabazz Napier,352,997,35.31
Rudy Gobert,0,15,0.0
Dwight Powell,118,414,28.5
Serhat Cetin,0,1,0.0
Henry Sims,3,23,13.04
Rodney Williams,0,2,0.0
Justin Hamilton,72,221,32.58
Dagan Yivzuri,3,14,21.43
Mickey McConnell,0,1,0.0
C.J. Wilcox,27,77,35.06
Jerel McNeal,1,1,100.0
Julius Randle,662,2015,32.85
Aaron Gordon,658,2007,32.79
Tarik Black,2,14,14.29
Elijah Millsap,29,102,28.43
PJ Hairston,139,446,31.17
Shane Edwards,0,3,0.0
Olek Czyz,1,1,100.0
Will Frisby,2,6,33.33
Robert Sacre,0,1,0.0
James Southerland,4,8,50.0
Cristiano Felicio,1,16,6.25
Travis Wear,27,74,36.49
CJ Fair,1,3,33.33
Gorgui Dieng,189,541,34.94
Damjan Rudez,114,313,36.42
Jake Cohen,0,3,0.0
Alex Len,92,290,31.72
Bojan Bogdanovic,1362,3496,38.96
Melih Mahmutoglu,1,7,14.29
Larry Drew II,7,33,21.21
Josh Bostic,0,1,0.0
Dee Bost,2,6,33.33
Dagan Yivzori,7,11,63.64
Scott Machado,1,10,10.0
Devin Smith,1,9,11.11
Brody Angley,7,14,50.0
Kyle Fogg,1,6,16.67
CJ Leslie,0,1,0.0
Tyler Johnson,451,1216,37.09
Scotty Hopson,0,3,0.0
Clifford Hammonds,1,3,33.33
DJ Stephens,4,15,26.67
Demontez Stitt,6,17,35.29
Hector Hernandez,3,18,16.67
Corey Walden,0,3,0.0
Brandon Ingram,519,1430,36.29
Justin Anderson,159,562,28.29
Josh Huestis,46,143,32.17
Jahlil Okafor,6,26,23.08
RJ Hunter,36,126,28.57
Domantas Sabonis,209,650,32.15
Jeff Ayres,0,1,0.0
Dorian Finney-Smith,721,1961,36.77
Michael Gbinije,4,16,25.0
Henry Ellenson,58,159,36.48
Pat Connaughton,634,1763,35.96
Jamil Wilson,31,80,38.75
Corey Hawkins,2,2,100.0
Cameron Payne,364,1035,35.17
Brandon Ashley,2,15,13.33
Luis Montero,4,16,25.0
Kristaps Porzingis,711,1984,35.84
T.J. McConnell,132,389,33.93
D'Angelo Russell,1220,3382,36.07
Nick Wiggins,0,1,0.0
Chris Walker,0,1,0.0
Troy Williams,54,159,33.96
Rondae Hollis-Jefferson,43,195,22.05
Ron Baker,40,139,28.78
Willy Hernangomez,37,118,31.36
Jonathon Simmons,162,505,32.08
Sam Thompson,0,2,0.0
Tyler Ulis,63,212,29.72
Montrezl Harrell,12,89,13.48
Mindaugas Kuzminskas,57,176,32.39
Richaun Holmes,50,177,28.25
John Holland,24,58,41.38
Jordan McRae,80,242,33.06
Kevon Looney,10,62,16.13
Davis Bertans,803,2043,39.3
Treveon Graham,107,333,32.13
Bryce Dejean-Jones,17,44,38.64
Yogi Ferrell,267,733,36.43
Mario Hezonja,266,841,31.63
Clint Capela,0,5,0.0
Tre Kelley,0,1,0.0
Aaron Harrison,18,67,26.87
Johnny O'Bryant III,20,55,36.36
Joel Bolomboy,4,11,36.36
Rashad Vaughn,94,307,30.62
Karl-Anthony Towns,809,2062,39.23
Andrew Harrison,103,339,30.38
Thon Maker,135,428,31.54
Briante Weber,9,37,24.32
Coty Clarke,2,2,100.0
Devin Booker,1141,3154,36.18
Salah Mejri,8,28,28.57
Frank Kaminsky,423,1213,34.87
JP Tokoto,0,4,0.0
Stanley Johnson,340,1082,31.42
Chris Daniels,7,20,35.0
Jack Cooley,0,1,0.0
Cameron Bairstow,2,8,25.0
Kyle Wiltjer,18,44,40.91
Trey Lyles,464,1373,33.79
Tomas Satoransky,215,621,34.62
Bryn Forbes,770,1859,41.42
Michael Frazier II,5,22,22.73
Devin Sweetney,0,4,0.0
Pierre Jackson,3,17,17.65
James Michael McAdoo,7,24,29.17
Norman Powell,761,1983,38.38
Xavier Munford,10,34,29.41
Greg Whittington,1,12,8.33
AJ Hammons,4,10,40.0
Nikola Jokic,654,1860,35.16
Marquese Chriss,163,552,29.53
Jarell Martin,64,183,34.97
Semaj Christon,11,61,18.03
Emmanuel Mudiay,263,825,31.88
Demetrius Jackson,8,19,42.11
Caris LeVert,553,1589,34.8
Sheldon Mac,12,45,26.67
Jaylen Brown,1064,2894,36.77
Timothe Luwawu-Cabarrot,313,956,32.74
Will Cummings,2,7,28.57
Nicolas Brussino,38,116,32.76
Marshall Henderson,0,1,0.0
Keifer Sykes,28,96,29.17
Lazeric Jones,6,9,66.67
Juancho Hernangomez,270,803,33.62
Tibor Pleiss,0,3,0.0
Taurean Prince,686,1837,37.34
Jerian Grant,181,559,32.38
Isaiah Whitehead,49,169,28.99
Pascal Siakam,482,1514,31.84
Fred VanVleet,1032,2769,37.27
Malcolm Brogdon,688,1777,38.72
Larry Nance Jr.,175,522,33.52
Scottie Wilbekin,9,21,42.86
Kay Felder,15,49,30.61
Terran Petteway,1,1,100.0
Terrico White,0,2,0.0
Jamal Murray,922,2432,37.91
Netanel Artzi,0,2,0.0
Melvin Ejim,1,3,33.33
Georges Niang,587,1470,39.93
Kelly Oubre Jr.,784,2408,32.56
Damien Inglis,4,14,28.57
Jonathan Gibson,23,71,32.39
Christian Wood,351,935,37.54
Tim Quarterman,8,20,40.0
Dragan Bender,179,567,31.57
Thanasis Antetokounmpo,9,60,15.0
Dejounte Murray,347,1028,33.75
Travis Trice II,0,1,0.0
Marcelo Huertas,19,78,24.36
Maurice Ndour,1,16,6.25
Kris Dunn,129,423,30.5
Jake Layman,132,433,30.48
Joe Young,49,164,29.88
Willie Cauley-Stein,8,34,23.53
Jordan Sibert,2,6,33.33
Anthony Brown,34,105,32.38
Buddy Hield,1582,3949,40.06
Quinn Cook,196,492,39.84
Malik Beasley,888,2357,37.68
Wade Baldwin IV,10,43,23.26
Patrick McCaw,105,340,30.88
Malachi Richardson,30,98,30.61
Lucas Nogueira,11,37,29.73
Omari Johnson,5,19,26.32
Lamar Patterson,21,66,31.82
Sampson Carter,0,1,0.0
Delon Wright,310,861,36.0
Josh Richardson,781,2140,36.5
DeAndre' Bembry,102,366,27.87
Bobby Portis,580,1553,37.35
Dez Wells,0,1,0.0
Denzel Livingston,4,13,30.77
Justise Winslow,223,729,30.59
Raul Neto,258,730,35.34
Dario Saric,557,1527,36.48
Duje Dukan,3,7,42.86
Luka Doncic,959,2808,34.15
Tyus Jones,417,1211,34.43
Myles Turner,455,1315,34.6
Denzel Valentine,336,928,36.21
Willie Reed,2,6,33.33
Sam Dekker,97,341,28.45
Deshaun Thomas,0,4,0.0
Kadeem Jack,0,1,0.0
Terry Rozier,1143,3087,37.03
Darrun Hilliard,37,109,33.94
Malcolm Delaney,71,225,31.56
Chris McCullough,17,55,30.91
Nerlens Noel,3,13,23.08
Axel Toupane,12,44,27.27
Paul Zipser,77,230,33.48
Jaron Johnson,0,3,0.0
Alex Abrines,210,568,36.97
Joel Embiid,478,1475,32.41
Oz Blayzer,7,18,38.89
Ryan Boatright,1,6,16.67
Okaro White,19,58,32.76
Alan Williams,0,2,0.0
Nick Zeisloft,0,1,0.0
Beau Beech,1,3,33.33
Kyle Collinsworth,4,17,23.53
Sindarius Thornwell,39,119,32.77
Ryan Arcidiacono,177,468,37.82
Marcos Mata,4,7,57.14
Lonzo Ball,558,1534,36.38
Alfonzo McKinnie,89,266,33.46
Derrick Jones Jr.,157,519,30.25
Terrance Ferguson,191,572,33.39
Tyler Cavanaugh,32,88,36.36
Antonio Blakeney,51,143,35.66
Gustavo Nicolas Agurre,4,5,80.0
Shawn Long,6,22,27.27
Patricio Garino,1,7,14.29
Bismack Biyombo,0,3,0.0
Zach Collins,144,436,33.03
Hassan Whiteside,7,24,29.17
Kobi Simmons,13,43,30.23
Andrew White III,18,51,35.29
Derrick Walton Jr.,20,53,37.74
Luke Kennard,681,1543,44.13
Josh Magette,11,29,37.93
Dwayne Bacon,128,403,31.76
Georgios Papagiannis,1,2,50.0
Cedi Osman,600,1691,35.48
Bam Adebayo,7,67,10.45
Luke Kornet,144,437,32.95
Antonius Cleveland,7,15,46.67
Daniel Theis,150,494,30.36
Jalen Jones,22,58,37.93
Guerschon Yabusele,22,75,29.33
Frank Mason III,52,162,32.1
Gabriel Deck,6,21,28.57
Tyrone Wallace,19,86,22.09
Isaiah Taylor,19,81,23.46
Jawun Evans,14,57,24.56
Damyean Dotson,243,717,33.89
Semi Ojeleye,189,559,33.81
Shaquille Harrison,50,177,28.25
Andrew Andrews,1,2,50.0
Joel Anthony,0,1,0.0
Jayson Tatum,1219,3301,36.93
Tony Bradley,5,10,50.0
Furkan Korkmaz,388,1095,35.43
T.J. Leaf,36,96,37.5
Sterling Brown,236,670,35.22
D.J. Wilson,94,296,31.76
Myke Henry,19,58,32.76
Alex Caruso,239,682,35.04
Jakob Poeltl,1,4,25.0
Jacob Wiley,1,2,50.0
Gary Payton II,88,261,33.72
Isaiah Hicks,2,7,28.57
Keith Hornsby,2,3,66.67
Rasheed Sulaimon,0,5,0.0
Shawn Dawson,0,1,0.0
O.G. Anunoby,596,1598,37.3
Jacob Pullen,3,8,37.5
Marcus Georges-Hunt,5,17,29.41
Thomas Bryant,120,322,37.27
Abdel Nader,114,334,34.13
Jonathan Holmes,9,27,33.33
Zhou Qi,4,25,16.0
Royce O'Neale,596,1584,37.63
Jabari Bird,4,10,40.0
Drew Crawford,4,11,36.36
Derrick White,534,1513,35.29
Gian Clavell,17,41,41.46
Charles Cooke,1,9,11.11
Milton Doyle,4,23,17.39
Daniel Hamilton,11,34,32.35
Davon Reed,67,169,39.64
Josh Hart,467,1350,34.59
Maxi Kleber,485,1322,36.69
Matt Costello,0,2,0.0
Brice Johnson,1,10,10.0
Josh Gray,3,13,23.08
Dillon Brooks,575,1705,33.72
John Collins,348,993,35.05
James Webb III,8,29,27.59
Dennis Smith Jr.,233,764,30.5
Kyle Kuzma,809,2402,33.68
Malcolm Miller,27,64,42.19
Alex Poythress,17,47,36.17
Tyler Dorsey,109,320,34.06
Reggie Hearn,1,2,50.0
Matias Sandes,0,1,0.0
Danuel House Jr.,362,1026,35.28
Chasson Randle,111,291,38.14
Matt Williams Jr.,4,17,23.53
Marcus Paige,4,10,40.0
Jordan Mickey,4,21,19.05
Jarrod Uthoff,4,14,28.57
Thomas Walkup,0,1,0.0
Wes Iwundu,74,253,29.25
Torrey Craig,359,1039,34.55
Brandon Paul,22,72,30.56
C.J. Williams,31,103,30.1
Kevin Murphy,1,1,100.0
Keith Benson,0,1,0.0
Josh Jackson,257,859,29.92
Jarrett Allen,18,93,19.35
De'Aaron Fox,478,1504,31.78
Lauri Markkanen,799,2182,36.62
Mathias Calfani,2,3,66.67
Santiago Scala,4,6,66.67
Jonathan Isaac,138,434,31.8
Nigel Hayes,4,18,22.22
Ivica Zubac,1,11,9.09
Egidijus Mockevicius,0,1,0.0
Kadeem Allen,22,61,36.07
Monte Morris,420,1082,38.82
Malik Monk,620,1774,34.95
Justin Jackson,215,689,31.2
David Nwaba,81,258,31.4
J.J. Avila,1,1,100.0
Alec Peters,17,55,30.91
Caleb Swanigan,3,22,13.64
Wayne Selden,116,341,34.02
Skal Labissiere,31,87,35.63
