player1_name,3pm,3pa,3p_pct
Scott Wood,1,4,25.0
E.J. Singler,2,9,22.22
Naz Mitrou-Long,8,27,29.63
JJ O'Brien,1,4,25.0
Ben Simmons,5,34,14.71
Frank Ntilikina,207,628,32.96
Donovan Mitchell,1244,3417,36.41
Jamel Artis,6,25,24.0
Jordan Bell,4,20,20.0
Ben Bentil,0,4,0.0
Selem Safar,0,2,0.0
Tyler Lydon,5,14,35.71
Svi Mykhailiuk,328,892,36.77
Lonnie Walker IV,322,961,33.51
Tai Wesley,1,5,20.0
Mo Bamba,249,683,36.46
Chimezie Metu,79,268,29.48
Harry Giles III,9,36,25.0
Jeremy Morgan,0,2,0.0
Yante Maten,0,1,0.0
Billy Garrett,0,8,0.0
Ray Spalding,0,4,0.0
T.J. Williams,0,3,0.0
Allonzo Trier,65,169,38.46
Jaron Blossomgame,10,38,26.32
Kenrich Williams,202,583,34.65
Khem Birch,17,73,23.29
Shai Gilgeous-Alexander,356,1012,35.18
Isaiah Hartenstein,27,87,31.03
Deandre Ayton,21,79,26.58
Rodions Kurucs,87,283,30.74
Bruce Brown,215,627,34.29
Will Graves,2,9,22.22
David Barlow,0,2,0.0
Justin Patton,10,38,26.32
Donte DiVincenzo,457,1253,36.47
Jerome Robinson,78,250,31.2
LaDontae Henton,1,2,50.0
Shi Yuchen,1,1,100.0
Damion Lee,354,969,36.53
BJ Johnson,5,16,31.25
Jaylen Morris,3,14,21.43
Elie Okobo,63,188,33.51
Daryl Macon,4,7,57.14
Casey Prather,1,4,25.0
Jevon Carter,365,908,40.2
Travis Leslie,0,3,0.0
Kendrick Nunn,323,918,35.19
Gary Clark,144,445,32.36
Zhaire Smith,5,14,35.71
Xavier Rathan-Mayes,1,16,6.25
Sani Sakakini,0,3,0.0
Cam Reynolds,23,64,35.94
Melo Trimble,0,1,0.0
Terence Davis,333,915,36.39
Trae Young,896,2598,34.49
Kevin Huerter,775,2029,38.2
Miles Bridges,399,1178,33.87
Andre Ingram,5,12,41.67
Jacob Evans,16,51,31.37
Mikal Bridges,610,1633,37.35
Hamidou Diallo,71,270,26.3
Julian Washburn,4,19,21.05
Isaiah Briscoe,12,38,31.58
Gary Trent Jr.,626,1659,37.73
Brandon Bowman,7,10,70.0
Jason Cadee,3,5,60.0
Sam Daly,1,2,50.0
Marvin Bagley III,100,357,28.01
Jemerrio Jones,2,7,28.57
London Perrantes,1,4,25.0
Willy Workman,0,7,0.0
Brad Newley,1,6,16.67
Rade Zagorac,0,2,0.0
De'Anthony Melton,463,1256,36.86
Ike Iroegbu,0,3,0.0
Luo Zhi,0,1,0.0
Brandon Sampson,8,25,32.0
Derek Willis,1,1,100.0
Tseng Wenting,1,3,33.33
Akil Mitchell,0,1,0.0
Kyle Adnam,1,2,50.0
Chris Boucher,257,746,34.45
Fan Zhang,0,1,0.0
Ivan Rabb,3,14,21.43
Keita Bates-Diop,117,350,33.43
Nickeil Alexander-Walker,273,791,34.51
Cai Liang,0,3,0.0
Isaac Bonga,37,133,27.82
Nicolo Melli,85,275,30.91
Kevin Knox II,313,878,35.65
Tyler Herro,640,1685,37.98
Shaun Bruce,1,1,100.0
James Blackmon Jr.,2,4,50.0
Theo Pinson,55,212,25.94
Josh Akognon,5,17,29.41
Adam Gibson,2,4,50.0
Jonah Bolden,31,87,35.63
Dusty Hannahs,2,8,25.0
Todd Blanchfield,1,8,12.5
Landry Shamet,622,1616,38.49
Zach Lofton,0,1,0.0
Kevin Lisch,1,3,33.33
Jaylen Johnson,0,1,0.0
Ryan Broekhoff,44,114,38.6
Grayson Allen,523,1326,39.44
Markelle Fultz,78,275,28.36
Walt Lemon Jr.,3,3,100.0
Edy Tavares,0,1,0.0
Moritz Wagner,199,601,33.11
Dane Pineau,0,1,0.0
Boban Marjanovic,11,45,24.44
Jarred Vanderbilt,36,135,26.67
Johnathan Williams,0,4,0.0
Dzanan Musa,19,91,20.88
Trevon Duval,1,1,100.0
Rawle Alkins,2,8,25.0
Haywood Highsmith,59,161,36.65
Jun Shi,0,1,0.0
Frederic Bourdillon,2,7,28.57
Cheick Diallo,2,6,33.33
Perrin Buford,0,1,0.0
Brandon Clarke,54,174,31.03
Yifeng Heng,1,2,50.0
Luke Martinez,1,4,25.0
Yingjun Chen,0,2,0.0
Frank Jackson,240,705,34.04
Marko Guduric,24,71,33.8
PJ Dozier,92,277,33.21
Angel Rodriguez,2,4,50.0
Jaren Jackson Jr.,430,1238,34.73
J.P. Macura,0,4,0.0
Jalen Brunson,444,1163,38.18
Rodney Purvis,13,50,26.0
Deonte Burton,17,76,22.37
Melvin Frazier Jr.,9,42,21.43
Chris Chiozza,63,180,35.0
Omari Spellman,83,233,35.62
Matt Jones,2,5,40.0
Travis Trice,1,1,100.0
Collin Sexton,362,937,38.63
Anthony Petrie,0,1,0.0
Bonzie Colson,4,19,21.05
Jordan Mathews,0,1,0.0
Yuta Watanabe,124,307,40.39
Devonte' Graham,704,1964,35.85
Brad Wanamaker,84,259,32.43
Devin Robinson,0,2,0.0
Jaylen Adams,20,72,27.78
Johnathan Motley,2,13,15.38
Jordan Loyd,4,5,80.0
Troy Caupain,2,3,66.67
Deng Adel,5,22,22.73
Luo Hanchen,1,1,100.0
Shake Milton,249,665,37.44
Brandon Goodwin,77,247,31.17
Anfernee Simons,583,1500,38.87
Terry Henderson,2,5,40.0
Mitchell Creek,0,2,0.0
Isaac Humphries,1,6,16.67
Nick Minnerath,4,8,50.0
Vincent Edwards,1,4,25.0
Troy Brown Jr.,247,696,35.49
Eric Moreland,1,1,100.0
Adam Thoseby,0,1,0.0
Jared Terrell,3,15,20.0
Tahjere McCall,0,1,0.0
Aaron Holiday,272,702,38.75
Josh Okogie,198,683,28.99
Alize Johnson,5,21,23.81
Jeremy Senglin,2,2,100.0
Daniel Kickert,2,6,33.33
Wendell Carter Jr.,172,537,32.03
Erik McCree,0,2,0.0
Chandler Hutchison,35,106,33.02
Khyri Thomas,24,76,31.58
DeVaughn Akoon-Purcell,0,4,0.0
Edmond Sumner,77,238,32.35
Duncan Robinson,878,2227,39.43
Deyonta Davis,0,1,0.0
Donte Grantham,0,2,0.0
Will Magnay,0,2,0.0
Marcus Derrickson,10,20,50.0
Perry Ellis,3,9,33.33
Thomas Welsh,3,7,42.86
Xuedong Luo,0,1,0.0
Nassir Little,144,442,32.58
Jarrell Brantley,17,45,37.78
Oshae Brissett,158,461,34.27
DaQuan Jeffries,23,81,28.4
Sam Merrill,39,96,40.63
Javonte Green,64,184,34.78
Tariq Owens,0,2,0.0
Robert Williams III,0,7,0.0
Ja Morant,312,998,31.26
Nate Darling,2,8,25.0
Romeo Langford,68,214,31.78
P.J. Washington,441,1208,36.51
Talen Horton-Tucker,154,538,28.62
Cole Anthony,262,775,33.81
Brian Bowen II,0,3,0.0
Wenyen Gabriel,38,120,31.67
Saddiq Bey,487,1353,35.99
Immanuel Quickley,412,1156,35.64
Ty-Shon Alexander,3,11,27.27
Dewan Hernandez,0,1,0.0
Darius Garland,521,1358,38.37
Zylan Cheatham,0,4,0.0
Kyle Guy,36,111,32.43
Josh Hall,4,37,10.81
Amir Coffey,124,352,35.23
Naz Reid,216,625,34.56
Patrick Williams,176,429,41.03
Cassius Winston,11,30,36.67
Josh Green,104,295,35.25
Kira Lewis Jr.,66,196,33.67
Kelan Martin,70,231,30.3
Vlatko Cancar,61,169,36.09
Vic Law,2,8,25.0
Kenyon Martin Jr.,146,436,33.49
Bruno Fernando,5,41,12.2
Shamorie Ponds,0,1,0.0
Sean McDermott,4,23,17.39
Vincent Poirier,1,3,33.33
Daniel Oturu,1,6,16.67
Nate Hinton,8,30,26.67
Ignas Brazdeikis,40,129,31.01
Tyler Bey,1,5,20.0
Admiral Schofield,65,208,31.25
Theo Maledon,179,551,32.49
Jordan Bone,11,40,27.5
Keljin Blevins,24,91,26.37
Max Strus,503,1368,36.77
Cassius Stanley,8,36,22.22
Eric Paschall,85,277,30.69
Cody Martin,94,308,30.52
Aleksej Pokusevski,162,534,30.34
Nic Claxton,1,12,8.33
Josh Reaves,0,2,0.0
Terance Mann,213,556,38.31
Garrison Mathews,277,758,36.54
KZ Okpala,35,109,32.11
Darius Bazley,235,720,32.64
Drew Eubanks,16,47,34.04
Jordan Nwora,196,525,37.33
Mamadi Diakite,11,39,28.21
Mychal Mulder,120,311,38.59
Nigel Williams-Goss,2,4,50.0
Jaylen Nowell,181,561,32.26
Skylar Mays,32,92,34.78
Deividas Sirvydis,14,38,36.84
Jordan Poole,610,1820,33.52
Kevin Porter Jr.,356,1010,35.25
Dean Wade,175,476,36.76
Malachi Flynn,142,405,35.06
Ky Bowman,34,110,30.91
Jaylen Hoard,9,38,23.68
Isaiah Stewart,93,281,33.1
Anthony Edwards,574,1663,34.52
Chris Clemons,41,116,35.34
Keldon Johnson,322,890,36.18
Reggie Perry,7,39,17.95
Tre Jones,55,196,28.06
Naji Marshall,111,386,28.76
Trent Forrest,10,54,18.52
Damian Jones,23,62,37.1
Paul Watson,32,91,35.16
Malik Newman,0,2,0.0
Isaac Okoro,171,532,32.14
Aaron Nesmith,189,530,35.66
Brodric Thomas,19,78,24.36
Devon Hall,4,17,23.53
Caleb Martin,238,649,36.67
Isaiah Joe,255,639,39.91
Anthony Gill,24,84,28.57
Zion Williamson,15,59,25.42
William Howard,0,4,0.0
Obi Toppin,168,537,31.28
Jaxson Hayes,21,96,21.88
Zeke Nnaji,76,198,38.38
Kevin Hervey,3,20,15.0
CJ Elleby,47,183,25.68
Rayjon Tucker,7,24,29.17
Deni Avdija,194,624,31.09
Jalen Lecque,1,10,10.0
De'Andre Hunter,330,897,36.79
Jeremiah Martin,8,29,27.59
Anthony Lamb,90,255,35.29
Quinndary Weatherspoon,4,17,23.53
Dakota Mathias,10,35,28.57
Chris Silva,0,3,0.0
Jalen McDaniels,162,488,33.2
Louis King,19,54,35.19
Nico Mannion,22,60,36.67
Sekou Doumbouya,53,183,28.96
Desmond Bane,547,1301,42.04
Juan Toscano-Anderson,82,264,31.06
Zach Norvell Jr.,5,22,22.73
Jahmi'us Ramsey,11,48,22.92
Matisse Thybulle,198,609,32.51
Jontay Porter,3,6,50.0
Gabe Vincent,320,966,33.13
James Wiseman,13,53,24.53
Lamar Stevens,49,172,28.49
Mason Jones,26,72,36.11
Robert Woodard II,2,13,15.38
Jared Harper,5,13,38.46
Grant Williams,338,878,38.5
Matt Mooney,2,4,50.0
Elijah Hughes,42,141,29.79
LaMelo Ball,435,1166,37.31
Michael Porter Jr.,509,1243,40.95
Facundo Campazzo,147,447,32.89
Jalen Harris,18,40,45.0
Devin Vassell,274,750,36.53
Anzejs Pasecniks,0,4,0.0
Onyeka Okongwu,5,19,26.32
Nathan Knight,17,69,24.64
Carsen Edwards,40,142,28.17
Marial Shayok,1,3,33.33
Markus Howard,59,168,35.12
Isaiah Roby,96,266,36.09
Mfiondu Kabengele,27,84,32.14
Goga Bitadze,61,230,26.52
Jordan McLaughlin,103,309,33.33
Adam Mokoka,7,25,28.0
Luka Samanic,21,76,27.63
Tremont Waters,25,74,33.78
Miye Oni,41,126,32.54
Jalen Smith,89,325,27.38
Jae'Sean Tate,125,407,30.71
Vernon Carey Jr.,1,8,12.5
Karim Mane,1,4,25.0
Chuma Okeke,179,562,31.85
Justin James,24,71,33.8
Bol Bol,50,159,31.45
John Konchar,133,357,37.25
Justin Robinson,26,81,32.1
Stanton Kidd,0,1,0.0
Rui Hachimura,190,535,35.51
RJ Barrett,471,1355,34.76
Juwan Morgan,12,39,30.77
Jaden McDaniels,237,674,35.16
Matt Thomas,113,275,41.09
Paul Reed,4,22,18.18
Luguentz Dort,411,1211,33.94
Joe Chealey,0,4,0.0
Jarrett Culver,92,327,28.13
Tyrese Haliburton,422,1024,41.21
Ty Jerome,173,482,35.89
Tyrell Terry,1,9,11.11
Xavier Tillman,35,127,27.56
R.J. Hampton,130,369,35.23
Killian Tillie,35,110,31.82
Cam Reddish,232,699,33.19
Dylan Windler,50,152,32.89
Killian Hayes,139,502,27.69
Payton Pritchard,292,747,39.09
Alen Smailagic,6,24,25.0
Saben Lee,33,112,29.46
Cameron Johnson,523,1309,39.95
Charlie Brown Jr.,9,45,20.0
Tyrese Maxey,375,911,41.16
Coby White,510,1388,36.74
Justin Wright-Foreman,0,3,0.0
Jordan Ford,0,2,0.0
Xavier Moon,8,22,36.36
Kenny Wooten,1,3,33.33
Javin DeLaurier,1,3,33.33
Petr Cornelie,2,9,22.22
Jock Landale,51,175,29.14
Armoni Brooks,134,390,34.36
Bryce Brown,1,2,50.0
Corey Kispert,251,654,38.38
Moses Wright,1,5,20.0
Jaden Springer,2,9,22.22
Jay Scrubb,10,35,28.57
MJ Walker,0,2,0.0
Lindy Waters III,119,322,36.96
Isaiah Miller,1,2,50.0
Mac McClung,4,9,44.44
Josh Giddey,127,420,30.24
George King,3,9,33.33
Joe Wieskamp,19,57,33.33
Charles Bassey,4,13,30.77
Arnoldas Kulboka,0,1,0.0
Lindell Wigginton,19,53,35.85
Jalen Crutcher,3,7,42.86
Matt Coleman III,0,2,0.0
Vit Krejci,36,120,30.0
Craig Sword,0,1,0.0
Jeff Dowtin Jr.,4,29,13.79
McKinley Wright IV,10,31,32.26
Keandre Cook,0,1,0.0
Hassani Gravett,8,14,57.14
Paris Bass,0,2,0.0
MaCio Teague,0,6,0.0
Duane Washington Jr.,116,318,36.48
Isaiah Livers,88,240,36.67
Jon Teske,1,2,50.0
Isaiah Todd,5,33,15.15
Greg Brown III,22,78,28.21
David Johnson,1,6,16.67
Gabe York,7,24,29.17
Zavier Simpson,2,10,20.0
DJ Steward,0,1,0.0
Matt Ryan,41,110,37.27
Bennie Boatwright,1,5,20.0
Myles Powell,1,5,20.0
Jaysean Paige,0,2,0.0
Derrick Alston Jr.,0,2,0.0
Braxton Key,7,20,35.0
Nick Richards,1,3,33.33
Herbert Jones,110,316,34.81
James Bouknight,54,182,29.67
Dalano Banton,27,109,24.77
Luka Garza,34,92,36.96
Quentin Grimes,217,593,36.59
Sandro Mamukelashvili,56,169,33.14
Malcolm Hill,16,45,35.56
Jordan Goodwin,36,113,31.86
Jalen Green,316,925,34.16
Aaron Henry,1,5,20.0
Gabriel Lundberg,3,8,37.5
RJ Nembhard Jr.,1,8,12.5
Jose Alvarado,119,356,33.43
Olivier Sarr,15,38,39.47
Daishen Nix,41,154,26.62
Kevin Pangos,8,36,22.22
Eugene Omoruyi,34,108,31.48
Caleb Homesley,0,5,0.0
Chris Duarte,145,424,34.2
Aaron Wiggins,101,275,36.73
Yves Pons,3,13,23.08
Brandon Boston Jr.,42,141,29.79
Jared Butler,43,122,35.25
Cameron McGriff,2,6,33.33
Joshua Primo,45,135,33.33
A.J. Lawson,12,27,44.44
Robert Franks,11,29,37.93
Precious Achiuwa,92,293,31.4
Franz Wagner,214,601,35.61
Shaq Buchanan,1,9,11.11
Isaiah Jackson,9,35,25.71
Alperen Sengun,42,146,28.77
Moses Moody,104,272,38.24
Tyler Cook,1,2,50.0
Austin Reaves,167,451,37.03
Cam Thomas,82,266,30.83
Miles McBride,57,197,28.93
Tre Scott,0,1,0.0
Jonathan Kuminga,92,282,32.62
Charles Matthews,1,2,50.0
Joel Ayayi,0,5,0.0
Davion Mitchell,176,536,32.84
Josh Christopher,78,268,29.1
Kaleb Wesson,0,1,0.0
David Duke Jr.,10,46,21.74
Cameron Oliver,5,19,26.32
JaQuori McLaughlin,2,11,18.18
Devin Cannady,27,64,42.19
Freddie Gillespie,0,2,0.0
JT Thor,46,160,28.75
Sam Hauser,177,421,42.04
Marlon Taylor,0,1,0.0
Jamorko Pickett,13,44,29.55
Ahmad Caver,0,2,0.0
Malik Fitts,12,20,60.0
Ayo Dosunmu,126,353,35.69
Keon Johnson,68,198,34.34
Chaundee Brown,8,23,34.78
Cade Cunningham,128,408,31.37
Jordan Schakel,2,13,15.38
Rob Edwards,3,7,42.86
Sharife Cooper,5,13,38.46
Jalen Suggs,101,382,26.44
Daulton Hommes,1,1,100.0
Dru Smith,11,36,30.56
Jeremiah Robinson-Earl,92,287,32.06
Devon Dotson,5,19,26.32
Trevelin Queen,11,43,25.58
Scottie Barnes,111,400,27.75
Marko Simonovic,1,7,14.29
Justin Champagnie,14,49,28.57
Didi Louzada,12,31,38.71
Santi Aldama,99,310,31.94
Leandro Bolmaro,8,28,28.57
Jay Huff,6,17,35.29
Kai Jones,5,23,21.74
Omer Yurtseven,7,29,24.14
Usman Garuba,24,69,34.78
Xavier Sneed,6,19,31.58
Simisola Shittu,0,2,0.0
Evan Mobley,40,172,23.26
Ish Wainright,78,239,32.64
Day'Ron Sharpe,8,19,42.11
Trendon Watford,32,96,33.33
Georgios Kalaitzakis,10,31,32.26
Levi Randolph,3,7,42.86
Romeo Weems,0,1,0.0
Micah Potter,7,16,43.75
Kessler Edwards,60,178,33.71
DJ Stewart,2,3,66.67
Ziaire Williams,108,353,30.59
Marcus Garrett,2,13,15.38
Javonte Smart,13,49,26.53
Bones Hyland,250,700,35.71
Elijah Bryant,8,25,32.0
Aleem Ford,1,8,12.5
Trey Murphy III,282,688,40.99
Grant Riller,2,6,33.33
Terry Taylor,17,58,29.31
Tre Mann,194,556,34.89
Jalen Johnson,37,133,27.82
Jarron Cumberland,0,1,0.0
Devontae Cacok,1,1,100.0
Jake Toolson,0,1,0.0
Carlik Jones,4,11,36.36
Dwayne Sutton,0,1,0.0
Jules Bernard,0,2,0.0
Orlando Robinson,0,7,0.0
Trevor Hudgins,2,10,20.0
Jordan Lewis,0,1,0.0
Bennedict Mathurin,91,277,32.85
Dyson Daniels,28,95,29.47
Mitch Ballock,3,5,60.0
Vince Williams Jr.,6,31,19.35
Ryan Rollins,4,11,36.36
Jamal Cain,12,31,38.71
Nikola Jovic,16,57,28.07
Javon Freeman-Liberty,2,4,50.0
Hyrum Harris,0,1,0.0
LiAngelo Ball,0,4,0.0
Tari Eason,58,159,36.48
Simone Fontecchio,60,183,32.79
AJ Griffin,96,240,40.0
Mitch McCarron,2,7,28.57
Norris  Cole,4,11,36.36
Stanley Umude,2,8,25.0
Peyton Watson,9,22,40.91
Trevion Williams,0,2,0.0
Pat Spencer,1,3,33.33
Jaden Ivey,104,310,33.55
David Roddy,63,221,28.51
Jeenathan Williams,3,8,37.5
Anthony Drmic,1,5,20.0
Nick Marshall,0,2,0.0
Sunday Dech,3,5,60.0
Ziv Maoz,1,2,50.0
Andrew Nembhard,73,233,31.33
Johnny Juzang,12,58,20.69
J.D. Davison,2,7,28.57
Dominick Barlow,2,6,33.33
Jamaree Bouyea,7,15,46.67
Jason Siggers,7,18,38.89
Keegan Murray,210,506,41.5
Patrick Baldwin Jr.,40,108,37.04
Jake LaRavia,20,66,30.3
Moussa Diabate,1,2,50.0
Jaylen Sims,0,1,0.0
Jack White,3,9,33.33
Bryce McGowens,26,83,31.33
Jabari Smith Jr.,103,341,30.21
Michael Foster Jr.,0,2,0.0
Alex Leder,1,4,25.0
DeJon Jarreau,1,1,100.0
Christian Braun,38,106,35.85
Kenneth Lofton Jr.,7,18,38.89
Scotty Pippen Jr.,4,17,23.53
Daniel Hillel,0,1,0.0
Caleb Houstan,49,144,34.03
Lester Quinones,3,7,42.86
Feron Hunt,1,2,50.0
Christian Koloko,0,9,0.0
Leandro Garcia Morales,0,1,0.0
Marques Bolden,4,6,66.67
Jalen Duren,0,1,0.0
Kai Sotto,1,2,50.0
Kennedy Chandler,3,20,15.0
Jason Preston,6,20,30.0
Marcus Bingham Jr.,1,1,100.0
Daniel Johnson,2,3,66.67
Tommy Kuhse,2,8,25.0
Jalen Williams,68,198,34.34
AJ Green,39,106,36.79
RaiQuan Gray,0,1,0.0
Alondes Williams,0,1,0.0
Daeqwon Plowden,2,12,16.67
Kevon Harris,15,45,33.33
Jaden Hardy,66,162,40.74
Kendall Brown,0,4,0.0
Jacob Gilyard,1,4,25.0
Blake Wesley,17,50,34.0
Jaylin Williams,45,111,40.54
Michael Devoe,2,3,66.67
Jeremy Sochan,31,135,22.96
Max Christie,25,64,39.06
Anthony Morse,0,1,0.0
TyTy Washington Jr.,21,79,26.58
Buddy Boeheim,5,28,17.86
Jared Rhoden,7,22,31.82
Xavier Cooks,0,1,0.0
Dalen Terry,6,29,20.69
LJ Figueroa,0,1,0.0
Trevor Keels,1,3,33.33
Gilad Melnik,0,1,0.0
Josh Minott,2,9,22.22
Shaedon Sharpe,98,273,35.9
Isaiah Mobley,3,6,50.0
John Petty Jr.,0,2,0.0
Tyrese Martin,0,11,0.0
Jordan Hall,3,17,17.65
Cole Swider,12,45,26.67
Donovan Williams,0,2,0.0
Tyson Etienne,0,2,0.0
Craig Randall II,14,28,50.0
Jericho Sims,0,1,0.0
Kyrin Galloway,1,4,25.0
MarJon Beauchamp,47,144,32.64
Walker Kessler,1,2,50.0
Ochai Agbaji,80,225,35.56
Jonathan Holton,0,1,0.0
Malaki Branham,76,240,31.67
Darius Days,3,12,25.0
Keon Ellis,9,18,50.0
Julian Champagnie,31,79,39.24
Ousmane Dieng,32,110,29.09
Johnny Davis,15,68,22.06
Lucas Williamson,1,6,16.67
Quenton Jackson,2,11,18.18
Luca Vildoza,3,10,30.0
John Butler Jr.,8,37,21.62
Jaden Shackelford,2,3,66.67
Jabari Walker,18,55,32.73
Justin Minaya,3,12,25.0
Ron Harper Jr.,3,10,30.0
Gabe Brown,4,11,36.36
Wendell Moore Jr.,2,18,11.11
Paolo Banchero,86,279,30.82
Tyler Hall,2,10,20.0
