player1_name,fgm,fga,fg_pct
Reggie Miller,3498,7829,44.68
Terry Mills,587,1370,42.85
Michael Smith,538,1029,52.28
Eric Williams,1412,3430,41.17
Carl Herrera,340,794,42.82
Shandon Anderson,1897,4145,45.77
Bobby Phills,890,2019,44.08
Lloyd Daniels,47,143,32.87
Terry Cummings,602,1302,46.24
Ledell Eackles,66,157,42.04
Sharone Wright,151,375,40.27
Yinka Dare,21,66,31.82
Acie Earl,64,169,37.87
George Lynch,1396,3233,43.18
Bobby Hurley,109,290,37.59
Lou Roe,14,48,29.17
Anthony Mason,1923,3869,49.7
Jayson Williams,598,1300,46.0
Felton Spencer,220,480,45.83
Anthony Peeler,1922,4629,41.52
Stacey Augmon,952,2183,43.61
Tracy McGrady,6407,14803,43.28
Darvin Ham,403,779,51.73
Ashraf Amaya,11,35,31.43
Martin Muursepp,118,282,41.84
Cuonzo Martin,0,7,0.0
Shawn Bradley,1634,3499,46.7
Ben Wallace,2479,5230,47.4
Scott Burrell,476,1223,38.92
Kevin Johnson,586,1253,46.77
Reggie Slater,412,856,48.13
Robert Parish,70,144,48.61
Chris Jent,2,6,33.33
Chuck Person,282,793,35.56
Othella Harrington,1836,3649,50.32
Mark Jackson,1576,3682,42.8
George McCloud,1168,2900,40.28
Bo Outlaw,1492,2614,57.08
David Wesley,3493,8299,42.09
Dexter Boney,3,11,27.27
Gary Grant,87,210,41.43
Ed Stokes,1,3,33.33
Robert Pack,665,1662,40.01
Terry Dehere,338,866,39.03
Matt Maloney,771,1887,40.86
Clar. Weatherspoon,1721,3622,47.52
Ennis Whatley,2,4,50.0
Hakeem Olajuwon,2084,4173,49.94
Steve Kerr,795,1717,46.3
Vin Baker,2715,5595,48.53
Cory Alexander,484,1247,38.81
Roy Rogers,246,512,48.05
Dennis Scott,793,2006,39.53
Drew Barry,35,85,41.18
Kurt Thomas,3309,6820,48.52
Terrell Brandon,2105,4662,45.15
Kevin Garnett,9543,19225,49.64
Donald Royal,82,204,40.2
Billy Owens,833,1868,44.59
Rick Brunson,361,969,37.25
Chris Carr,549,1329,41.31
Moochie Norris,724,1799,40.24
Anthony Parker,1549,3469,44.65
Lionel Simmons,41,118,34.75
Loren Meyer,95,237,40.08
Michael Cage,108,219,49.32
Kenny Anderson,1784,4141,43.08
James Scott,0,8,0.0
Alan Henderson,1601,3376,47.42
Anthony Johnson,1575,3812,41.32
Eric Riley,69,161,42.86
Kevin Ollie,754,1841,40.96
Adonal Foyle,1081,2287,47.27
Kendall Gill,2252,5457,41.27
Derek Grimm,4,12,33.33
Jerry Stackhouse,4397,10816,40.65
Lawrence Moten,157,408,38.48
Derrick Alston,0,5,0.0
Corliss Williamson,3168,6519,48.6
Doug Christie,2632,6243,42.16
Tom Hammonds,400,810,49.38
Jamie Watson,32,73,43.84
Haywoode Workman,108,266,40.6
Rasheed Wallace,5773,12492,46.21
Dee Brown,602,1568,38.39
Latrell Sprewell,3813,9105,41.88
Joe Smith,3407,7520,45.31
Frank Brickowski,27,64,42.19
Corey Beck,93,197,47.21
Darrell Armstrong,2382,5905,40.34
Dickey Simpkins,303,702,43.16
Bob McCann,0,1,0.0
Damon Stoudamire,3557,8766,40.58
Derrick McKey,457,1100,41.55
Jerome Kersey,542,1309,41.41
Antonio Lang,70,169,41.42
Derek Anderson,2153,5267,40.88
Jaren Jackson,700,1808,38.72
Jason Sasser,14,34,41.18
Eric Snow,1978,4680,42.26
Donnie Boyce,16,49,32.65
Voshon Lenard,2256,5423,41.6
Shawnelle Scott,74,159,46.54
Maurice Taylor,2245,4798,46.79
Donald Whiteside,19,57,33.33
Stephon Marbury,5153,12042,42.79
Keith Tower,3,8,37.5
Jermaine O'Neal,4687,10152,46.17
Steve Henson,14,28,50.0
Brooks Thompson,161,394,40.86
Kenny Smith,83,196,42.35
Elmer Bennett,4,13,30.77
Steve Hamer,26,50,52.0
A.C. Green,782,1741,44.92
Anthony Goldwire,445,1103,40.34
Rafael Addison,48,117,41.03
Ruben Nembhard,13,28,46.43
Michael Finley,5838,13304,43.88
Steven Smith,2527,5722,44.16
Sarunas Marciulionis,35,96,36.46
Aaron McKie,1764,4079,43.25
Darrin Hancock,18,38,47.37
Travis Williams,57,124,45.97
Austin Croshere,1355,3321,40.8
Randy Brown,590,1501,39.31
Adam Keefe,435,904,48.12
Pete Myers,2,6,33.33
,405,975,41.54
Duane Ferrell,178,397,44.84
Bryant Reeves,1390,2900,47.93
Priest Lauderdale,93,202,46.04
Christian Laettner,2062,4279,48.19
Allan Houston,3867,8717,44.36
Buck Williams,236,450,52.44
Sean Elliott,693,1700,40.76
John Starks,1441,3647,39.51
Brett Szabo,46,106,43.4
Mark Strickland,476,959,49.64
Fred Hoiberg,890,2070,43.0
Kelvin Cato,1032,2011,51.32
Micheal Williams,22,62,35.48
Mike Brown,5,12,41.67
Kevin Edwards,170,475,35.79
Nick Van Exel,3155,7841,40.24
Todd Day,525,1321,39.74
Patrick Ewing,1810,3879,46.66
Gary Trent,1365,2772,49.24
Chris Anstey,254,622,40.84
Pervis Ellison,64,130,49.23
Armen Gilliam,762,1608,47.39
Mark Davis,382,841,45.42
Jerome Williams,1279,2527,50.61
Matt Bullard,588,1420,41.41
Jamal Mashburn,2716,6522,41.64
Dominique Wilkins,412,1000,41.2
Dan Schayes,208,510,40.78
Rodney Rogers,2470,5630,43.87
Brian Grant,2118,4367,48.5
J.R. Reid,318,704,45.17
Dale Ellis,954,2172,43.92
Derrick Coleman,1917,4417,43.4
Tyus Edney,264,665,39.7
Nick Anderson,1165,2879,40.47
Otis Thorpe,1045,2039,51.25
Gaylon Nickerson,4,12,33.33
Dontonio Wingfield,62,147,42.18
Jimmy King,2,6,33.33
Tony Massenburg,1031,2179,47.32
Sean Rooks,663,1556,42.61
Stephen Howard,68,124,54.84
Kevin Salvadori,12,42,28.57
Popeye Jones,601,1376,43.68
Brad Lohaus,7,27,25.93
Charles O'Bannon,50,125,40.0
Tyrone Corbin,778,1863,41.76
Jon Barry,1143,2634,43.39
Hersey Hawkins,1014,2296,44.16
DeJuan Wheat,93,237,39.24
Eddie Jones,4032,9283,43.43
Doug Overton,341,846,40.31
Kevin Willis,1817,3945,46.06
Lindsey Hunter,2158,5640,38.26
Eddie Johnson,403,967,41.68
Tony Smith,131,336,38.99
Matt Steigenga,1,4,25.0
Jim Jackson,2754,6581,41.85
Glenn Robinson,4060,8843,45.91
Shareef Abdur-Rahim,4882,10344,47.2
John Thomas,201,403,49.88
Clyde Drexler,863,2008,42.98
Mario Elie,957,2086,45.88
Johnny Taylor,86,222,38.74
Richard Manning,31,83,37.35
Matt Fish,1,3,33.33
Randolph Childress,11,30,36.67
Alvin Williams,1520,3627,41.91
Sam Cassell,4698,10296,45.63
Adrian Caldwell,39,88,44.32
Robert Horry,1706,4145,41.16
Avery Johnson,1739,3699,47.01
Clifford Rozier,77,163,47.24
Mark Hendrickson,125,298,41.95
Tim Hardaway,2206,5473,40.31
Kevin Duckworth,44,99,44.44
Tom Gugliotta,1794,3974,45.14
Brent Scott,7,15,46.67
Lorenzo Williams,38,55,69.09
Tim Breaux,4,11,36.36
Zan Tabak,264,557,47.4
Scott Williams,954,2087,45.71
Shane Heal,29,112,25.89
Derek Fisher,3814,9473,40.26
Joe Dumars,835,1966,42.47
Muggsy Bogues,530,1171,45.26
Blue Edwards,479,1103,43.43
Bobby Jackson,2568,6152,41.74
Byron Scott,153,362,42.27
Joe Courtney,11,29,37.93
David Benoit,216,534,40.45
Tracy Moore,30,77,38.96
Detlef Schrempf,1261,2669,47.25
Erick Strickland,1133,2927,38.71
Litterial Green,30,77,38.96
David Wood,20,37,54.05
Charles Barkley,1082,2275,47.56
Ed Pinckney,21,38,55.26
Mookie Blaylock,1654,4161,39.75
John Wallace,1046,2268,46.12
James Robinson,414,1053,39.32
Chris Childs,862,2166,39.8
Terry Davis,165,323,51.08
Marko Milic,46,83,55.42
Toni Kukoc,2350,5340,44.01
Jerome Allen,64,183,34.97
Alonzo Mourning,2824,5256,53.73
Duane Causwell,148,317,46.69
Larry Krystkowiak,1,2,50.0
Wesley Person,2135,4690,45.52
Malik Sealy,988,2317,42.64
Ray Allen,8231,18334,44.89
Rex Walters,226,523,43.21
Dino Radja,121,281,43.06
Stacey King,9,18,50.0
Devin Gray,23,62,37.1
Bruce Bowen,1937,4730,40.95
Cedric Ceballos,954,2109,45.23
Chris Webber,5757,12283,46.87
Nate Driggers,13,42,30.95
Anfernee Hardaway,2167,5012,43.24
Tim Legler,83,224,37.05
Bubba Wells,40,98,40.82
Matt Geiger,1063,2278,46.66
David Wingate,178,411,43.31
John Long,42,109,38.53
Arvydas Sabonis,1571,3240,48.49
Alton Lister,30,73,41.1
Ron Mercer,2247,5249,42.81
Greg Dreiling,26,61,42.62
Antonio Daniels,2107,4773,44.14
Tyrone Hill,1400,2838,49.33
Andrew Lang,201,488,41.19
Vinny Del Negro,893,1937,46.1
LaSalle Thompson,3,18,16.67
Horacio Llamas,18,41,43.9
Rumeal Robinson,55,143,38.46
Rod Strickland,2135,4907,43.51
Sedale Threatt,46,117,39.32
Bison Dele,780,1550,50.32
Mark Bryant,574,1178,48.73
Keith Booth,49,143,34.27
Shawn Kemp,2251,4952,45.46
Brian Shaw,771,2073,37.19
Reggie Williams,519,1155,44.94
Chris Gatling,1341,2901,46.23
Donyell Marshall,3230,7273,44.41
Hot Rod Williams,282,591,47.72
Allen Iverson,8069,19021,42.42
Brian Evans,133,349,38.11
Vitaly Potapenko,1428,3003,47.55
Mitch Richmond,2129,4903,43.42
Dana Barros,885,1984,44.61
Bryon Russell,1940,4508,43.03
Rik Smits,1594,3269,48.76
Frankie King,7,17,41.18
Ben Davis,20,50,40.0
Zydrunas Ilgauskas,3963,8320,47.63
Dennis Rodman,340,812,41.87
Chris Morris,290,695,41.73
Larry Stewart,101,218,46.33
Tariq Abdul-Wahad,642,1543,41.61
William Cunningham,6,23,26.09
Harvey Grant,237,596,39.77
Amal McCaskill,76,200,38.0
Henry James,145,357,40.62
Troy Hudson,1591,3968,40.1
Sasha Danilovic,212,483,43.89
Ken Norman,26,88,29.55
Darrick Martin,859,2319,37.04
Grant Long,694,1602,43.32
Greg Ostertag,1182,2436,48.52
Erick Dampier,2474,4972,49.76
Brent Price,319,754,42.31
Antonio Harvey,40,85,47.06
Randy Livingston,277,671,41.28
Eric Murdock,274,676,40.53
Gheorghe Muresan,349,594,58.75
Herb Williams,39,94,41.49
Jeff Grayer,39,90,43.33
Wayman Tisdale,148,335,44.18
Xavier McDaniel,128,346,36.99
Ray Owes,72,167,43.11
Tracy Murray,1164,2762,42.14
Danny Ferry,969,2215,43.75
Robert Werdann,3,7,42.86
God Shammgod,17,51,33.33
Rusty LaRue,159,429,37.06
Andrew DeClercq,1015,1971,51.5
David Vaughn,95,211,45.02
Chris Dudley,286,691,41.39
Anthony Bowie,34,61,55.74
Todd Fuller,293,698,41.98
Lamond Murray,2110,4922,42.87
Horace Grant,1696,3626,46.77
Vlade Divac,2538,5285,48.02
Shawn Respert,189,432,43.75
Tom Chambers,9,33,27.27
Stanley Roberts,226,499,45.29
Bimbo Coles,847,2097,40.39
Bill Wennington,256,586,43.69
Eric Washington,252,624,40.38
Derek Harper,585,1365,42.86
Carl Thomas,55,147,37.41
Tim Kempton,3,13,23.08
Ivano Newbill,53,131,40.46
Chris Crawford,541,1240,43.63
Scottie Pippen,2493,5618,44.38
Derek Strong,631,1467,43.01
Willie Burton,42,123,34.15
Will Perdue,460,875,52.57
Harold Ellis,61,110,55.45
Willie Anderson,37,88,42.05
Chris Mullin,1044,2138,48.83
Sherman Douglas,776,1637,47.4
Keith Closs,177,385,45.97
Donny Marshall,55,183,30.05
Olden Polynice,1153,2426,47.53
Johnny Newman,1179,2720,43.35
Monty Williams,917,1893,48.44
Jeff Hornacek,1433,2980,48.09
Calbert Cheaney,1896,4029,47.06
Joe Kleine,130,330,39.39
Mark West,121,249,48.59
Lee Mayberry,235,627,37.48
Joe Stephens,30,84,35.71
Mark Price,447,1035,43.19
Antoine Walker,5395,13087,41.22
Stojko Vrankovic,137,290,47.24
Scott Brooks,47,103,45.63
Theo Ratliff,1865,3776,49.39
Brian Oliver,7,19,36.84
Michael Jordan,3185,6946,45.85
Rodrick Rhodes,119,333,35.74
Jerald Honeycutt,94,235,40.0
Keith Askins,187,476,39.29
Greg Foster,529,1281,41.3
Vincent Askew,82,204,40.2
Eric Piatkowski,1563,3603,43.38
Gary Payton,5375,11840,45.4
Antonio Davis,2500,5648,44.26
Travis Best,1755,4101,42.79
Tony Delk,1661,4048,41.03
Don Reid,437,830,52.65
Dan Majerle,764,1931,39.56
Sam Mack,511,1286,39.74
Karl Malone,4813,9811,49.06
Jamie Feick,302,699,43.2
Ervin Johnson,1036,1996,51.9
Rick Mahorn,75,181,41.44
Jimmy Oliver,5,15,33.33
Reggie Geary,75,208,36.06
Rex Chapman,986,2355,41.87
Doug West,349,817,42.72
Chris Whitney,1031,2599,39.67
Greg Graham,38,100,38.0
Shaquille O'Neal,8246,14218,58.0
Charlie Ward,1208,2980,40.54
Hubert Davis,1077,2416,44.58
Mahmoud Abdul-Rauf,575,1314,43.76
LaPhonso Ellis,1575,3627,43.42
Rick Fox,1947,4419,44.06
Greg Anderson,149,312,47.76
George Zidek,53,133,39.85
Charles Jones,9,14,64.29
Don MacLean,225,527,42.69
John Crotty,344,836,41.15
Brandon Williams,117,318,36.79
Jack Haley,15,43,34.88
Cedric Henderson,688,1597,43.08
Kiwane Garris,21,61,34.43
Charles Oakley,1382,3225,42.85
Dell Curry,1189,2658,44.73
Etdrick Bohannon,9,21,42.86
Kebu Stewart,12,26,46.15
Rony Seikaly,676,1425,47.44
Carlos Rogers,467,861,54.24
Brevin Knight,1782,4345,41.01
Chris Garner,28,95,29.47
Jud Buechler,402,970,41.44
Sean Higgins,0,1,0.0
Loy Vaught,717,1491,48.09
Antoine Carr,461,985,46.8
Dean Garrett,685,1417,48.34
Melvin Booker,4,7,57.14
Danny Fortson,1039,2193,47.38
Travis Knight,463,1067,43.39
Howard Eisley,1626,4016,40.49
Lucious Harris,1451,3489,41.59
Greg Anthony,826,2090,39.52
Scot Pollard,801,1589,50.41
Eldridge Recasner,449,1024,43.85
Isaiah Rider,1805,4210,42.87
Marty Conlon,224,477,46.96
Reggie Jordan,91,228,39.91
Eric Mobley,23,54,42.59
Ed Gray,116,343,33.82
Jason Lawson,9,15,60.0
Jason Kidd,5084,12647,40.2
Greg Minor,268,625,42.88
Fred Roberts,6,15,40.0
Earl Cureton,3,8,37.5
Steve Nash,5873,12063,48.69
Pete Chilcutt,299,721,41.47
Brent Barry,2416,5290,45.67
Dale Davis,2053,3928,52.27
Samaki Walker,870,1862,46.72
Tony Battie,1879,3840,48.93
Ron Harper,972,2279,42.65
Nate McMillan,88,225,39.11
Michael Curry,927,2060,45.0
Malik Rose,1700,3908,43.5
Jason Caffey,1126,2330,48.33
David Robinson,2280,4549,50.12
Dwayne Schintzius,15,47,31.91
Kerry Kittles,2568,5866,43.78
Terry Porter,1062,2414,43.99
Marcus Brown,28,73,38.36
Tony Dumas,39,105,37.14
Clifford Robinson,3498,8223,42.54
Tim Duncan,10318,20447,50.46
Eric Leckner,14,30,46.67
Michael Hawkins,47,121,38.84
John Stockton,2243,4402,50.95
Larry Johnson,1525,3280,46.49
Jim McIlvaine,321,709,45.28
Anthony Miller,101,197,51.27
Stevin Smith,6,18,33.33
Jeff Nordgaard,5,18,27.78
Dikembe Mutombo,2276,4393,51.81
Ricky Pierce,271,578,46.89
Jacque Vaughn,1162,2754,42.19
Pooh Richardson,243,645,37.67
Jalen Rose,3964,9017,43.96
Walter McCarty,1005,2558,39.29
Jeff McInnis,1927,4469,43.12
Luc Longley,854,1858,45.96
Juwan Howard,4921,10619,46.34
Dell Demps,0,3,0.0
Mark Pope,115,279,41.22
Bob Sura,1518,3675,41.31
Oliver Miller,436,849,51.35
Keith Van Horn,3005,6823,44.04
Walt Williams,1502,3571,42.06
Mitchell Butler,176,393,44.78
Eric Montross,352,817,43.08
Vernon Maxwell,777,2107,36.88
Sam Mitchell,1138,2551,44.61
Sam Perkins,816,1981,41.19
Emanual Davis,357,892,40.02
Gerald Wilkins,444,1146,38.74
Glen Rice,2549,5678,44.89
Kobe Bryant,11293,25263,44.7
Aaron Williams,1431,2934,48.77
James Cotton,12,34,35.29
Cherokee Parks,678,1417,47.85
Chucky Brown,557,1221,45.62
Jimmy Carruth,2,3,66.67
Chauncey Billups,4814,11545,41.7
Tim Thomas,3205,7296,43.93
Chris Mills,1138,2661,42.77
Bryant Stith,760,1890,40.21
Antonio McDyess,4325,8673,49.87
Mark Bradtke,25,58,43.1
Dontae' Jones,19,57,33.33
Lorenzen Wright,2268,4947,45.85
B.J. Armstrong,354,770,45.97
Aleksandar Djordjevic,8,15,53.33
Khalid Reeves,398,979,40.65
Joe Wolf,71,192,36.98
Evric Gray,4,15,26.67
Michael Stewart,223,503,44.33
Corie Blount,633,1345,47.06
Ike Austin,1119,2522,44.37
Ed O'Bannon,77,249,30.92
Charles Smith,282,691,40.81
Steve Scheffler,4,5,80.0
Martin Lewis,4,10,40.0
Lawrence Funderburke,698,1415,49.33
P.J. Brown,2929,6274,46.68
Grant Hill,4815,9896,48.66
Benoit Benjamin,25,48,52.08
Kevin Gamble,111,257,43.19
Mario Bennett,74,131,56.49
Elliot Perry,626,1387,45.13
Tony Farmer,128,317,40.38
Elden Campbell,2249,4957,45.37
Danny Manning,1374,2718,50.55
Marcus Camby,3484,7498,46.47
Craig Ehlo,78,219,35.62
Elmore Spencer,0,1,0.0
Chris Robinson,120,312,38.46
James Collins,21,54,38.89
Andre Miller,5468,11852,46.14
Adonis Jordan,2,4,50.0
Korleone Young,3,6,50.0
Andrew Gaze,8,24,33.33
Jason Miskiri,0,1,0.0
Mikki Moore,1159,2101,55.16
Marlon Garnett,14,46,30.43
Cuttino Mobley,3867,8941,43.25
Milt Palacio,740,1761,42.02
Thurl Bailey,83,171,48.54
Anthony Avent,32,103,31.07
Matt Harpring,2679,5563,48.16
Jermaine Jackson,80,202,39.6
Miles Simon,1,3,33.33
John Coker,13,37,35.14
Robert Traylor,753,1586,47.48
Tyson Wheeler,1,1,100.0
Mark Macon,4,14,28.57
Rashard Lewis,5199,11523,45.12
William Avery,125,388,32.22
Evan Eschmeyer,152,312,48.72
Ryan Bowen,480,1073,44.73
Adrian Griffin,729,1663,43.84
Steve Francis,3250,7540,43.1
Wayne Turner,1,6,16.67
Negele Knight,3,6,50.0
Randell Jackson,37,84,44.05
Corey Benjamin,283,729,38.82
Fred Vinson,3,9,33.33
John Celestand,13,41,31.71
Rodney Buford,564,1401,40.26
Chris Herren,53,165,32.12
Raef LaFrentz,2008,4353,46.13
Bill Curley,87,194,44.85
Chris King,2,7,28.57
Anthony Carter,1160,2826,41.05
Richard Hamilton,5746,12790,44.93
Laron Profit,162,384,42.19
Shawn Marion,6547,13560,48.28
Lazaro Borrell,24,57,42.11
Mike Bibby,5163,11900,43.39
Todd MacCulloch,517,948,54.54
Mark Baker,0,1,0.0
Jamel Thomas,13,36,36.11
Kornel David,175,388,45.1
Thomas Hamilton,25,61,40.98
Nazr Mohammed,2211,4538,48.72
Ryan Stack,23,71,32.39
Tyrone Nesby,791,1962,40.32
Jonathan Kerner,0,1,0.0
Pat Garrity,1326,3209,41.32
Paul Pierce,7913,17768,44.54
Jumaine Jones,1162,2780,41.8
Jason Terry,6334,14286,44.34
Quincy Lewis,212,540,39.26
Rick Hughes,35,71,49.3
Al Harrington,4520,10259,44.06
Jeff Foster,1317,2632,50.04
Larry Hughes,3375,8331,40.51
Vince Carter,8300,19094,43.47
Shammond Williams,600,1502,39.95
Reggie Hanson,3,6,50.0
Sam Jacobson,112,212,52.83
Chucky Atkins,2207,5382,41.01
Kelly McCarty,2,3,66.67
Mirsad Turkcan,14,38,36.84
James Posey,2304,5607,41.09
Ruben Patterson,2352,4583,51.32
Lari Ketner,12,25,48.0
Tyronn Lue,1589,3651,43.52
Charles R. Jones,92,282,32.62
Ira Bowman,6,10,60.0
Spud Webb,4,10,40.0
Shea Seals,1,8,12.5
Charles Shackleford,44,87,50.57
Vladimir Stepania,413,961,42.98
J.R. Henderson,33,89,37.08
Elton Brand,5795,11546,50.19
Rafer Alston,2364,6240,37.88
Casey Shaw,1,7,14.29
John Salley,23,63,36.51
Dirk Nowitzki,10618,22623,46.93
Tim Young,13,38,34.21
Obinna Ekezie,150,355,42.25
Tim James,21,59,35.59
Jason Williams,2760,7009,39.38
Roshown McLeod,293,716,40.92
Jeff Sheppard,15,36,41.67
Baron Davis,4515,10975,41.14
Michael Olowokandi,1618,3730,43.38
Felipe Lopez,509,1183,43.03
Gerard King,210,414,50.72
Michael Ruffin,229,560,40.89
Andrae Patterson,40,91,43.96
Lamar Odom,4559,9778,46.63
Paul Grant,11,25,44.0
Michael Dickerson,1096,2548,43.01
Keon Clark,1001,2002,50.0
Dion Glover,821,2001,41.03
Dedric Willoughby,53,157,33.76
Devean George,1279,3233,39.56
Metta World Peace,4182,10168,41.13
Kenny Thomas,2129,4519,47.11
Jonathan Bender,450,1104,40.76
Bryce Drew,403,1045,38.56
Makhtar N'diaye,1,4,25.0
Peter Aluma,1,2,50.0
Cory Carr,65,200,32.5
Bonzi Wells,2610,5673,46.01
Sean Marks,234,529,44.23
Jerome James,595,1241,47.95
Alvin Sims,4,10,40.0
Cal Bowdler,141,357,39.5
Jahidi White,666,1291,51.59
John Amaechi,570,1413,40.34
Michael Doleac,1128,2555,44.15
Eddie Robinson,783,1529,51.21
A.J. Bramlett,4,19,21.05
Earl Boykins,1865,4473,41.69
Brian Skinner,1074,2196,48.91
Wally Szczerbiak,3265,6732,48.5
Vonteego Cummings,419,1108,37.82
Scott Padgett,613,1515,40.46
Trajan Langdon,185,454,40.75
Derek Hood,0,3,0.0
Larry Robinson,69,187,36.9
Peja Stojakovic,4667,10461,44.61
Gerald Brown,34,89,38.2
Rasho Nesterovic,2380,4742,50.19
Gerald Madkins,11,27,40.74
Ricky Davis,3379,7601,44.45
Brad Miller,3201,6618,48.37
Toby Bailey,80,200,40.0
DeMarco Johnson,2,8,25.0
Jelani McCoy,443,840,52.74
Antawn Jamison,6667,14908,44.72
Bruno Sundov,71,195,36.41
Harold Jamison,26,58,44.83
Greg Buckner,999,2262,44.16
Damon Jones,1427,3499,40.78
Corey Maggette,3575,7857,45.5
Lee Nailon,1010,2122,47.6
Mike Penberthy,73,191,38.22
Dalibor Bagaric,93,252,36.9
Art Long,130,291,44.67
Jeryl Sasser,63,208,30.29
Pau Gasol,7679,15104,50.84
Mark Blount,1830,3657,50.04
Kenny Satterfield,118,352,33.52
Derrick Dial,97,248,39.11
Soumaila Samake,24,65,36.92
Terrance Roberson,0,2,0.0
Joseph Forte,7,38,18.42
Ruben Wolkowyski,20,67,29.85
Ryan Robertson,2,6,33.33
Jason Hart,547,1299,42.11
Mateen Cleaves,211,536,39.37
Ira Newble,673,1499,44.9
Oscar Torres,123,310,39.68
Predrag Drobnjak,791,1866,42.39
Antonis Fotsis,41,99,41.41
Brendan Haywood,1897,3534,53.68
Erick Barkley,24,69,34.78
Rodney White,538,1280,42.03
Paul McPherson,101,199,50.75
Primoz Brezec,857,1740,49.25
Vladimir Radmanovic,1954,4716,41.43
Trenton Hassell,1449,3222,44.97
Victor Alexander,18,51,35.29
Bobby Simmons,1359,3097,43.88
Raja Bell,2366,5417,43.68
Eddie Griffin,766,2021,37.9
Malik Allen,944,2157,43.76
Jamal Crawford,6162,15115,40.77
Garth Joseph,1,5,20.0
Brian Cardinal,617,1487,41.49
Sean Colson,6,23,26.09
Gilbert Arenas,3438,8188,41.99
Morris Peterson,2439,5877,41.5
Jamaal Tinsley,1493,3775,39.55
