player1_name,fgm,fga,fg_pct
Jake Tsakalidis,500,1027,48.69
Michael Bradley,190,397,47.86
DerMarr Johnson,686,1649,41.6
Earl Watson,1831,4421,41.42
Eddie House,1868,4576,40.82
Marc Jackson,1034,2341,44.17
Mike James,2024,4895,41.35
Calvin Booth,427,958,44.57
Loren Woods,183,436,41.97
Wang Zhi-zhi,196,452,43.36
Tierre Brown,172,450,38.22
Chris Mihm,1096,2388,45.9
Shane Battier,2736,6264,43.68
Ruben Boumtje-Boumtje,10,32,31.25
Jerome Moiso,152,307,49.51
Zeljko Rebraca,433,852,50.82
Hedo Turkoglu,3694,8708,42.42
Chris Andersen,1304,2431,53.64
Mike Smith,19,54,35.19
Jason Collins,871,2093,41.61
Donnell Harvey,388,853,45.49
Gerald Wallace,3019,6343,47.6
Richard Jefferson,4958,10665,46.49
Olumide Oyedeji,46,92,50.0
Jamaal Magloire,1631,3412,47.8
Dragan Tarlac,38,89,42.7
Terence Morris,182,464,39.22
Maurice Evans,1354,3058,44.28
Pepe Sanchez,9,32,28.13
Marcus Fizer,926,2159,42.89
Michael Redd,3754,8428,44.54
Tony Parker,7941,16421,48.36
Damone Brown,37,117,31.62
Joe Johnson,7273,16529,44.0
Eduardo Najera,1142,2389,47.8
Jamison Brewer,27,77,35.06
Kwame Brown,1330,2695,49.35
DeShawn Stevenson,1960,4874,40.21
David Vanterpool,42,99,42.42
Jake Voskuhl,602,1235,48.74
Etan Thomas,783,1552,50.45
Courtney Alexander,594,1403,42.34
Ruben Garces,7,22,31.82
Jason Richardson,4926,11167,44.11
Brandon Armstrong,87,254,34.25
Troy Murphy,2398,5340,44.91
Charlie Bell,1074,2612,41.12
Jeff Trepagnier,34,88,38.64
Khalid El-Amin,112,295,37.97
Tyson Chandler,3185,5362,59.4
Joel Przybilla,834,1489,56.01
Keyon Dooling,1699,4055,41.9
Mamadou N'diaye,73,171,42.69
Speedy Claxton,1006,2419,41.59
Joe Crispin,26,68,38.24
Samuel Dalembert,2523,4861,51.9
Desmond Mason,2575,5743,44.84
Dan Langhi,156,399,39.1
Mark Madsen,371,820,45.24
Dan McClintock,9,18,50.0
DeSagana Diop,443,1025,43.22
Tang Hamilton,8,15,53.33
Will Solomon,200,528,37.88
Slava Medvedenko,588,1280,45.94
Dean Oliver,17,55,30.91
Hanno Mottola,261,591,44.16
Alton Ford,67,133,50.38
Kenyon Martin,3802,7912,48.05
Steven Hunter,653,1180,55.34
Jamal Robinson,3,22,13.64
Darius Miles,1676,3550,47.21
Jabari Smith,123,281,43.77
Eddie Gill,163,452,36.06
Stromile Swift,1563,3281,47.64
Eddy Curry,2253,4120,54.68
Jason Collier,296,653,45.33
Zendon Hamilton,170,387,43.93
Quentin Richardson,2677,6783,39.47
Steve Goodrich,6,23,26.09
Kirk Haston,12,49,24.49
Mike Miller,3598,7903,45.53
Zach Randolph,6661,14192,46.93
Daniel Santiago,136,295,46.1
Carlos Arroyo,1314,2986,44.01
Andrei Kirilenko,2692,5747,46.84
Chris Porter,146,374,39.04
Kedrick Brown,177,437,40.5
Aleksandar Radojevic,8,26,30.77
Lavor Postell,50,152,32.89
Jarron Collins,614,1342,45.75
Stephen Jackson,4248,10219,41.57
A.J. Guyton,147,393,37.4
Marcus Haislip,97,223,43.5
Devin Brown,1030,2582,39.89
Keith McLeod,308,856,35.98
Alvin Jones,8,18,44.44
Dan Dickau,510,1298,39.29
Frank Williams,84,244,34.43
Drew Gooden,3257,7053,46.18
Luke Walton,961,2215,43.39
Qyntel Woods,246,534,46.07
Mike Batiste,188,435,43.22
Curtis Borchardt,82,191,42.93
Juaquin Hawkins,48,127,37.8
Norman Richardson,8,21,38.1
Tremaine Fowlkes,98,242,40.5
Zaza Pachulia,2351,4995,47.07
Dwyane Wade,8413,17607,47.78
Michael Sweetney,514,1055,48.72
Travis Hansen,43,121,35.54
Casey Jacobsen,430,1078,39.89
Marquis Daniels,1495,3263,45.82
John Salmons,2535,5860,43.26
Jiri Welsch,456,1134,40.21
Ryan Humphrey,74,220,33.64
Cezary Trybanski,4,19,21.05
Jason Kapono,1268,2850,44.49
Nene,3944,7164,55.05
Gordan Giricek,1318,3002,43.9
Kyle Korver,3915,8878,44.1
Zoran Planinic,179,419,42.72
Jannero Pargo,1095,2762,39.65
Torraye Braggs,16,34,47.06
Chris Bosh,5760,11770,48.94
Melvin Ely,681,1505,45.25
Tamar Slay,69,193,35.75
Robert Archibald,13,47,27.66
Boris Diaw,3466,7070,49.02
Mike Dunleavy,3311,7495,44.18
J.R. Bremer,196,564,34.75
Darko Milicic,1060,2306,45.97
Jay Williams,246,614,40.07
Yao Ming,3352,6415,52.25
Zarko Cabarkapa,202,469,43.07
Chris Owens,2,3,66.67
Chris Jefferies,82,214,38.32
Tayshaun Prince,4178,9290,44.97
Leandro Barbosa,3273,7088,46.18
Keith Bogans,1292,3289,39.28
Ike Fontaine,3,14,21.43
Mengke Bateer,52,140,37.14
Efthimios Rentzias,20,58,34.48
Dahntay Jones,1081,2416,44.74
Tito Maddox,3,12,25.0
Ernest Brown,1,5,20.0
Reece Gaines,39,116,33.62
Ken Johnson,8,19,42.11
Josh Howard,2648,5943,44.56
Jared Jeffries,1053,2432,43.3
Chris Kaman,2799,5717,48.96
Amar'e Stoudemire,5755,10773,53.42
Britton Johnsen,14,57,24.56
Reggie Evans,980,2110,46.45
Luke Ridnour,2381,5544,42.95
Dan Gadzuric,951,1904,49.95
Jarvis Hayes,1250,3038,41.15
Lonny Baxter,220,465,47.31
Brian Scalabrine,544,1391,39.11
Carlos Boozer,5393,10366,52.03
Leon Smith,11,28,39.29
Junior Harrington,264,707,37.34
Nikoloz Tskitishvili,174,564,30.85
Linton Johnson,210,500,42.0
Richie Frahm,162,394,41.12
Sasha Pavlovic,980,2439,40.18
Igor Rakocevic,21,57,36.84
Nate Huffman,9,25,36.0
Mike Wilks,187,472,39.62
Flip Murray,1643,3994,41.14
Adam Harrington,11,34,32.35
Juan Dixon,1258,3049,41.26
T.J. Ford,1638,3789,43.23
Francisco Elson,661,1393,47.45
Jamal Sampson,49,98,50.0
Ben Handlogten,63,118,53.39
Kirk Hinrich,3180,7682,41.4
Vincent Yarbrough,155,396,39.14
Antoine Rigaudeau,8,35,22.86
LeBron James,14622,29121,50.21
Matt Carroll,891,2158,41.29
Ratko Varda,2,3,66.67
Dajuan Wagner,335,916,36.57
Udonis Haslem,2544,5226,48.68
Mehmet Okur,2816,6180,45.57
Fred Jones,968,2368,40.88
Roger Mason Jr.,1002,2477,40.45
Maceo Baston,94,153,61.44
Steve Blake,1855,4694,39.52
Marko Jaric,1094,2704,40.46
Smush Parker,800,1895,42.22
Ndudi Ebi,17,35,48.57
Kareem Rush,783,1962,39.91
Kirk Penney,2,9,22.22
Manu Ginobili,4757,10733,44.32
Mickael Pietrus,1525,3552,42.93
Mo Williams,3572,8246,43.32
Sean Lampley,57,125,45.6
Predrag Savovic,25,79,31.65
Carmelo Anthony,9495,21366,44.44
Willie Green,2115,5016,42.17
Ansu Sesay,150,349,42.98
Paul Shirley,14,36,38.89
Marcus Banks,692,1615,42.85
Chris Wilcox,1766,3305,53.43
Bostjan Nachbar,695,1709,40.67
Pat Burke,190,460,41.3
Rasual Butler,2133,5319,40.1
David West,5207,10612,49.07
Raul Lopez,257,591,43.49
Caron Butler,4085,9446,43.25
Jerome Beasley,1,3,33.33
Darius Songaila,1304,2632,49.54
Travis Outlaw,1781,4240,42.0
Viktor Khryapa,211,486,43.42
Erik Daniels,4,16,25.0
JR Smith,4007,9668,41.45
Tony Allen,2374,5001,47.47
DJ Mbenga,158,332,47.59
Al Jefferson,5236,10527,49.74
Horace Jenkins,15,45,33.33
Ronald Dupree,186,451,41.24
Bernard Robinson,182,438,41.55
Awvee Storey,52,121,42.98
Beno Udrih,2404,5231,45.96
Geno Carlisle,2,3,66.67
Rafael Araujo,130,326,39.88
Tony Bobbitt,2,5,40.0
Ibrahim Kutluay,0,1,0.0
Josh Davis,49,138,35.51
James Jones,1209,3000,40.3
Omar Cook,15,44,34.09
Pape Sow,75,171,43.86
Nick Collison,2008,3791,52.97
Jackie Butler,119,214,55.61
Maurice Carter,11,36,30.56
John Edwards,33,78,42.31
David Harrison,301,578,52.08
James Thomas,18,30,60.0
Kevin Martin,3137,7246,43.29
Ime Udoka,557,1329,41.91
Desmond Ferguson,4,10,40.0
Shaun Livingston,2038,4149,49.12
Carlos Delfino,1156,2887,40.04
Billy Thomas,47,135,34.81
Troy Bell,2,8,25.0
Kris Humphries,1868,3986,46.86
Anderson Varejao,1587,3155,50.3
Matt Barnes,2488,5808,42.84
Royal Ivey,520,1310,39.69
Theron Smith,58,169,34.32
Alex Garcia,15,51,29.41
Brian Cook,837,1902,44.01
Quinton Ross,685,1624,42.18
Kaniel Dickens,7,16,43.75
Kendrick Perkins,1697,3191,53.18
Luke Jackson,80,212,37.74
Slavko Vranes,0,1,0.0
Luol Deng,4387,9645,45.48
Kirk Snyder,425,973,43.68
Antonio Burks,69,180,38.33
Ha Ha,25,49,51.02
Desmond Penigar,12,20,60.0
Corsley Edwards,9,27,33.33
Josh Smith,4409,9882,44.62
Yuta Tabuse,1,6,16.67
Andre Iguodala,4816,10416,46.24
Andre Emmett,6,13,46.15
Josh Childress,1201,2287,52.51
Trevor Ariza,3969,9429,42.09
Sasha Vujacic,1069,2754,38.82
Nenad Krstic,1564,3198,48.91
Andris Biedrins,1276,2148,59.4
Chris Duhon,1171,3000,39.03
Devin Harris,3060,7073,43.26
Ben Gordon,3326,7624,43.63
Brandin Knight,0,1,0.0
Justin Reed,165,399,41.35
Andre Barrett,82,210,39.05
Mark Jones,9,31,29.03
Maciej Lampe,76,198,38.38
Lionel Chalmers,36,116,31.03
Maurice Baker,0,1,0.0
Luis Flores,12,23,52.17
Damien Wilkins,1083,2535,42.72
Jared Reiner,18,54,33.33
Delonte West,1527,3434,44.47
Donta Smith,69,164,42.07
Sebastian Telfair,1277,3286,38.86
Brandon Hunter,88,179,49.16
Robert Swift,145,284,51.06
Jackson Vroman,89,213,41.78
Matt Freije,47,161,29.19
Peter John Ramos,5,10,50.0
Matt Bonner,1564,3440,45.47
Andres Nocioni,1705,3985,42.79
Mario Kasun,68,143,47.55
Dwight Howard,6771,11520,58.78
Jameer Nelson,3392,7734,43.86
Emeka Okafor,2326,4483,51.88
Aaron Miles,5,15,33.33
Solomon Jones,285,617,46.19
Luther Head,949,2266,41.88
Wayne Simien,63,133,47.37
Alan Anderson,616,1461,42.16
Francisco Garcia,1323,3071,43.08
Danny Granger,3003,6994,42.94
James Singleton,321,686,46.79
Jordan Farmar,1466,3523,41.61
Rudy Gay,5746,12676,45.33
Brandon Bass,2233,4519,49.41
Lynn Greer,53,125,42.4
Shavlik Randolph,91,214,42.52
David Noel,57,163,34.97
Steve Novak,545,1206,45.19
Bracey Wright,41,102,40.2
Fabricio Oberto,490,844,58.06
Boniface Ndong,11,25,44.0
Maurice Ager,65,174,37.36
Marcus Vinicius,25,63,39.68
Pops Mensah-Bonsu,46,119,38.66
Donell Taylor,94,235,40.0
Anthony Grundy,16,30,53.33
Tyrus Thomas,989,2245,44.05
P.J. Tucker,2030,4820,42.12
Salim Stoudamire,410,1011,40.55
Channing Frye,2817,6395,44.05
Daniel Gibson,960,2318,41.42
CJ Miles,2531,6183,40.93
Derrick Zimmerman,2,2,100.0
Leon Powe,469,918,51.09
Deron Williams,4395,9828,44.72
Randy Holcomb,1,1,100.0
Cedric Simmons,67,159,42.14
Stephen Graham,351,791,44.37
J.J. Barea,2465,5835,42.25
Amir Johnson,2201,3836,57.38
Ivan McFarlin,5,13,38.46
Paul Davis,66,174,37.93
Andrew Bynum,1996,3606,55.35
Ronnie Brewer,1436,2879,49.88
Earl Barron,233,614,37.95
Hassan Adams,72,130,55.38
Daniel Ewing,126,327,38.53
Alexander Johnson,126,241,52.28
Linas Kleiza,1162,2642,43.98
Marcus Williams,417,1090,38.26
Sean May,288,629,45.79
Cedric Bozeman,11,38,28.95
Andray Blatche,1866,4031,46.29
Shannon Brown,983,2338,42.04
Ike Diogu,421,823,51.15
Nate Robinson,1963,4690,41.86
Patrick O'Bryant,68,142,47.89
Sergio Rodriguez,634,1565,40.51
Allan Ray,96,241,39.83
Will Blalock,6,25,24.0
Sarunas Jasikevicius,262,651,40.25
Chris Paul,7712,16303,47.3
Lou Williams,4935,11774,41.91
Chris Quinn,328,830,39.52
Arvydas Macijauskas,12,37,32.43
Antoine Wright,561,1375,40.8
Gerald Green,2239,5317,42.11
Esteban Batista,39,88,44.32
LaMarcus Aldridge,7715,15726,49.06
Andrea Bargnani,2527,5721,44.17
Vassilis Spanoulis,24,73,32.88
Kelenna Azubuike,705,1549,45.51
Charlie Villanueva,2224,5095,43.65
Robert Whaley,21,46,45.65
Hakim Warrick,1570,3169,49.54
Thabo Sefolosha,1756,3986,44.05
Jason Maxiell,1158,2242,51.65
Noel Felix,5,23,21.74
Mardy Collins,261,682,38.27
Ronny Turiaf,757,1419,53.35
Randy Foye,2282,5708,39.98
Luke Schenscher,20,41,48.78
Von Wafer,382,910,41.98
Marvin Williams,3522,8016,43.94
Ersan Ilyasova,2648,6096,43.44
Chuck Hayes,915,1791,51.09
Rajon Rondo,3889,8524,45.62
Desmon Farmer,7,18,38.89
Tarence Kinsey,173,379,45.65
Jarrett Jack,2700,6178,43.7
Dijon Thompson,16,39,41.03
Orien Greene,120,311,38.59
Will Bynum,832,1899,43.81
Mouhamed Sene,27,61,44.26
Eddie Basden,11,27,40.74
Dwayne Jones,27,56,48.21
Julius Hodge,11,25,44.0
Bobby Jones,85,199,42.71
Lawrence Roberts,102,221,46.15
Renaldo Balkman,328,659,49.77
James Lang,2,5,40.0
Kevin Burleson,20,81,24.69
Shawne Williams,631,1553,40.63
Adam Morrison,382,1025,37.27
Monta Ellis,4844,10631,45.56
Alex Acker,27,65,41.54
Walter Herrmann,265,608,43.59
Ronnie Price,663,1791,37.02
Raymond Felton,3494,8428,41.46
Travis Diener,246,628,39.17
Sergei Monia,26,83,31.33
David Lee,3683,6917,53.25
Devin Green,6,26,23.08
Anthony Roberson,91,218,41.74
Chris Taft,20,35,57.14
Melvin Sanders,14,26,53.85
Josh Powell,454,1015,44.73
Uros Slokar,7,16,43.75
Joey Graham,781,1620,48.21
Matt Walsh,1,1,100.0
Martynas Andriuskevicius,0,1,0.0
Rodney Carney,618,1463,42.24
Josh Boone,513,954,53.77
Dorell Wright,1319,3085,42.76
Jorge Garbajosa,212,505,41.98
Brandon Roy,2147,4678,45.9
Hilton Armstrong,318,647,49.15
JJ Redick,3666,8300,44.17
Ryan Gomes,1723,3844,44.82
Johan Petro,865,1858,46.56
Jose Calderon,2554,5453,46.84
Paul Millsap,5180,10752,48.18
Shelden Williams,521,1139,45.74
Quincy Douby,180,472,38.14
Yaroslav Korolev,8,30,26.67
Mile Ilic,0,3,0.0
Rashad McCants,838,1938,43.24
Gerald Fitch,30,89,33.71
Sharrod Ford,2,3,66.67
Chris McCray,0,3,0.0
Andrew Bogut,2785,5165,53.92
Mickael Gelabale,162,358,45.25
Kyle Lowry,5068,11904,42.57
Roger Powell,0,3,0.0
Yakhouba Diawara,223,641,34.79
Andre Owens,62,164,37.8
Andreas Glyniadakis,6,14,42.86
Craig Smith,1118,2011,55.59
Andre Brown,71,133,53.38
John Lucas III,340,895,37.99
Robert Hite,19,60,31.67
Damir Markota,18,49,36.73
Rawle Marshall,46,119,38.66
Martell Webster,1340,3239,41.37
Rodney Stuckey,2389,5666,42.16
Jermareo Davidson,59,135,43.7
Randolph Morris,48,117,41.03
Cheikh Samb,9,33,27.27
Mike Hall,1,4,25.0
Jeremy Richardson,28,77,36.36
Courtney Sims,3,7,42.86
Gabe Pruitt,39,124,31.45
Coby Karl,20,56,35.71
Kyrylo Fesenko,131,267,49.06
Oleksiy Pecherov,143,376,38.03
Thaddeus Young,5411,10843,49.9
Mario West,55,124,44.35
James Augustine,17,33,51.52
James White,23,55,41.82
Arron Afflalo,2527,5572,45.35
Marcin Gortat,3222,5794,55.61
Ian Mahinmi,1068,1965,54.35
Thomas Gardner,17,56,30.36
Dominic McGuire,326,792,41.16
Spencer Hawes,2012,4467,45.04
Darryl Watkins,12,29,41.38
Al Horford,5542,10946,50.63
Chris Richard,50,104,48.08
Sean Williams,206,406,50.74
C.J. Watson,1338,3207,41.72
Joel Anthony,380,754,50.4
Jared Dudley,2020,4313,46.84
Kevin Durant,9587,19419,49.37
Morris Almond,38,100,38.0
Lou Amundson,594,1257,47.26
Josh McRoberts,759,1611,47.11
Keith Langford,1,4,25.0
Acie Law,238,588,40.48
Luis Scola,3074,6239,49.27
Aaron Brooks,2099,5156,40.71
Ryan Hollins,596,1017,58.6
Guillermo Diaz,1,4,25.0
Stephane Lasme,23,56,41.07
Corey Brewer,2256,5333,42.3
Julian Wright,367,753,48.74
Nick Young,2554,6090,41.94
Mike Conley,4864,11141,43.66
Wilson Chandler,2848,6466,44.05
Aaron Gray,360,709,50.78
DJ Strawberry,28,81,34.57
Marco Belinelli,2612,6208,42.07
Jeff Green,4612,10361,44.51
Blake Ahearn,21,75,28.0
Jason Smith,1349,2874,46.94
Glen Davis,1448,3233,44.79
Brandan Wright,1003,1628,61.61
Darius Washington,19,42,45.24
Kevinn Pinkney,12,27,44.44
Carl Landry,1713,3182,53.83
Kasib Powell,32,85,37.65
Al Thornton,1222,2695,45.34
Kosta Perovic,3,10,30.0
Joakim Noah,1925,3960,48.61
Alando Tucker,69,163,42.33
Jamario Moon,666,1446,46.06
Renaldo Major,2,10,20.0
Daequan Cook,674,1824,36.95
Lance Allred,1,3,33.33
Justin Williams,55,93,59.14
Ramon Sessions,2057,4736,43.43
Will Conroy,3,11,27.27
Yi Jianlian,732,1815,40.33
Juan Carlos Navarro,275,681,40.38
Demetris Nichols,8,27,29.63
Taurean Green,4,22,18.18
Mike Harris,67,146,45.89
Javaris Crittenton,210,473,44.4
Nick Fazekas,35,66,53.03
Taj Gibson,3241,6166,52.56
Kyle Weaver,109,260,41.92
Nathan Jawai,46,107,42.99
Jeff Ayres,240,443,54.18
Steven Hill,1,1,100.0
Brook Lopez,5438,10963,49.6
Wayne Ellington,1917,4772,40.17
Trey Gilder,1,1,100.0
Greg Oden,301,528,57.01
Serge Ibaka,4472,8832,50.63
Austin Daye,452,1155,39.13
Bobby Brown,277,709,39.07
Sun Sun,3,10,30.0
Toney Douglas,862,2162,39.87
Courtney Lee,2670,5948,44.89
DeAndre Jordan,3434,5062,67.84
Joey Dorsey,129,243,53.09
Danny Green,2556,6182,41.35
Donte Greene,541,1328,40.74
J.R. Giddens,27,55,49.09
Sundiata Gaines,173,438,39.5
James Harden,7399,16874,43.85
Walter Sharpe,4,11,36.36
Jermaine Taylor,143,329,43.47
Hasheem Thabeet,112,201,55.72
Derrick Brown,331,648,51.08
Jason Thompson,1577,3207,49.17
Jonny Flynn,488,1217,40.1
Marcus Landry,23,71,32.39
Patty Mills,2671,6291,42.46
Roy Hibbert,2271,4906,46.29
Dontell Jefferson,11,22,50.0
Eric Gordon,4256,9901,42.99
David Andersen,193,445,43.37
Marcus Thornton,1745,4119,42.36
Kevin Love,4684,10714,43.72
George Hill,3267,7161,45.62
Sam Young,487,1100,44.27
DJ White,299,596,50.17
DaJuan Summers,76,220,34.55
D.J. Augustin,2768,6774,40.86
Gerald Henderson,1817,4147,43.81
Rudy Fernandez,696,1763,39.48
Alexis Ajinca,616,1209,50.95
Byron Mullens,336,814,41.28
Ryan Anderson,2251,5414,41.58
Brandon Rush,1110,2619,42.38
Roko Ukic,121,313,38.66
DeMar DeRozan,7256,15513,46.77
Jonas Jerebko,1289,2820,45.71
DeMarre Carroll,1718,4065,42.26
Goran Dragic,4238,9203,46.05
Anthony Tolliver,1321,3148,41.96
Othello Hunter,15,32,46.88
Darren Collison,2944,6217,47.35
Jawad Williams,111,300,37.0
Rodrigue Beaubois,393,884,44.46
Jeff Teague,3277,7446,44.01
Jrue Holiday,5463,11832,46.17
Anthony Randolph,585,1301,44.97
Dante Cunningham,1384,2964,46.69
James Johnson,2127,4427,48.05
Derrick Rose,4811,10592,45.42
Malik Hairston,50,105,47.62
Luc Mbah a Moute,1510,3274,46.12
Joe Crawford,3,10,30.0
Tyler Hansbrough,811,1853,43.77
Kosta Koufos,1420,2687,52.85
Danilo Gallinari,3124,7306,42.76
Jordan Hill,1233,2502,49.28
Chase Budinger,1037,2378,43.61
Taylor Griffin,4,10,40.0
JaVale McGee,2605,4507,57.8
Trey Johnson,17,43,39.53
Marreese Speights,1927,4238,45.47
Earl Clark,296,762,38.85
Marc Gasol,4322,9095,47.52
Jodie Meeks,1395,3319,42.03
Michael Beasley,2598,5547,46.84
Jon Brockman,98,203,48.28
Mario Chalmers,1878,4426,42.43
AJ Price,377,1001,37.66
DeJuan Blair,1104,2103,52.5
O.J. Mayo,2215,5228,42.37
Chris Hunter,100,192,52.08
Wesley Matthews,3392,8177,41.48
Stephen Curry,7719,16318,47.3
Sean Singletary,27,75,36.0
Cartier Martin,317,815,38.9
Lester Hudson,105,282,37.23
Jerryd Bayless,1436,3521,40.78
Robin Lopez,3051,5710,53.43
Sonny Weems,468,999,46.85
Ty Lawson,2089,4514,46.28
Rob Kurz,50,126,39.68
Henry Walker,356,812,43.84
Hamed Haddadi,93,200,46.5
Terrence Williams,351,882,39.8
JJ Hickson,1485,3001,49.48
Chris Douglas-Roberts,525,1190,44.12
DeMarcus Nelson,20,48,41.67
Darrell Arthur,1181,2718,43.45
Mike Taylor,89,202,44.06
Russell Westbrook,8465,19460,43.5
Anthony Morrow,1827,4072,44.87
Tyreke Evans,2921,6703,43.58
Joe Alexander,95,229,41.48
Brandon Jennings,2123,5550,38.25
Nicolas Batum,3418,7794,43.85
Omri Casspi,1553,3401,45.66
Darnell Jackson,108,243,44.44
Eric Maynor,353,914,38.62
Al-Farouq Aminu,1797,4275,42.04
Greg Stiemsma,148,257,57.59
Kevin Seraphin,835,1697,49.2
James Anderson,446,1071,41.64
Devin Ebanks,72,186,38.71
Solomon Alabi,15,45,33.33
Chris Wright,40,75,53.33
Manny Harris,167,450,37.11
Derrick Williams,1007,2280,44.17
John Wall,4217,9786,43.09
Oliver Lafayette,3,6,50.0
Nikola Pekovic,859,1671,51.41
Trevor Booker,1394,2707,51.5
Jeremy Pargo,76,205,37.07
Isaiah Thomas,2851,6593,43.24
Josh Selby,18,57,31.58
Othyus Jeffers,57,125,45.6
Bismack Biyombo,1443,2640,54.66
Markieff Morris,2837,6327,44.84
Josh Harrellson,105,249,42.17
Hamady Ndiaye,9,18,50.0
Tristan Thompson,2313,4402,52.54
Armon Johnson,63,132,47.73
Greivis Vasquez,929,2299,40.41
Gary Neal,1080,2551,42.34
Derrick Caracter,27,62,43.55
Gordon Hayward,3794,8331,45.54
Marcus Morris Sr.,3394,7762,43.73
Travis Leslie,7,24,29.17
Ed Davis,1440,2551,56.45
Luke Babbitt,566,1367,41.4
Ricky Rubio,2215,5656,39.16
Nikola Vucevic,5390,10964,49.16
Omer Asik,648,1257,51.55
Willie Warren,12,33,36.36
Ben Uzoh,93,238,39.08
Enes Freedom,3261,5968,54.64
Jeff Adrien,193,381,50.66
Dominique Jones,33,87,37.93
Carldell Johnson,8,25,32.0
Larry Owens,18,41,43.9
Ish Smith,2263,5271,42.93
Chris Singleton,130,347,37.46
Xavier Henry,306,733,41.75
MarShon Brooks,425,954,44.55
Tiago Splitter,827,1495,55.32
Marcus Cousin,3,6,50.0
Cedric Jackson,6,20,30.0
E'Twaun Moore,1694,3642,46.51
Kyrie Irving,5627,11834,47.55
Lance Thomas,652,1599,40.78
Damion James,81,189,42.86
Andy Rautins,3,13,23.08
Antonio Anderson,1,3,33.33
Lance Stephenson,1777,4013,44.28
Trey Thompkins,23,60,38.33
Vernon Macklin,14,24,58.33
Dennis Horner,1,4,25.0
Shelvin Mack,1090,2619,41.62
Jordan Crawford,974,2399,40.6
Craig Brackins,9,36,25.0
Norris Cole,896,2190,40.91
