player1_name,fgm,fga,fg_pct
Klay Thompson,5562,12250,45.4
Ivan Johnson,137,281,48.75
Cory Joseph,2140,4807,44.52
Jerome Jordan,77,140,55.0
Chandler Parsons,1646,3610,45.6
Terrel Harris,25,72,34.72
Kemba Walker,4522,10808,41.84
Iman Shumpert,1213,3061,39.63
Luke Harangody,95,234,40.6
Quincy Pondexter,498,1160,42.93
Alec Burks,2222,5346,41.56
Jeremy Tyler,137,310,44.19
Pooh Jeter,90,233,38.63
Eric Bledsoe,3456,7657,45.14
Garret Siler,17,30,56.67
Landry Fields,567,1188,47.73
Chris Johnson,255,642,39.72
Cole Aldrich,373,709,52.61
Reggie Jackson,3599,8455,42.57
Christian Eyenga,112,259,43.24
Blake Griffin,5145,10480,49.09
Ekpe Udoh,379,827,45.83
Patrick Patterson,1569,3602,43.56
Pape Sy,4,8,50.0
Garrett Temple,1431,3598,39.77
Timofey Mozgov,1233,2335,52.81
Mustafa Shakur,21,60,35.0
Dexter Pittman,42,94,44.68
Kawhi Leonard,4902,9850,49.77
Jimmy Butler,4628,9902,46.74
Lazar Hayward,64,180,35.56
Gary Forbes,233,541,43.07
Avery Bradley,2790,6379,43.74
Jon Leuer,962,1994,48.24
Sherron Collins,7,23,30.43
JaJuan Johnson,50,112,44.64
Paul George,5579,12757,43.73
Derrick Favors,3095,5728,54.03
Semih Erden,98,175,56.0
Nolan Smith,64,168,38.1
Alonzo Gee,626,1421,44.05
Cory Higgins,43,145,29.66
DeMarcus Cousins,3919,8500,46.11
Wesley Johnson,1409,3463,40.69
Jimmer Fredette,361,883,40.88
Jeremy Evans,325,601,54.08
Andrew Goudelock,106,254,41.73
Evan Turner,2299,5342,43.04
Brandon Knight,1780,4346,40.96
Mickell Gladness,24,56,42.86
Larry Sanders,344,766,44.91
Samardo Samuels,183,418,43.78
Jeremy Lin,1581,3609,43.81
Greg Monroe,2696,5248,51.37
Zabian Dowdell,45,113,39.82
Elias Harris,7,15,46.67
Michael Carter-Williams,1405,3569,39.37
Diante Garrett,98,255,38.43
Derrick Byars,3,11,27.27
Jamaal Franklin,22,56,39.29
Kentavious Caldwell-Pope,3079,7260,42.41
Ian Clark,812,1834,44.27
Tony Snell,1363,3202,42.57
Ben McLemore,1766,4280,41.26
Maurice Harkless,1522,3214,47.36
Solomon Hill,827,2156,38.36
Quincy Acy,531,1206,44.03
Jeremy Lamb,2078,4728,43.95
John Jenkins,235,511,45.99
Miles Plumlee,746,1378,54.14
Terrence Jones,1036,2132,48.59
D.J. Kennedy,9,22,40.91
Orlando Johnson,62,186,33.33
Patrick Beverley,1824,4409,41.37
Quincy Miller,108,298,36.24
Kent Bazemore,1888,4574,41.28
Andre Roberson,594,1292,45.98
Hassan Whiteside,2532,4354,58.15
Michael Kidd-Gilchrist,1173,2494,47.03
Will Barton,2670,6175,43.24
Shabazz Muhammad,920,1981,46.44
Edwin Ubiles,4,14,28.57
Gigi Datome,65,157,41.4
Darius Miller,496,1176,42.18
Draymond Green,2802,6231,44.97
Mychel Thompson,5,21,23.81
Dionte Christmas,33,91,36.26
Isaiah Canaan,625,1650,37.88
Gustavo Ayon,156,292,53.42
Erik Murphy,9,36,25.0
Jan Vesely,206,387,53.23
Dewayne Dedmon,1256,2404,52.25
Jeffery Taylor,144,357,40.34
Ray McCallum,364,892,40.81
Mike Scott,1463,3171,46.14
Miroslav Raduljica,70,136,51.47
Darington Hobson,2,13,15.38
Kyle Singler,564,1355,41.62
Phil Pressey,180,529,34.03
Bradley Beal,5610,12102,46.36
Thomas Robinson,520,1076,48.33
Justin Dentmon,10,28,35.71
Greg Smith,78,134,58.21
Marquis Teague,55,168,32.74
Peyton Siva,21,62,33.87
Maalik Wayns,16,44,36.36
Nemanja Nedovic,24,75,32.0
Damian Lillard,5991,13668,43.83
Carrick Felix,15,30,50.0
Justin Harper,39,92,42.39
Festus Ezeli,259,472,54.87
Pero Antic,238,643,37.01
Austin Rivers,2141,5142,41.64
Perry Jones III,177,439,40.32
Eric Dawson,8,20,40.0
Dion Waiters,1755,4231,41.48
Tyler Zeller,901,1722,52.32
Kenneth Faried,1806,3315,54.48
Anthony Davis,5902,11313,52.17
Ryan Kelly,328,825,39.76
Matthew Dellavedova,955,2513,38.0
Viacheslav Kravtsov,14,21,66.67
Anthony Bennett,267,703,37.98
Vitor Faverani,83,181,45.86
Pablo Prigioni,259,641,40.41
Tyler Honeycutt,6,19,31.58
Giannis Antetokounmpo,6404,11919,53.73
Nate Wolters,201,461,43.6
Jeff Withey,239,476,50.21
CJ McCollum,5099,11377,44.82
Vander Blue,23,64,35.94
Ricky Ledo,56,172,32.56
Ryan Reid,2,3,66.67
DeAndre Liggins,117,300,39.0
Nando De Colo,64,165,38.79
Doron Lamb,57,138,41.3
Kendall Marshall,251,620,40.48
Ben Hansbrough,0,4,0.0
Jared Cunningham,93,247,37.65
Alexey Shved,222,602,36.88
Adonis Thomas,9,30,30.0
Jerry Smith,3,11,27.27
Walker Russell,29,80,36.25
Jerome Dyson,19,48,39.58
Tony Mitchell,17,27,62.96
Shane Larkin,541,1285,42.1
Robert Covington,2177,5349,40.7
Aron Baynes,1223,2515,48.63
Brandon Davies,116,286,40.56
Lorenzo Brown,128,366,34.97
Courtney Fortson,11,32,34.38
Terrence Ross,2814,6736,41.78
Elliot Williams,194,462,41.99
Jonas Valanciunas,3989,7116,56.06
Archie Goodwin,384,899,42.71
Julyan Stone,26,73,35.62
Xavier Silas,17,56,30.36
Victor Oladipo,3008,6994,43.01
Charles Jenkins,107,241,44.4
Allen Crabbe,1226,2873,42.67
Andre Drummond,4058,7491,54.17
Harrison Barnes,3928,8668,45.32
Gal Mekel,70,195,35.9
Mason Plumlee,2462,4183,58.86
Jarvis Varnado,38,70,54.29
Andrew Nicholson,477,1048,45.52
Tim Hardaway Jr.,3145,7514,41.86
Reggie Bullock,1429,3354,42.61
Joel Freeland,170,364,46.7
Kyle O'Quinn,981,1897,51.71
Jeff Foote,2,4,50.0
Daniel Orton,37,73,50.68
Darius Morris,121,301,40.2
Mirza Teletovic,895,2250,39.78
Sergey Karasev,114,283,40.28
Steven Adams,2776,4677,59.35
Evan Fournier,3325,7548,44.05
Rudy Gobert,3224,4924,65.48
Trey Burke,1808,4371,41.36
Henry Sims,404,881,45.86
Toure' Murry,76,171,44.44
Arnett Moultrie,41,88,46.59
James Nunnally,34,99,34.34
Keith Benson,20,39,51.28
Tornike Shengelia,12,27,44.44
Chris Babb,14,43,32.56
Arinze Onuaku,29,45,64.44
Cody Zeller,1630,3137,51.96
Victor Claver,29,76,38.16
Jared Sullinger,1090,2512,43.39
Donald Sloan,431,1043,41.32
Nick Calathes,258,581,44.41
John Henson,1273,2305,55.23
Chris Copeland,220,591,37.23
Brian Roberts,568,1389,40.89
Otto Porter Jr.,2219,4612,48.11
Jae Crowder,2560,6144,41.67
Robert Sacre,303,696,43.53
Malcolm Lee,22,58,37.93
Dennis Schroder,3580,8288,43.19
Dwight Buycks,124,311,39.87
Tyshawn Taylor,43,116,37.07
Bernard James,33,78,42.31
Gorgui Dieng,1703,3417,49.84
Jordan Hamilton,269,655,41.07
Alex Len,1650,3229,51.1
Ognjen Kuzmic,25,46,54.35
Hollis Thompson,716,1723,41.56
Jordan Williams,68,134,50.75
Kelly Olynyk,2496,5237,47.66
Khris Middleton,4379,9626,45.49
Mike Muscala,1083,2362,45.85
Robbie Hummel,155,372,41.67
Scott Machado,8,24,33.33
Lavoy Allen,632,1312,48.17
Meyers Leonard,858,1797,47.75
Donatas Motiejunas,626,1364,45.89
Malcolm Thomas,25,54,46.3
Tobias Harris,5001,10419,48.0
Tony Wroten,528,1289,40.96
Zach LaVine,3727,8097,46.03
Richard Hickman Jr.,4,8,50.0
Eric Boateng,0,2,0.0
Carlos Morais,1,3,33.33
Joffrey Lauvergne,478,986,48.48
Romero Osby,11,20,55.0
Russ Smith,37,106,34.91
Patric Young,3,10,30.0
Michael Lee,0,1,0.0
Gege Chaia,2,9,22.22
Fran Pilepic,3,4,75.0
Rodney Hood,1667,3992,41.76
Keith Appling,4,20,20.0
Casper Ware,36,95,37.89
Tim Ohlbrecht,1,1,100.0
Seth Curry,1785,3791,47.09
Jackie Carmichael,3,10,30.0
Gani Lawal,2,8,25.0
Trey McKinney-Jones,1,1,100.0
Izzet Turkyilmaz,1,2,50.0
Mac Koshwal,3,6,50.0
Kyle Hines,7,13,53.85
Zoran Vrkic,3,6,50.0
Aleks Maric,1,3,33.33
Jamil Wilson,46,113,40.71
Devyn Marble,58,168,34.52
Brock Motum,3,5,60.0
Khem Birch,563,1083,51.99
Glenn Robinson III,717,1547,46.35
James Ennis III,962,2093,45.96
Richard Solomon,3,5,60.0
Luke Hancock,1,1,100.0
Aaron Jackson,6,19,31.58
Jarnell Stokes,68,127,53.54
Vladimir Micov,6,15,40.0
Kalin Lucas,11,26,42.31
Yogev Ohayon,2,14,14.29
Jonas Wohlfarth Botterman,1,3,33.33
Brian Qvale,0,1,0.0
Drew Gordon,22,41,53.66
Jabari Brown,69,170,40.59
Roger Grimau,5,7,71.43
Milos Teodosic,180,434,41.47
Leon Radosevic,2,7,28.57
Eric Griffin,8,20,40.0
Axel Hervelle,5,13,38.46
Dante Exum,540,1300,41.54
Luka Zoric,6,10,60.0
Fab Melo,2,6,33.33
Spencer Dinwiddie,2111,5039,41.89
Courtney Fells,7,13,53.85
Sylven Landesberg,13,26,50.0
Dairis Bertans,18,54,33.33
Vojdan Stojanovski,2,2,100.0
Zoran Dragic,12,35,34.29
Micheal Eric,10,15,66.67
Doug McDermott,2005,4250,47.18
Joe Harris,1849,3911,47.28
Marko Banic,3,6,50.0
David Wear,0,1,0.0
Kenny Kadji,10,30,33.33
James Birsen,3,6,50.0
Victor Khryapa,11,19,57.89
Guy Pnini,7,18,38.89
JaMychal Green,1634,3412,47.89
Nicolas Laprovittola,23,74,31.08
Bogdan Bogdanovic,1895,4323,43.84
Tim Frazier,483,1203,40.15
Royce White,7,20,35.0
Clint Capela,3019,4844,62.32
Vitaly Fridzon,7,18,38.89
Trent Lockett,2,3,66.67
Erick Green,90,239,37.66
Johnny O'Bryant III,230,569,40.42
Ido Kozikaro,2,4,50.0
Jordan Clarkson,3893,8834,44.07
Alex King,2,4,50.0
Oguz Savas,7,8,87.5
Kris Joseph,8,18,44.44
Marcus Smart,2399,6170,38.88
Ben Reis,3,19,15.79
David Lighty,0,2,0.0
Tomer Bar-Even,0,5,0.0
Joe Ingles,1928,4288,44.96
Sim Bhullar,2,3,66.67
Justin Cobbs,1,3,33.33
Andrew Wiggins,4475,9970,44.88
Nick Johnson,45,152,29.61
Bryce Cotton,43,103,41.75
Reggie Redding,5,13,38.46
Anton Shoutvin,8,16,50.0
Troy Daniels,759,1925,39.43
Markel Brown,202,526,38.4
Jerome Meyinsse,22,40,55.0
German Gabriel,2,10,20.0
Charlie Westbrook,4,15,26.67
Jack Cooley,24,59,40.68
Akeem Vargas,1,4,25.0
Cameron Bairstow,24,71,33.8
Aaron Craft,5,9,55.56
Bruno Caboclo,173,436,39.68
Marcelinho Machado,17,38,44.74
JaKarr Sampson,457,989,46.21
Jerami Grant,2525,5593,45.15
Kostas Papanikolaou,105,313,33.55
Jordan Adams,53,132,40.15
James Michael McAdoo,153,297,51.52
Mitch McGary,111,209,53.11
Leroy Hickerson,12,25,48.0
Chris Smith,0,4,0.0
Jamel Mclean,6,9,66.67
Michael Jenkins,14,34,41.18
Furkan Aldemir,43,84,51.19
Darius Johnson-Odom,4,16,25.0
Brady Heslip,12,21,57.14
Jarell Eddie,28,100,28.0
DeShawn Sims,2,2,100.0
Elfrid Payton,1997,4453,44.85
Cory Jefferson,107,229,46.72
Moritz Wagner,705,1428,49.37
Gasper Vidmar,1,4,25.0
Nikola Mirotic,1382,3302,41.85
Gary Harris,2145,4748,45.18
David Cubillan,18,34,52.94
David Stockton,15,32,46.88
Jeff Allen,24,51,47.06
Sherwood Brown,4,10,40.0
T.J. Warren,2167,4303,50.36
Marquez Haynes,2,11,18.18
Emir Preldzic,6,18,33.33
Ike Ofoegbu,9,36,25.0
Jusuf Nurkic,2269,4561,49.75
Grant Jerrett,13,40,32.5
Sasha Kaun,19,33,57.58
Andre Dawkins,9,24,37.5
Adreian Payne,174,430,40.47
Alex Chubrevich,12,36,33.33
Noah Vonleh,667,1424,46.84
Olivinha,8,14,57.14
Langston Galloway,1252,3192,39.22
Justin Holiday,1734,4384,39.55
Rene Rougeau,10,33,30.3
Cameron Jones,11,31,35.48
Nik Stauskas,748,1924,38.88
Danielzinho Lorio,0,1,0.0
Brian Randle,27,46,58.7
James Young,104,287,36.24
Niels Giffy,3,9,33.33
Will Cherry,8,29,27.59
Talib Zanna,11,22,50.0
Luis Chupeta,0,1,0.0
Ayberk Olmaz,0,1,0.0
Rodney McGruder,690,1640,42.07
KJ McDaniels,319,785,40.64
Sean Kilpatrick,551,1341,41.09
Alex Mumbru,2,13,15.38
Shawn Jones,6,9,66.67
Alex Renfoe,5,9,55.56
Nate Linhart,3,8,37.5
Kenan Sipahi,1,7,14.29
Ronald Roberts Jr.,7,10,70.0
Patrick Christopher,15,40,37.5
Mitchell Watt,3,8,37.5
Daniel Nwaelele,3,7,42.86
Tyler Ennis,309,755,40.93
Roscoe Smith,9,20,45.0
Moran Roth,8,18,44.44
DeQuan Jones,4,9,44.44
Jabari Parker,1776,3621,49.05
Nemanja Bjelica,1232,2679,45.99
Joe Jackson,1,3,33.33
Kyle Anderson,1626,3358,48.42
Stephen Holt,5,11,45.45
Vitor Benite,4,22,18.18
Shayne Whittington,35,70,50.0
Cleanthony Early,100,272,36.76
Jorge Gutierrez,67,148,45.27
Khalif Wyatt,6,14,42.86
Bo McCalebb,10,27,37.04
Tony Gaffney,4,15,26.67
Shabazz Napier,820,2040,40.2
Dwight Powell,1563,2664,58.67
Serhat Cetin,0,2,0.0
Rodney Williams,1,3,33.33
Kevin Murphy,4,5,80.0
Justin Hamilton,271,570,47.54
Dagan Yivzuri,5,27,18.52
Mickey McConnell,3,10,30.0
C.J. Wilcox,59,159,37.11
Jerel McNeal,2,8,25.0
Myck Kabongo,1,1,100.0
Lucas Nogueira,187,299,62.54
Julius Randle,4056,8678,46.74
Aaron Gordon,3143,6653,47.24
Tarik Black,435,791,54.99
Elijah Millsap,94,275,34.18
Mustapha Farrakhan,0,2,0.0
PJ Hairston,258,737,35.01
Christian Watford,0,3,0.0
Shane Edwards,5,14,35.71
Olek Czyz,8,12,66.67
Antanas Kavaliauskas,4,8,50.0
Will Frisby,2,7,28.57
James Southerland,6,15,40.0
Willie Reed,338,572,59.09
Uri Kokia,1,7,14.29
Eric Moreland,83,148,56.08
Cristiano Felicio,459,804,57.09
Travis Wear,98,251,39.04
CJ Fair,5,10,50.0
Jerrelle Benimon,5,9,55.56
Damjan Rudez,185,448,41.29
Jake Cohen,1,8,12.5
Bojan Bogdanovic,3473,7616,45.6
Melih Mahmutoglu,3,12,25.0
Nerlens Noel,1339,2472,54.17
Larry Drew II,27,82,32.93
Josh Bostic,0,3,0.0
Baris Ermis,1,1,100.0
E.J. Singler,4,14,28.57
Alex Kirk,5,19,26.32
Dee Bost,5,13,38.46
Dagan Yivzori,9,17,52.94
Devin Smith,7,19,36.84
Ben Altit,0,2,0.0
Brody Angley,16,37,43.24
Alex Tyus,5,11,45.45
Kevin Jones,3,5,60.0
CJ Leslie,3,5,60.0
Kyle Fogg,6,22,27.27
Tyler Johnson,1267,2925,43.32
DJ Stephens,28,59,47.46
Scotty Hopson,2,9,22.22
Clifford Hammonds,7,14,50.0
Demontez Stitt,15,45,33.33
Hector Hernandez,12,34,35.29
Corey Walden,1,6,16.67
Brandon Ingram,2664,5750,46.33
Justin Anderson,475,1173,40.49
Josh Huestis,86,251,34.26
Alan Williams,157,309,50.81
Jahlil Okafor,1081,1997,54.13
Stephen Zimmerman,16,42,38.1
RJ Hunter,70,196,35.71
Domantas Sabonis,2852,5197,54.88
Robert Upshaw,2,5,40.0
Dorian Finney-Smith,1435,3253,44.11
Henry Ellenson,139,353,39.38
Michael Gbinije,10,33,30.3
Pat Connaughton,1171,2692,43.5
Corey Hawkins,2,2,100.0
Cameron Payne,1076,2597,41.43
Brandon Ashley,8,33,24.24
Luis Montero,9,30,30.0
Derrick Jones Jr.,768,1517,50.63
Kristaps Porzingis,2667,5885,45.32
T.J. McConnell,1641,3275,50.11
D'Angelo Russell,3133,7369,42.52
Nick Wiggins,3,5,60.0
Chris Walker,8,16,50.0
Troy Williams,184,397,46.35
Rondae Hollis-Jefferson,971,2160,44.95
Jaleel Roberts,5,10,50.0
Kleon Penn,0,2,0.0
Willy Hernangomez,909,1728,52.6
Ron Baker,117,322,36.34
Jonathon Simmons,858,1939,44.25
Sam Thompson,2,6,33.33
Tyler Ulis,384,959,40.04
Montrezl Harrell,2550,4150,61.45
Georgios Papagiannis,84,161,52.17
Mindaugas Kuzminskas,168,384,43.75
Richaun Holmes,1527,2537,60.19
John Holland,42,100,42.0
Kevon Looney,1091,1860,58.66
Jordan McRae,310,768,40.36
Cliff Alexander,9,16,56.25
Davis Bertans,1082,2566,42.17
Alex Stepheson,11,40,27.5
Treveon Graham,245,640,38.28
Bryce Dejean-Jones,45,103,43.69
Yogi Ferrell,658,1573,41.83
Mario Hezonja,840,2044,41.1
Tre Kelley,3,7,42.86
Aaron Harrison,34,120,28.33
Joel Bolomboy,31,48,64.58
Rashad Vaughn,193,558,34.59
Karl-Anthony Towns,4200,7979,52.64
Andrew Harrison,326,880,37.05
Thon Maker,440,1023,43.01
Briante Weber,73,191,38.22
Coty Clarke,2,4,50.0
Devin Booker,4579,9927,46.13
Salah Mejri,265,450,58.89
Frank Kaminsky,1297,3022,42.92
JP Tokoto,6,16,37.5
Jarrid Famous,3,9,33.33
Jakob Poeltl,1632,2619,62.31
Stanley Johnson,1006,2562,39.27
Chris Daniels,14,34,41.18
Kyle Wiltjer,25,58,43.1
Trey Lyles,1382,3176,43.51
Tomas Satoransky,934,1992,46.89
Jason Washburn,0,1,0.0
Bryn Forbes,1428,3249,43.95
Michael Frazier II,10,35,28.57
Devin Sweetney,2,6,33.33
Guillermo Hernangomez,2,6,33.33
Pierre Jackson,14,53,26.42
Norman Powell,2159,4661,46.32
Xavier Munford,43,111,38.74
Greg Whittington,5,24,20.83
AJ Hammons,28,61,45.9
Nikola Jokic,4933,8965,55.03
Marquese Chriss,834,1819,45.85
Jarell Martin,371,858,43.24
Semaj Christon,83,245,33.88
Emmanuel Mudiay,1154,2927,39.43
Demetrius Jackson,25,49,51.02
Caris LeVert,1985,4537,43.75
Sheldon Mac,51,115,44.35
Jaylen Brown,3745,7815,47.92
Timothe Luwawu-Cabarrot,646,1662,38.87
Will Cummings,6,19,31.58
Edy Tavares,49,83,59.04
Nicolas Brussino,68,174,39.08
Boban Marjanovic,711,1238,57.43
Marshall Henderson,0,1,0.0
Keifer Sykes,71,203,34.98
Lazeric Jones,11,28,39.29
Juancho Hernangomez,589,1415,41.63
Tibor Pleiss,14,32,43.75
Wesley Saunders,1,1,100.0
Taurean Prince,1546,3639,42.48
Jerian Grant,613,1499,40.89
Pascal Siakam,3114,6423,48.48
Isaiah Whitehead,231,582,39.69
Fred VanVleet,2097,5224,40.14
Malcolm Brogdon,2315,5040,45.93
Cheick Diallo,384,648,59.26
Larry Nance Jr.,1515,2789,54.32
Scottie Wilbekin,16,30,53.33
Kay Felder,107,294,36.39
Terran Petteway,2,2,100.0
Terrico White,0,3,0.0
Jamal Murray,2802,6208,45.14
Netanel Artzi,1,5,20.0
Melvin Ejim,6,13,46.15
Georges Niang,924,2117,43.65
Kelly Oubre Jr.,2382,5492,43.37
Damien Inglis,19,49,38.78
Jonathan Gibson,58,151,38.41
Christian Wood,1431,2779,51.49
Nnanna Egwu,3,7,42.86
Rakeem Christmas,28,53,52.83
Tim Quarterman,17,37,45.95
Joshua Smith,22,36,61.11
Dragan Bender,366,930,39.35
Thanasis Antetokounmpo,194,381,50.92
Jordan Mickey,99,208,47.6
Dejounte Murray,2180,4764,45.76
Travis Trice II,2,5,40.0
Marcelo Huertas,128,309,41.42
Maurice Ndour,53,125,42.4
Kris Dunn,865,2032,42.57
Jake Layman,454,988,45.95
Daniel Ochefu,20,46,43.48
Joe Young,200,505,39.6
Willie Cauley-Stein,1452,2675,54.28
Branden Dawson,7,15,46.67
Jordan Sibert,2,11,18.18
Anthony Brown,67,199,33.67
Matt Janning,0,1,0.0
Buddy Hield,2927,6780,43.17
Michale Kyser,0,1,0.0
Quinn Cook,536,1171,45.77
Malik Beasley,1616,3850,41.97
Wade Baldwin IV,67,198,33.84
Patrick McCaw,320,770,41.56
Youssou Ndoye,2,6,33.33
Malachi Richardson,74,206,35.92
Omari Johnson,13,33,39.39
Ivica Zubac,1515,2516,60.21
Lamar Patterson,45,125,36.0
Sampson Carter,1,2,50.0
Delon Wright,1181,2566,46.02
Josh Richardson,2062,4861,42.42
DeAndre' Bembry,694,1467,47.31
Bobby Portis,2460,5241,46.94
Dez Wells,0,1,0.0
Denzel Livingston,9,27,33.33
Justise Winslow,1111,2723,40.8
Raul Neto,941,2088,45.07
Dario Saric,1616,3648,44.3
Duje Dukan,3,12,25.0
Luka Doncic,3195,6849,46.65
Arsalan Kazemi,0,1,0.0
Diamond Stone,7,22,31.82
Tyus Jones,1382,3220,42.92
Nick Minnerath,11,22,50.0
Myles Turner,2419,4875,49.62
Denzel Valentine,645,1616,39.91
Sam Dekker,470,1000,47.0
Darion Atkins,0,2,0.0
Deshaun Thomas,2,9,22.22
Kadeem Jack,0,2,0.0
Levi Randolph,6,11,54.55
Terry Rozier,2712,6507,41.68
Darrun Hilliard,110,284,38.73
Jordan Bachynski,1,1,100.0
Malcolm Delaney,259,675,38.37
Skal Labissiere,423,857,49.36
Chris McCullough,86,203,42.36
Axel Toupane,33,88,37.5
Paul Zipser,190,499,38.08
Jaron Johnson,4,9,44.44
Alex Abrines,299,768,38.93
Deyonta Davis,194,330,58.79
JJ O'Brien,2,8,25.0
Marshall Plumlee,25,48,52.08
Corey Webster,1,5,20.0
Joel Embiid,3696,7446,49.64
Shannon Scott,1,2,50.0
Ryan Boatright,6,18,33.33
Oz Blayzer,13,32,40.63
Okaro White,52,129,40.31
Nick Zeisloft,0,1,0.0
Vashil Fernandez,1,1,100.0
Beau Beech,1,3,33.33
Kyle Collinsworth,34,93,36.56
Sindarius Thornwell,146,367,39.78
Ryan Arcidiacono,350,825,42.42
Marcos Mata,5,11,45.45
Mike Tobey,5,12,41.67
Chinanu Onuaku,10,15,66.67
Lonzo Ball,1040,2612,39.82
Alfonzo McKinnie,290,624,46.47
Antonio Blakeney,209,532,39.29
Terrance Ferguson,324,807,40.15
Tyler Cavanaugh,67,153,43.79
D'Vauntes Smith-Rivera,0,1,0.0
Gustavo Nicolas Agurre,4,10,40.0
Shawn Long,69,136,50.74
Patricio Garino,6,20,30.0
Vincent Hunter,16,27,59.26
Zach Collins,681,1439,47.32
Kobi Simmons,85,198,42.93
Andrew White III,25,75,33.33
Damion Lee,793,1839,43.12
Derrick Walton Jr.,35,99,35.35
Luke Kennard,1252,2750,45.53
Josh Magette,21,62,33.87
Dwayne Bacon,578,1424,40.59
Bam Adebayo,2557,4659,54.88
Cedi Osman,1354,3164,42.79
Luke Kornet,400,863,46.35
Antonius Cleveland,33,70,47.14
Daniel Theis,970,1789,54.22
Jalen Jones,54,137,39.42
Guerschon Yabusele,64,154,41.56
Frank Mason III,236,581,40.62
Gabriel Deck,49,91,53.85
Tyrone Wallace,223,530,42.08
Isaiah Taylor,161,380,42.37
Jawun Evans,102,292,34.93
Quincy Ford,1,1,100.0
Damyean Dotson,588,1418,41.47
Semi Ojeleye,324,864,37.5
Shaquille Harrison,360,818,44.01
Andrew Andrews,2,3,66.67
Jayson Tatum,3955,8714,45.39
Tony Bradley,341,541,63.03
Furkan Korkmaz,756,1849,40.89
T.J. Leaf,213,427,49.88
Sterling Brown,514,1252,41.05
D.J. Wilson,245,596,41.11
London Perrantes,3,14,21.43
Myke Henry,41,109,37.61
Alex Caruso,644,1499,42.96
Jacob Wiley,1,4,25.0
Gary Payton II,402,722,55.68
Isaiah Hicks,37,79,46.84
Keith Hornsby,3,8,37.5
Rasheed Sulaimon,2,11,18.18
Shawn Dawson,2,4,50.0
Ivan Rabb,180,335,53.73
Livio Jean-Charles,3,6,50.0
O.G. Anunoby,1620,3455,46.89
Jacob Pullen,4,12,33.33
Marcus Georges-Hunt,24,57,42.11
Thomas Bryant,875,1482,59.04
Abdel Nader,325,774,41.99
Jonathan Holmes,23,47,48.94
Zhou Qi,13,43,30.23
Stefan Jankovic,0,2,0.0
Royce O'Neale,1084,2491,43.52
Jabari Bird,19,33,57.58
Elgin Cook,2,4,50.0
