player1_name,fgm,fga,fg_pct
Drew Crawford,14,36,38.89
Derrick White,1522,3396,44.82
Gian Clavell,22,55,40.0
Charles Cooke,3,18,16.67
Daniel Hamilton,33,90,36.67
Milton Doyle,13,47,27.66
Damian Jones,471,723,65.15
Markelle Fultz,935,1997,46.82
Davon Reed,135,328,41.16
Josh Hart,1256,2706,46.42
Walt Lemon Jr.,32,70,45.71
Maxi Kleber,920,2058,44.7
Brice Johnson,32,78,41.03
Matt Costello,10,22,45.45
Josh Gray,11,41,26.83
Dillon Brooks,1865,4517,41.29
Cat Barber,5,16,31.25
John Collins,2277,4160,54.74
James Webb III,14,45,31.11
Dennis Smith Jr.,1043,2561,40.73
Kyle Kuzma,2495,5599,44.56
Malcolm Miller,38,84,45.24
Alex Poythress,68,147,46.26
Tyler Dorsey,245,641,38.22
Julian Jacobs,1,2,50.0
Reggie Hearn,1,2,50.0
Matias Sandes,3,5,60.0
Danuel House Jr.,712,1674,42.53
PJ Dozier,283,687,41.19
Kaleb Tarczewski,2,3,66.67
Chasson Randle,232,556,41.73
Matt Williams Jr.,5,18,27.78
Marcus Paige,10,21,47.62
Jarrod Uthoff,20,50,40.0
Thomas Walkup,0,2,0.0
Wes Iwundu,341,861,39.61
Torrey Craig,914,2044,44.72
Brandon Paul,73,163,44.79
Trey Freeman,0,1,0.0
C.J. Williams,110,251,43.82
Jarrett Allen,1801,2888,62.36
Josh Jackson,1184,2820,41.99
De'Aaron Fox,2836,6043,46.93
Lauri Markkanen,2063,4519,45.65
Johnathan Motley,96,179,53.63
Mathias Calfani,4,7,57.14
Santiago Scala,4,8,50.0
Jonathan Isaac,504,1178,42.78
Nigel Hayes,13,39,33.33
Egidijus Mockevicius,0,1,0.0
Kadeem Allen,86,198,43.43
Ike Anigbogu,4,13,30.77
Monte Morris,1473,3086,47.73
Isaiah Cousins,0,1,0.0
Malik Monk,1468,3450,42.55
Jameel Warney,5,8,62.5
Justin Jackson,575,1410,40.78
David Nwaba,567,1170,48.46
J.J. Avila,1,1,100.0
Alec Peters,27,72,37.5
Caleb Swanigan,76,178,42.7
Wayne Selden,335,820,40.85
Ante Zizic,266,457,58.21
Scott Wood,1,4,25.0
Naz Mitrou-Long,16,45,35.56
Dakari Johnson,21,44,47.73
Ben Simmons,1944,3457,56.23
Perry Ellis,5,20,25.0
Frank Ntilikina,557,1507,36.96
Donovan Mitchell,3782,8450,44.76
Jamel Artis,28,70,40.0
Jordan Bell,284,505,56.24
Ben Bentil,3,11,27.27
Selem Safar,0,4,0.0
Tyler Lydon,10,23,43.48
Svi Mykhailiuk,577,1419,40.66
Lonnie Walker IV,914,2193,41.68
L.J. Peak,1,1,100.0
Tai Wesley,5,12,41.67
Mo Bamba,790,1652,47.82
Chimezie Metu,450,922,48.81
Harry Giles III,346,681,50.81
Robert Williams III,780,1078,72.36
Jeremy Morgan,1,3,33.33
Yante Maten,1,4,25.0
Ja Morant,2037,4298,47.39
Billy Garrett,11,27,40.74
Ray Spalding,27,50,54.0
Mangok Mathiang,8,9,88.89
T.J. Williams,2,6,33.33
Allonzo Trier,270,587,46.0
Jaron Blossomgame,46,101,45.54
Amile Jefferson,12,27,44.44
Ziming Fan,1,2,50.0
Mike Young,0,1,0.0
Kenrich Williams,656,1400,46.86
Shai Gilgeous-Alexander,2195,4530,48.45
Isaiah Hartenstein,538,942,57.11
Deandre Ayton,2359,3920,60.18
Rodions Kurucs,278,633,43.92
Bruce Brown,1224,2510,48.76
Justin Patton,35,86,40.7
Will Graves,6,21,28.57
David Barlow,0,2,0.0
Donte DiVincenzo,876,2090,41.91
Jerome Robinson,180,500,36.0
LaDontae Henton,1,2,50.0
Shi Yuchen,2,3,66.67
Tang Zihao,1,1,100.0
BJ Johnson,16,54,29.63
Jaylen Morris,17,46,36.96
Elie Okobo,180,439,41.0
Daryl Macon,7,13,53.85
Casey Prather,4,15,26.67
Jevon Carter,598,1479,40.43
Zhai Yi,1,4,25.0
Kendrick Nunn,870,1982,43.9
Gary Clark,181,518,34.94
Zhaire Smith,16,38,42.11
Xavier Rathan-Mayes,13,49,26.53
Sani Sakakini,7,18,38.89
Cam Reynolds,40,98,40.82
Kostas Antetokounmpo,8,20,40.0
Melo Trimble,1,3,33.33
Terence Davis,664,1538,43.17
Daniel Koperberg,3,9,33.33
Trae Young,2912,6711,43.39
Kevin Huerter,1616,3669,44.04
Miles Bridges,1373,2910,47.18
Andre Ingram,8,23,34.78
Taylor Braun,0,1,0.0
Jacob Evans,57,172,33.14
Hamidou Diallo,847,1728,49.02
Mikal Bridges,1960,3988,49.15
Julian Washburn,13,38,34.21
Isaiah Briscoe,65,159,40.88
Gary Trent Jr.,1333,3220,41.4
Brandon Bowman,15,24,62.5
Jason Cadee,4,8,50.0
Sam Daly,1,2,50.0
Yakuba Ouattara,1,1,100.0
Marvin Bagley III,987,1951,50.59
Jemerrio Jones,12,29,41.38
Willy Workman,14,39,35.9
Brad Newley,4,11,36.36
Rade Zagorac,4,11,36.36
De'Anthony Melton,987,2413,40.9
Ike Iroegbu,3,9,33.33
Luo Zhi,1,2,50.0
Brandon Sampson,23,48,47.92
Derek Willis,1,2,50.0
Tseng Wenting,1,4,25.0
Akil Mitchell,0,1,0.0
Kyle Adnam,1,3,33.33
Drew Eubanks,577,960,60.1
Chris Boucher,932,1902,49.0
Fan Zhang,0,1,0.0
Keita Bates-Diop,512,1090,46.97
Nickeil Alexander-Walker,627,1571,39.91
Cai Liang,0,3,0.0
Isaac Bonga,155,359,43.18
Mingxing Ju,4,8,50.0
Nicolo Melli,170,440,38.64
Kevin Knox II,708,1810,39.12
Tyler Herro,1683,3839,43.84
Shaun Bruce,1,2,50.0
James Blackmon Jr.,4,9,44.44
Theo Pinson,113,354,31.92
Josh Akognon,11,26,42.31
Adam Gibson,3,8,37.5
Zhun Zheng,1,1,100.0
Jonah Bolden,64,137,46.72
Dusty Hannahs,7,21,33.33
Todd Blanchfield,4,13,30.77
Landry Shamet,923,2290,40.31
Zach Lofton,0,1,0.0
Kevin Lisch,4,7,57.14
Jaylen Johnson,1,2,50.0
Ryan Broekhoff,58,143,40.56
Grayson Allen,892,2063,43.24
George de Paula,1,1,100.0
Issac Humphries,3,6,50.0
Dane Pineau,1,2,50.0
Johnathan Williams,64,110,58.18
Jarred Vanderbilt,607,1092,55.59
Alex Hamilton,1,1,100.0
Dzanan Musa,72,194,37.11
Trevon Duval,2,3,66.67
Rawle Alkins,8,23,34.78
Haywood Highsmith,141,316,44.62
Jun Shi,0,1,0.0
Frederic Bourdillon,3,13,23.08
Perrin Buford,5,18,27.78
Roi Huber,0,4,0.0
Brandon Clarke,1065,1759,60.55
Yifeng Heng,1,2,50.0
Luke Martinez,1,6,16.67
Craig Moller,1,1,100.0
Yingjun Chen,1,5,20.0
Frank Jackson,622,1471,42.28
Marko Guduric,60,141,42.55
Mitchell Robinson,1014,1437,70.56
Angel Rodriguez,6,12,50.0
Jaren Jackson Jr.,1492,3248,45.94
J.P. Macura,3,9,33.33
Emanuel Terry,5,13,38.46
Jalen Brunson,2013,4090,49.22
Rodney Purvis,31,95,32.63
Deonte Burton,71,197,36.04
Tom Jervis,6,14,42.86
Kennedy Meeks,0,1,0.0
Melvin Frazier Jr.,36,103,34.95
Chris Chiozza,117,331,35.35
Omari Spellman,216,523,41.3
Matt Jones,4,12,33.33
Travis Trice,8,15,53.33
Collin Sexton,1753,3791,46.24
Anthony Petrie,2,5,40.0
Angel Delgado,1,5,20.0
Bonzie Colson,12,36,33.33
Jordan Mathews,1,2,50.0
Yuta Watanabe,266,599,44.41
Devonte' Graham,1078,2890,37.3
Devin Robinson,20,35,57.14
Brad Wanamaker,357,847,42.15
Jaylen Adams,34,112,30.36
Jordan Loyd,7,12,58.33
V.J. Beachem,1,2,50.0
Troy Caupain,4,8,50.0
Deng Adel,10,33,30.3
Luo Hanchen,5,11,45.45
Shake Milton,869,1930,45.03
Brandon Goodwin,219,574,38.15
Anfernee Simons,1191,2765,43.07
Terry Henderson,2,8,25.0
Reuben Te Rangi,0,1,0.0
Mitchell Creek,8,16,50.0
Isaac Humphries,4,13,30.77
Vincent Edwards,1,4,25.0
Troy Brown Jr.,708,1636,43.28
Amida Brimah,7,10,70.0
Adam Thoseby,1,3,33.33
Jared Terrell,11,31,35.48
Tahjere McCall,2,3,66.67
Aaron Holiday,759,1773,42.81
Josh Okogie,639,1589,40.21
Alize Johnson,82,167,49.1
Jeremy Senglin,2,2,100.0
Daniel Kickert,4,16,25.0
Wendell Carter Jr.,1184,2298,51.52
Erik McCree,3,9,33.33
Zhang Zhaoxu,1,4,25.0
Chandler Hutchison,214,483,44.31
Khyri Thomas,62,155,40.0
Joe Chealey,1,10,10.0
Edmond Sumner,324,708,45.76
DeVaughn Akoon-Purcell,3,10,30.0
Duncan Robinson,1115,2614,42.65
Donte Grantham,0,2,0.0
Will Magnay,0,3,0.0
Marcus Derrickson,16,33,48.48
Thomas Welsh,7,13,53.85
Landry Nnoko,0,1,0.0
Xuedong Luo,0,2,0.0
Nassir Little,404,916,44.1
Jarrell Brantley,35,81,43.21
Oshae Brissett,390,951,41.01
DaQuan Jeffries,67,157,42.68
Sam Merrill,52,126,41.27
Javonte Green,327,617,53.0
Tariq Owens,1,5,20.0
Nate Darling,2,10,20.0
Romeo Langford,277,620,44.68
P.J. Washington,1184,2656,44.58
Talen Horton-Tucker,744,1709,43.53
Cole Anthony,839,2055,40.83
Brian Bowen II,5,14,35.71
Wenyen Gabriel,263,501,52.5
Saddiq Bey,983,2436,40.35
Immanuel Quickley,909,2244,40.51
Ty-Shon Alexander,7,19,36.84
Dewan Hernandez,3,11,27.27
Darius Garland,1597,3590,44.48
Zylan Cheatham,8,16,50.0
Kyle Guy,74,193,38.34
Josh Hall,30,99,30.3
Amir Coffey,323,746,43.3
Naz Reid,896,1781,50.31
Patrick Williams,593,1254,47.29
Cassius Winston,23,59,38.98
Josh Green,384,764,50.26
Eric Mika,2,3,66.67
Kira Lewis Jr.,215,542,39.67
Kelan Martin,201,485,41.44
Vlatko Cancar,170,360,47.22
Vic Law,7,19,36.84
Kenyon Martin Jr.,784,1435,54.63
Bruno Fernando,213,411,51.82
Shamorie Ponds,2,4,50.0
Sean McDermott,10,33,30.3
Vincent Poirier,18,43,41.86
Daniel Oturu,31,67,46.27
Nate Hinton,22,63,34.92
Ignas Brazdeikis,123,301,40.86
Tyler Bey,10,29,34.48
Kyle Alexander,1,2,50.0
Admiral Schofield,136,332,40.96
Theo Maledon,439,1164,37.71
Jordan Bone,26,71,36.62
Nick Richards,263,424,62.03
Keljin Blevins,44,152,28.95
Max Strus,774,1836,42.16
Cassius Stanley,39,106,36.79
Eric Paschall,533,1080,49.35
Cody Martin,385,838,45.94
Aleksej Pokusevski,452,1155,39.13
Nic Claxton,720,1051,68.51
Josh Reaves,2,8,25.0
Terance Mann,862,1721,50.09
Garrison Mathews,351,892,39.35
KZ Okpala,85,214,39.72
Darius Bazley,732,1778,41.17
Jordan Nwora,467,1114,41.92
Mamadi Diakite,74,155,47.74
Mychal Mulder,163,391,41.69
Nigel Williams-Goss,4,11,36.36
Jaylen Nowell,629,1404,44.8
Skylar Mays,114,242,47.11
Deividas Sirvydis,18,52,34.62
Jordan Poole,1462,3434,42.57
Kevin Porter Jr.,978,2265,43.18
Dean Wade,309,697,44.33
Malachi Flynn,293,772,37.95
Ky Bowman,129,316,40.82
Jaylen Hoard,102,208,49.04
Isaiah Stewart,618,1213,50.95
Precious Achiuwa,620,1304,47.55
Anthony Edwards,1701,3888,43.75
Chris Clemons,60,154,38.96
Keldon Johnson,1245,2657,46.86
Tyler Cook,88,137,64.23
Tre Jones,489,1053,46.44
Reggie Perry,77,165,46.67
Naji Marshall,442,1039,42.54
Marques Bolden,22,39,56.41
Trent Forrest,131,284,46.13
Paul Watson,50,133,37.59
Malik Newman,3,7,42.86
Isaac Okoro,600,1314,45.66
Aaron Nesmith,385,919,41.89
Brodric Thomas,48,143,33.57
Devon Hall,6,30,20.0
Caleb Martin,692,1496,46.26
Isaiah Joe,344,824,41.75
Anthony Gill,164,310,52.9
Zion Williamson,1046,1739,60.15
William Howard,0,4,0.0
Obi Toppin,577,1188,48.57
Jaxson Hayes,639,1024,62.4
Zeke Nnaji,254,479,53.03
Kevin Hervey,7,27,25.93
CJ Elleby,159,422,37.68
Rayjon Tucker,26,58,44.83
Deni Avdija,599,1383,43.31
Jalen Lecque,9,29,31.03
De'Andre Hunter,1060,2365,44.82
Daniel Gafford,824,1169,70.49
Jeremiah Martin,27,84,32.14
Anthony Lamb,179,405,44.2
Quinndary Weatherspoon,39,82,47.56
Dakota Mathias,21,59,35.59
Chris Silva,57,100,57.0
Jalen McDaniels,572,1269,45.07
Louis King,43,108,39.81
Nico Mannion,38,118,32.2
Sekou Doumbouya,196,475,41.26
Desmond Bane,1264,2702,46.78
Zach Norvell Jr.,8,29,27.59
Juan Toscano-Anderson,322,654,49.24
Jahmi'us Ramsey,43,111,38.74
Matisse Thybulle,467,1066,43.81
Jontay Porter,8,13,61.54
Gabe Vincent,593,1527,38.83
James Wiseman,348,639,54.46
Lamar Stevens,332,716,46.37
Mason Jones,60,142,42.25
Robert Woodard II,13,45,28.89
Grant Williams,689,1537,44.83
Jared Harper,14,34,41.18
Matt Mooney,2,16,12.5
Elijah Hughes,74,214,34.58
LaMelo Ball,1077,2565,41.99
Michael Porter Jr.,1242,2491,49.86
Facundo Campazzo,246,667,36.88
Jalen Harris,38,79,48.1
Devon Dotson,24,58,41.38
Devin Vassell,679,1572,43.19
Anzejs Pasecniks,54,106,50.94
Onyeka Okongwu,562,871,64.52
Nathan Knight,134,282,47.52
Carsen Edwards,87,239,36.4
Isaiah Roby,427,893,47.82
Marial Shayok,1,5,20.0
Markus Howard,96,251,38.25
Mfiondu Kabengele,60,148,40.54
Donta Hall,34,50,68.0
Goga Bitadze,342,707,48.37
Jordan McLaughlin,313,715,43.78
Adam Mokoka,19,45,42.22
Luka Samanic,82,186,44.09
Tremont Waters,62,152,40.79
Miye Oni,53,150,35.33
Jalen Smith,419,897,46.71
Jae'Sean Tate,727,1461,49.76
Vernon Carey Jr.,33,73,45.21
Karim Mane,3,15,20.0
Chuma Okeke,364,952,38.24
Justin James,82,195,42.05
Bol Bol,328,620,52.9
John Konchar,355,737,48.17
Justin Robinson,48,140,34.29
Stanton Kidd,0,3,0.0
Rui Hachimura,1096,2258,48.54
RJ Barrett,1809,4240,42.67
Juwan Morgan,33,75,44.0
Jaden McDaniels,754,1560,48.33
Udoka Azubuike,95,128,74.22
Matt Thomas,188,420,44.76
Paul Reed,247,439,56.26
Luguentz Dort,956,2395,39.92
Jarrett Culver,351,883,39.75
Tyrese Haliburton,1072,2239,47.88
Ty Jerome,400,943,42.42
Tyrell Terry,8,23,34.78
R.J. Hampton,419,1005,41.69
Xavier Tillman,460,842,54.63
Killian Tillie,57,171,33.33
Cam Reddish,617,1535,40.2
Dylan Windler,103,241,42.74
Killian Hayes,517,1375,37.6
Payton Pritchard,508,1190,42.69
Devontae Cacok,55,85,64.71
Alen Smailagic,31,70,44.29
Moses Brown,287,505,56.83
Saben Lee,188,465,40.43
Cameron Johnson,946,2075,45.59
Charlie Brown Jr.,30,104,28.85
Norvel Pelle,30,56,53.57
Tacko Fall,42,62,67.74
Tyrese Maxey,1279,2688,47.58
Coby White,1115,2681,41.59
Justin Wright-Foreman,3,8,37.5
Jordan Ford,4,9,44.44
Xavier Moon,34,74,45.95
Kenny Wooten,1,4,25.0
Javin DeLaurier,3,7,42.86
Jaime Echenique,1,4,25.0
Petr Cornelie,6,17,35.29
Jock Landale,288,556,51.8
Armoni Brooks,172,460,37.39
Bryce Brown,1,3,33.33
Corey Kispert,480,1021,47.01
Jaden Springer,30,70,42.86
Moses Wright,8,17,47.06
Jay Scrubb,48,105,45.71
MJ Walker,0,4,0.0
Lindy Waters III,149,372,40.05
Isaiah Miller,5,15,33.33
Mac McClung,9,22,40.91
Josh Giddey,795,1725,46.09
George King,4,11,36.36
Joe Wieskamp,26,75,34.67
Charles Bassey,118,184,64.13
Arnoldas Kulboka,0,1,0.0
Lindell Wigginton,54,122,44.26
Jalen Crutcher,5,15,33.33
Matt Coleman III,0,3,0.0
Vit Krejci,80,205,39.02
Craig Sword,3,4,75.0
Jeff Dowtin Jr.,43,105,40.95
McKinley Wright IV,48,107,44.86
Keandre Cook,0,2,0.0
Yoeli Childs,1,4,25.0
Hassani Gravett,14,26,53.85
Paris Bass,2,6,33.33
MaCio Teague,7,23,30.43
Aamir Simms,1,1,100.0
Duane Washington Jr.,265,676,39.2
Isaiah Livers,145,343,42.27
Breein Tyree,0,2,0.0
Jon Teske,2,4,50.0
Isaiah Todd,13,56,23.21
Greg Brown III,101,243,41.56
David Johnson,3,10,30.0
Gabe York,10,28,35.71
Zavier Simpson,20,55,36.36
DJ Steward,1,3,33.33
Matt Ryan,51,132,38.64
Bennie Boatwright,2,6,33.33
Myles Powell,6,17,35.29
Jaysean Paige,0,3,0.0
Derrick Alston Jr.,1,3,33.33
Ethan Thompson,1,1,100.0
Braxton Key,35,72,48.61
Herbert Jones,507,1044,48.56
James Bouknight,145,404,35.89
Dalano Banton,168,385,43.64
Luka Garza,137,273,50.18
Quentin Grimes,357,824,43.33
Sandro Mamukelashvili,169,385,43.9
Jordan Goodwin,144,331,43.5
Malcolm Hill,31,66,46.97
Jalen Green,878,2086,42.09
Aaron Henry,4,14,28.57
Gabriel Lundberg,5,19,26.32
RJ Nembhard Jr.,13,43,30.23
Jose Alvarado,344,784,43.88
DeJon Jarreau,3,9,33.33
Olivier Sarr,77,136,56.62
Daishen Nix,102,295,34.58
Kevin Pangos,20,71,28.17
Eugene Omoruyi,139,292,47.6
Caleb Homesley,1,7,14.29
Chris Duarte,393,943,41.68
Yves Pons,6,21,28.57
Aaron Wiggins,355,727,48.83
Brandon Boston Jr.,172,453,37.97
Jared Butler,99,235,42.13
Cameron McGriff,5,14,35.71
Joshua Primo,107,268,39.93
A.J. Lawson,25,49,51.02
Robert Franks,25,58,43.1
Franz Wagner,909,1935,46.98
Shaq Buchanan,8,23,34.78
Isaiah Jackson,288,509,56.58
Feron Hunt,11,21,52.38
Moses Moody,213,460,46.3
Alperen Sengun,625,1187,52.65
Austin Reaves,454,937,48.45
Cam Thomas,357,837,42.65
Miles McBride,107,316,33.86
Tre Scott,3,6,50.0
Jonathan Kuminga,479,942,50.85
Charles Matthews,1,4,25.0
Joel Ayayi,2,16,12.5
Davion Mitchell,548,1262,43.42
Josh Christopher,355,781,45.45
Jahlil Tripp,1,1,100.0
Johnny Hamilton,2,5,40.0
Kaleb Wesson,2,3,66.67
David Duke Jr.,69,177,38.98
Cameron Oliver,29,50,58.0
JaQuori McLaughlin,3,13,23.08
Devin Cannady,32,85,37.65
Freddie Gillespie,48,98,48.98
JT Thor,123,311,39.55
Sam Hauser,227,500,45.4
Marlon Taylor,0,1,0.0
Jamorko Pickett,19,57,33.33
Ahmad Caver,3,11,27.27
Malik Fitts,18,40,45.0
Ayo Dosunmu,535,1042,51.34
Keon Johnson,173,483,35.82
Chaundee Brown,21,56,37.5
Cade Cunningham,474,1158,40.93
Jordan Schakel,6,27,22.22
Rob Edwards,3,7,42.86
Trayvon Palmer,0,1,0.0
Sharife Cooper,20,39,51.28
Jalen Suggs,358,938,38.17
Daulton Hommes,1,1,100.0
Dru Smith,38,85,44.71
Jeremiah Robinson-Earl,239,586,40.78
Trevelin Queen,28,83,33.73
Scottie Barnes,913,1922,47.5
Justin Champagnie,48,117,41.03
Marko Simonovic,3,17,17.65
Didi Louzada,16,46,34.78
Santi Aldama,302,666,45.35
Leandro Bolmaro,24,80,30.0
Jay Huff,21,37,56.76
Kai Jones,84,155,54.19
Omer Yurtseven,175,324,54.01
Usman Garuba,90,195,46.15
Xavier Sneed,9,25,36.0
Simisola Shittu,7,11,63.64
Ade Murkey,0,1,0.0
Evan Mobley,855,1635,52.29
Ish Wainright,129,340,37.94
Jericho Sims,118,158,74.68
Day'Ron Sharpe,173,307,56.35
Trendon Watford,319,571,55.87
Georgios Kalaitzakis,35,85,41.18
Romeo Weems,1,3,33.33
Micah Potter,24,47,51.06
Kessler Edwards,132,328,40.24
Neemias Queta,23,43,53.49
DJ Stewart,7,11,63.64
Ziaire Williams,277,633,43.76
Marcus Garrett,14,46,30.43
Javonte Smart,35,100,35.0
Bones Hyland,484,1210,40.0
Elijah Bryant,29,63,46.03
Aleem Ford,2,10,20.0
Trey Murphy III,498,1078,46.2
Grant Riller,12,21,57.14
Terry Taylor,176,297,59.26
Tre Mann,450,1131,39.79
Jalen Johnson,191,407,46.93
Jarron Cumberland,1,2,50.0
Jake Toolson,0,2,0.0
Scottie Lewis,1,2,50.0
Carlik Jones,19,53,35.85
Dwayne Sutton,1,3,33.33
Jules Bernard,1,4,25.0
Justin Bean,1,1,100.0
Orlando Robinson,48,93,51.61
Malik Ellison,1,3,33.33
Trevor Hudgins,2,11,18.18
Nate Pierre-Louis,1,2,50.0
Jordan Lewis,0,7,0.0
Bennedict Mathurin,390,879,44.37
Dyson Daniels,96,238,40.34
Mitch Ballock,4,6,66.67
Vince Williams Jr.,13,42,30.95
Ryan Rollins,14,40,35.0
Jamal Cain,49,90,54.44
Nikola Jovic,42,101,41.58
Javon Freeman-Liberty,3,5,60.0
Hyrum Harris,3,5,60.0
LiAngelo Ball,1,5,20.0
Tari Eason,285,614,46.42
Simone Fontecchio,112,304,36.84
AJ Griffin,234,502,46.61
Mitch McCarron,4,13,30.77
Norris  Cole,13,29,44.83
Stanley Umude,3,9,33.33
Peyton Watson,38,83,45.78
Trevion Williams,2,4,50.0
Pat Spencer,6,11,54.55
Jaden Ivey,361,881,40.98
David Roddy,174,423,41.13
Jeenathan Williams,24,39,61.54
Anthony Drmic,4,11,36.36
Nick Marshall,0,5,0.0
Sunday Dech,7,19,36.84
Ziv Maoz,2,4,50.0
Andrew Nembhard,249,586,42.49
Mouhamadou Gueye,1,2,50.0
Johnny Juzang,31,98,31.63
J.D. Davison,10,22,45.45
Dominick Barlow,47,83,56.63
Jamaree Bouyea,20,36,55.56
Jason Siggers,26,53,49.06
Keegan Murray,370,807,45.85
Patrick Baldwin Jr.,53,138,38.41
Jake LaRavia,37,92,40.22
Moussa Diabate,35,63,55.56
Jaylen Sims,0,3,0.0
Jack White,11,20,55.0
Bryce McGowens,80,209,38.28
Jabari Smith Jr.,314,785,40.0
Michael Foster Jr.,1,6,16.67
Alex Leder,6,20,30.0
Christian Braun,166,338,49.11
Kenneth Lofton Jr.,54,98,55.1
Scotty Pippen Jr.,16,41,39.02
Daniel Hillel,0,2,0.0
Caleb Houstan,73,195,37.44
Lester Quinones,6,12,50.0
Christian Koloko,76,147,51.7
Leandro Garcia Morales,1,2,50.0
Jalen Duren,226,350,64.57
Mark Williams,145,233,62.23
Kai Sotto,3,9,33.33
Kennedy Chandler,37,86,43.02
Jason Preston,19,46,41.3
Marcus Bingham Jr.,1,1,100.0
Daniel Johnson,5,9,55.56
Tommy Kuhse,4,11,36.36
Jalen Williams,407,784,51.91
AJ Green,48,127,37.8
RaiQuan Gray,0,1,0.0
Dereon Seabron,9,18,50.0
Rom Geffen,0,5,0.0
Alondes Williams,1,4,25.0
Daeqwon Plowden,6,24,25.0
Kevon Harris,51,116,43.97
Jaden Hardy,152,345,44.06
Kendall Brown,10,19,52.63
Jacob Gilyard,1,4,25.0
Blake Wesley,64,214,29.91
Jaylin Williams,103,235,43.83
Michael Devoe,4,5,80.0
Jeremy Sochan,231,525,44.0
Max Christie,53,135,39.26
Anthony Morse,14,25,56.0
TyTy Washington Jr.,63,163,38.65
Buddy Boeheim,6,30,20.0
Jared Rhoden,22,52,42.31
Xavier Cooks,17,28,60.71
Dalen Terry,37,85,43.53
Chance Comanche,3,5,60.0
Alon Sapir,0,1,0.0
LJ Figueroa,0,1,0.0
Trevor Keels,1,3,33.33
Gilad Melnik,0,1,0.0
Josh Minott,15,37,40.54
Shaedon Sharpe,308,652,47.24
Isaiah Mobley,18,31,58.06
Chima Moneke,5,12,41.67
John Petty Jr.,0,3,0.0
Tyrese Martin,14,36,38.89
Jordan Hall,7,27,25.93
Cole Swider,17,63,26.98
Donovan Williams,2,5,40.0
Tyson Etienne,1,5,20.0
Craig Randall II,24,42,57.14
Kyrin Galloway,2,5,40.0
MarJon Beauchamp,103,258,39.92
Walker Kessler,286,400,71.5
Ochai Agbaji,164,384,42.71
Jonathan Holton,0,1,0.0
Malaki Branham,250,568,44.01
Darius Days,6,15,40.0
Keon Ellis,13,27,48.15
Julian Champagnie,53,121,43.8
Ousmane Dieng,92,209,44.02
Johnny Davis,60,171,35.09
Lucas Williamson,1,8,12.5
Quenton Jackson,20,41,48.78
Luca Vildoza,4,13,30.77
John Butler Jr.,17,55,30.91
Jaden Shackelford,2,4,50.0
Jabari Walker,82,192,42.71
Justin Minaya,7,23,30.43
Ron Harper Jr.,8,17,47.06
Gabe Brown,5,15,33.33
Wendell Moore Jr.,16,42,38.1
Paolo Banchero,464,1081,42.92
Tyler Hall,2,10,20.0
